date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c2h6sfire,other_dms
2018-07-30,3.930000e+01,-1.231000e+02,2.912263e+02,1.664731e+02,9.653609e-09,3.530829e-10,5.354289e-10,3.326125e-10,7.752301e-10,1.562799e-07,2.296625e-10,2.750527e-12,1.367068e-11,1.320098e-10,5.328936e-11,4.037417e-12,2.175221e-12,7.335745e-11,4.962314e-11,2.083158e-11,1.109751e-10,7.739204e-11,7.584922e-11,5.088332e-11,2.756094e-11,4.355340e-11,2.368618e-12,2.512022e-11,9.618674e-12,1.403101e-11,8.941698e-13,3.990466e-12,2.397476e-12,1.132142e-11,3.049590e-12,4.176369e-10,2.075895e-11,2.083158e-11,4.592274e-10,2.104194e-10,2.454385e-11,4.962314e-11,2.845864e-10,4.037417e-12,4.037417e-12,4.355340e-11,1.009184e-10,2.368618e-12,1.468404e-10,1.883671e-10,7.584922e-11,2.324130e-10,4.966293e-10,2.175221e-12,2.175221e-12,9.653609e-09,3.326125e-10,7.752301e-10,5.354289e-10,2.912263e+02,1.664731e+02,1.562799e-07,4.576995e+02,1.440261e-13,1.440261e-13
2018-07-30,3.950000e+01,-1.089000e+02,,,2.155660e-09,8.082621e-11,1.212292e-10,7.257001e-11,1.824071e-10,3.551816e-08,5.196743e-11,6.251197e-13,3.117873e-12,3.038321e-11,1.208625e-11,1.121505e-12,5.932421e-13,1.659275e-11,1.135445e-11,4.826830e-12,2.487373e-11,1.826104e-11,1.731990e-11,1.144875e-11,6.442818e-12,9.851363e-12,5.598551e-13,5.777651e-12,2.200883e-12,3.154901e-12,2.023647e-13,9.121065e-13,5.327725e-13,2.535997e-12,6.776866e-13,9.539283e-11,4.658563e-12,4.826830e-12,1.048782e-10,4.824711e-11,5.558149e-12,1.135445e-11,6.515970e-11,1.121505e-12,1.121505e-12,9.851363e-12,2.303557e-11,5.598551e-13,3.344679e-11,4.313477e-11,1.731990e-11,5.259254e-11,1.130472e-10,5.932421e-13,5.932421e-13,2.155660e-09,7.257001e-11,1.824071e-10,1.212292e-10,,,3.551816e-08,3.805003e-08,,
2018-07-30,3.950000e+01,-1.079000e+02,,,2.061936e-09,7.657219e-11,1.161780e-10,7.257001e-11,1.596062e-10,3.374226e-08,5.029106e-11,5.938637e-13,2.878037e-12,2.724012e-11,1.098750e-11,8.972039e-13,3.954948e-13,1.571945e-11,1.051338e-11,4.572786e-12,2.296036e-11,1.652189e-11,1.612542e-11,1.081271e-11,6.084883e-12,9.332870e-12,5.167893e-13,5.275247e-12,2.037855e-12,2.988854e-12,1.882463e-13,7.980931e-13,4.661759e-13,2.445426e-12,6.494497e-13,9.026294e-11,4.359145e-12,4.572786e-12,9.919487e-11,4.350286e-11,5.214954e-12,1.051338e-11,5.923120e-11,8.972039e-13,8.972039e-13,9.332870e-12,2.180434e-11,5.167893e-13,3.165399e-11,3.948226e-11,1.612542e-11,5.088492e-11,1.064926e-10,3.954948e-13,3.954948e-13,2.061936e-09,7.257001e-11,1.596062e-10,1.161780e-10,,,3.374226e-08,3.615255e-08,,
2018-07-30,3.970000e+01,-1.107000e+02,2.625001e+03,9.624826e+02,1.471472e-08,6.678796e-10,7.930409e-10,4.747288e-10,1.789870e-09,1.394088e-07,2.631899e-10,2.453595e-12,3.765432e-11,1.644884e-10,7.965935e-11,1.435526e-11,3.104634e-11,1.371085e-10,6.602401e-11,3.988486e-11,3.003981e-10,1.365230e-10,9.376635e-11,9.985852e-11,5.619568e-11,7.414447e-11,6.761326e-12,3.943875e-11,1.279773e-11,1.303472e-11,7.388667e-13,1.790009e-11,1.045566e-11,7.109849e-12,4.433200e-12,8.053925e-10,3.989880e-11,3.988486e-11,8.851762e-10,2.835865e-10,2.657132e-11,6.602401e-11,3.761819e-10,1.435526e-11,1.435526e-11,7.414447e-11,1.933042e-10,6.761326e-12,2.742100e-10,4.369211e-10,9.376635e-11,2.656435e-10,7.963309e-10,3.104634e-11,3.104634e-11,1.471472e-08,4.747288e-10,1.789870e-09,7.930409e-10,2.625001e+03,9.624826e+02,1.394088e-07,3.587484e+03,1.130605e-11,1.130605e-11
2018-07-30,3.970000e+01,-1.089000e+02,2.850008e+03,8.249788e+02,8.435191e-10,2.977808e-11,4.546094e-11,3.023750e-11,6.840266e-11,1.331931e-08,2.011642e-11,2.344199e-13,1.199182e-12,1.152467e-11,4.944373e-12,4.486019e-13,1.977474e-13,6.113120e-12,4.205351e-12,1.778306e-12,9.566818e-12,6.956588e-12,6.569617e-12,4.452291e-12,2.505540e-12,3.629450e-12,2.153289e-13,2.260820e-12,8.151419e-13,1.245356e-12,8.000467e-14,3.420399e-13,1.997897e-13,9.962845e-13,2.541325e-13,3.542955e-11,1.792247e-12,1.778306e-12,3.900011e-11,1.872986e-11,2.140502e-12,4.205351e-12,2.507572e-11,4.486019e-13,4.486019e-13,3.629450e-12,8.618660e-12,2.153289e-13,1.246344e-11,1.652341e-11,6.569617e-12,2.035084e-11,4.344387e-11,1.977474e-13,1.977474e-13,8.435191e-10,3.023750e-11,6.840266e-11,4.546094e-11,2.850008e+03,8.249788e+02,1.331931e-08,3.674986e+03,,
2018-07-30,3.970000e+01,-1.087000e+02,2.325031e+03,7.374924e+02,3.027297e-08,1.101789e-09,1.677004e-09,1.046218e-09,2.428294e-09,4.919266e-07,7.225149e-10,8.657908e-12,4.245105e-11,4.138404e-10,1.675593e-10,1.256085e-11,7.118906e-12,2.305520e-10,1.564390e-10,6.528923e-11,3.482322e-10,2.443502e-10,2.377007e-10,1.590104e-10,8.697803e-11,1.363636e-10,7.364247e-12,7.912870e-11,3.032328e-11,4.408559e-11,2.804869e-12,1.265548e-11,7.458815e-12,3.563981e-11,9.600560e-12,1.303250e-09,6.535467e-11,6.528923e-11,1.433894e-09,6.605284e-10,7.721374e-11,1.564390e-10,8.941811e-10,1.256085e-11,1.256085e-11,1.363636e-10,3.175300e-10,7.364247e-12,4.612578e-10,5.925823e-10,2.377007e-10,7.311728e-10,1.561456e-09,7.118906e-12,7.118906e-12,3.027297e-08,1.046218e-09,2.428294e-09,1.677004e-09,2.325031e+03,7.374924e+02,4.919266e-07,3.062523e+03,5.761047e-13,5.761047e-13
2018-07-30,3.970000e+01,-1.193000e+02,2.000578e+02,1.500083e+02,8.247744e-09,2.977807e-10,4.546094e-10,2.842325e-10,6.612257e-10,1.331931e-07,1.961351e-10,2.344199e-12,1.151215e-11,1.121036e-10,4.559811e-11,3.364514e-12,1.977474e-12,6.287781e-11,4.247404e-11,1.778306e-11,9.375481e-11,6.608759e-11,6.450170e-11,4.325082e-11,2.362366e-11,3.681299e-11,1.981026e-12,2.160339e-11,8.232933e-12,1.195541e-11,7.623974e-13,3.420399e-12,1.997897e-12,9.645846e-12,2.597798e-12,3.525437e-10,1.766194e-11,1.778306e-11,3.879887e-10,1.793051e-10,2.095074e-11,4.247404e-11,2.427299e-10,3.364514e-12,3.364514e-12,3.681299e-11,8.650147e-11,1.981026e-12,1.252955e-10,1.598424e-10,6.450170e-11,1.984793e-10,4.228234e-10,1.977474e-12,1.977474e-12,8.247744e-09,2.842325e-10,6.612257e-10,4.546094e-10,2.000578e+02,1.500083e+02,1.331931e-07,3.500661e+02,1.440262e-13,1.440262e-13
2018-07-30,3.970000e+01,-1.195000e+02,1.274436e+03,1.036396e+03,6.373256e-08,2.322690e-09,3.535851e-09,2.201290e-09,5.118799e-09,1.037130e-06,1.523819e-09,1.825350e-11,8.969882e-11,8.706362e-10,3.526986e-10,2.669181e-11,1.502880e-11,4.864297e-10,3.292789e-10,1.374376e-10,7.328183e-10,5.147875e-10,5.004854e-10,3.351939e-10,1.836203e-10,2.877635e-10,1.554674e-11,1.667983e-10,6.382561e-11,9.282051e-11,5.906227e-12,2.679313e-11,1.565019e-11,7.503834e-11,2.021765e-11,2.747583e-09,1.376993e-10,1.374376e-10,3.022720e-09,1.390133e-09,1.625523e-10,3.292789e-10,1.881964e-09,2.669181e-11,2.669181e-11,2.877635e-10,6.700500e-10,1.554674e-11,9.733603e-10,1.247606e-09,5.004854e-10,1.542072e-09,3.290164e-09,1.502880e-11,1.502880e-11,6.373256e-08,2.201290e-09,5.118799e-09,3.535851e-09,1.274436e+03,1.036396e+03,1.037130e-06,2.310832e+03,1.152209e-12,1.152209e-12
2018-07-30,3.990000e+01,-1.077000e+02,9.499832e+02,8.749963e+02,3.186628e-09,1.446364e-10,1.717413e-10,1.028075e-10,3.876151e-10,3.019044e-08,5.699654e-11,5.313518e-13,8.154440e-12,3.562170e-11,1.703062e-11,3.140213e-12,6.723411e-12,2.969230e-11,1.429819e-11,8.637486e-12,6.505436e-11,2.956550e-11,2.030609e-11,2.162541e-11,1.216977e-11,1.607327e-11,1.464236e-12,8.540875e-12,2.771482e-12,2.822806e-12,1.600093e-13,3.876453e-12,2.264283e-12,1.539712e-12,9.600560e-13,1.744162e-10,8.640504e-12,8.637486e-12,1.916942e-10,6.119320e-11,5.754298e-12,1.429819e-11,8.124569e-11,3.140213e-12,3.140213e-12,1.607327e-11,4.186206e-11,1.464236e-12,5.939958e-11,9.461985e-11,2.030609e-11,5.752789e-11,1.724538e-10,6.723411e-12,6.723411e-12,3.186628e-09,1.028075e-10,3.876151e-10,1.717413e-10,9.499832e+02,8.749963e+02,3.019044e-08,1.824979e+03,2.448445e-12,2.448445e-12
2018-07-30,3.990000e+01,-1.197000e+02,3.576791e+02,1.702111e+02,9.372436e-09,3.445749e-10,5.202752e-10,3.265650e-10,7.524292e-10,1.527281e-07,2.246334e-10,2.688015e-12,1.319100e-11,1.288667e-10,5.219061e-11,4.037417e-12,2.175221e-12,7.161084e-11,4.878207e-11,2.032349e-11,1.090617e-10,7.565288e-11,7.405751e-11,4.961124e-11,2.720301e-11,4.251641e-11,2.282486e-12,2.461782e-11,9.455645e-12,1.369891e-11,8.706390e-13,3.990466e-12,2.330880e-12,1.109499e-11,2.993116e-12,4.073771e-10,2.040945e-11,2.032349e-11,4.481100e-10,2.056752e-10,2.402520e-11,4.878207e-11,2.784824e-10,4.037417e-12,4.037417e-12,4.251641e-11,9.881385e-11,2.282486e-12,1.436127e-10,1.847146e-10,7.405751e-11,2.273214e-10,4.860935e-10,2.175221e-12,2.175221e-12,9.372436e-09,3.265650e-10,7.524292e-10,5.202752e-10,3.576791e+02,1.702111e+02,1.527281e-07,5.278902e+02,1.440261e-13,1.440261e-13
2018-07-30,3.990000e+01,-1.195000e+02,1.265109e+03,1.112936e+03,4.226968e-08,1.539952e-09,2.343764e-09,1.460471e-09,3.397332e-09,6.872765e-07,1.010850e-09,1.209607e-11,5.971926e-11,5.772811e-10,2.345830e-10,1.771978e-11,9.887369e-12,3.231221e-10,2.186782e-10,9.120169e-11,4.859944e-10,3.417424e-10,3.320643e-10,2.219785e-10,1.216977e-10,1.908054e-10,1.029272e-11,1.107802e-10,4.238738e-11,6.160360e-11,3.924935e-12,1.767206e-11,1.038906e-11,4.981423e-11,1.341255e-11,1.821650e-09,9.128791e-11,9.120169e-11,2.004140e-09,9.226443e-10,1.079159e-10,2.186782e-10,1.249238e-09,1.771978e-11,1.771978e-11,1.908054e-10,4.448197e-10,1.029272e-11,6.459178e-10,8.277368e-10,3.320643e-10,1.022946e-09,2.182747e-09,9.887369e-12,9.887369e-12,4.226968e-08,1.460471e-09,3.397332e-09,2.343764e-09,1.265109e+03,1.112936e+03,6.872765e-07,2.378045e+03,7.921440e-13,7.921440e-13
2018-07-30,4.010000e+01,-1.081000e+02,4.369678e+03,1.646086e+03,2.155660e-09,8.082620e-11,1.212292e-10,7.559376e-11,1.710066e-10,3.551817e-08,5.196743e-11,6.251197e-13,3.117874e-12,2.933552e-11,1.208625e-11,8.972039e-13,5.932421e-13,1.659275e-11,1.135445e-11,4.572787e-12,2.487373e-11,1.739147e-11,1.731990e-11,1.144875e-11,6.084883e-12,9.851364e-12,5.167894e-13,5.777651e-12,2.200883e-12,3.154901e-12,2.023647e-13,9.121064e-13,5.327725e-13,2.535997e-12,6.776866e-13,9.539283e-11,4.658563e-12,4.572787e-12,1.046242e-10,4.719941e-11,5.558149e-12,1.135445e-11,6.411201e-11,8.972039e-13,8.972039e-13,9.851364e-12,2.267764e-11,5.167894e-13,3.304579e-11,4.226520e-11,1.731990e-11,5.259255e-11,1.121776e-10,5.932421e-13,5.932421e-13,2.155660e-09,7.559376e-11,1.710066e-10,1.212292e-10,4.369678e+03,1.646086e+03,3.551817e-08,6.015764e+03,7.201307e-14,7.201307e-14
2018-07-30,4.030000e+01,-1.081000e+02,2.461667e+03,1.124461e+03,1.780763e-09,6.381016e-11,1.010243e-10,6.047500e-11,1.482058e-10,2.930249e-08,4.358558e-11,5.157237e-13,2.638200e-12,2.409703e-11,9.888747e-12,6.729028e-13,3.954948e-13,1.397285e-11,9.251770e-12,3.810654e-12,2.104700e-11,1.478275e-11,1.433371e-11,9.540623e-12,5.011080e-12,8.295885e-12,4.306578e-13,4.772842e-12,1.793312e-12,2.573735e-12,1.647155e-13,7.980931e-13,4.661759e-13,2.128426e-12,5.647388e-13,7.598899e-11,3.957434e-12,3.810654e-12,8.375707e-11,3.875862e-11,4.531763e-12,9.251770e-12,5.254215e-11,6.729028e-13,6.729028e-13,8.295885e-12,1.898393e-11,4.306578e-13,2.771047e-11,3.582975e-11,1.433371e-11,4.410130e-11,9.426476e-11,3.954948e-13,3.954948e-13,1.780763e-09,6.047500e-11,1.482058e-10,1.010243e-10,2.461667e+03,1.124461e+03,2.930249e-08,3.586128e+03,,
2018-07-30,4.030000e+01,-1.067000e+02,1.199997e+03,5.250067e+02,1.405865e-09,6.381016e-11,7.576824e-11,4.535625e-11,1.710066e-10,1.331931e-08,2.514553e-11,2.344199e-13,3.597546e-12,1.571546e-11,7.691249e-12,1.345806e-12,2.966211e-12,1.309954e-11,6.308026e-12,3.810655e-12,2.870045e-11,1.304360e-11,8.958570e-12,9.540623e-12,5.369015e-12,7.258900e-12,6.459866e-13,3.768033e-12,1.222713e-12,1.245356e-12,7.059236e-14,1.710200e-12,9.989484e-13,6.792849e-13,4.235541e-13,7.694833e-11,3.811987e-12,3.810655e-12,8.457097e-11,2.717474e-11,2.538661e-12,6.308026e-12,3.602143e-11,1.345806e-12,1.345806e-12,7.258900e-12,1.846856e-11,6.459866e-13,2.637345e-11,4.174406e-11,8.958570e-12,2.537995e-11,7.608258e-11,2.966211e-12,2.966211e-12,1.405865e-09,4.535625e-11,1.710066e-10,7.576824e-11,1.199997e+03,5.250067e+02,1.331931e-08,1.725004e+03,1.080196e-12,1.080196e-12
2018-07-30,4.050000e+01,-1.131000e+02,4.500135e+02,1.249995e+03,2.249384e-09,8.508021e-11,1.262804e-10,7.559375e-11,1.824071e-10,3.640612e-08,5.364379e-11,6.407477e-13,3.117874e-12,3.038321e-11,1.263562e-11,8.972038e-13,5.932421e-13,1.746606e-11,1.177498e-11,4.826829e-12,2.487373e-11,1.826104e-11,1.731990e-11,1.208479e-11,6.442818e-12,1.036986e-11,5.598551e-13,6.028853e-12,2.282397e-12,3.320949e-12,2.070709e-13,9.121064e-13,5.327725e-13,2.626568e-12,7.059235e-13,1.002829e-10,4.777371e-12,4.826829e-12,1.098871e-10,4.904769e-11,5.810417e-12,1.177498e-11,6.663309e-11,8.972038e-13,8.972038e-13,1.036986e-11,2.390887e-11,5.598551e-13,3.483858e-11,4.313477e-11,1.731990e-11,5.428454e-11,1.147392e-10,5.932421e-13,5.932421e-13,2.249384e-09,7.559375e-11,1.824071e-10,1.262804e-10,4.500135e+02,1.249995e+03,3.640612e-08,1.700008e+03,,
2018-07-30,4.050000e+01,-1.129000e+02,5.132602e+02,1.021934e+03,6.213926e-08,2.263134e-09,3.449981e-09,2.146862e-09,4.993394e-09,1.010492e-06,1.485262e-09,1.778466e-11,8.730044e-11,8.496824e-10,3.439087e-10,2.601891e-11,1.463331e-11,4.742035e-10,3.212888e-10,1.341351e-10,7.155980e-10,5.017439e-10,4.879434e-10,3.262893e-10,1.789672e-10,2.805046e-10,1.515915e-11,1.627790e-10,6.219533e-11,9.057887e-11,5.760336e-12,2.599503e-11,1.531721e-11,7.313634e-11,1.970939e-11,2.676723e-09,1.341580e-10,1.341351e-10,2.945016e-09,1.356370e-09,1.585345e-10,3.212888e-10,1.836193e-09,2.601891e-11,2.601891e-11,2.805046e-10,6.531706e-10,1.515915e-11,9.488343e-10,1.217342e-09,4.879434e-10,1.503047e-09,3.208332e-09,1.463331e-11,1.463331e-11,6.213926e-08,2.146862e-09,4.993394e-09,3.449981e-09,5.132602e+02,1.021934e+03,1.010492e-06,1.535194e+03,1.080196e-12,1.080196e-12
2018-07-30,4.050000e+01,-1.209000e+02,2.611477e+02,1.484063e+02,5.623462e-10,2.552406e-11,3.030729e-11,1.814250e-11,6.840266e-11,5.327725e-09,1.005821e-11,9.376796e-14,1.439018e-12,6.286182e-12,3.296249e-12,6.729029e-13,1.186484e-12,5.239817e-12,2.523210e-12,1.524262e-12,1.148018e-11,5.217441e-12,3.583427e-12,3.816249e-12,2.147606e-12,3.110957e-12,2.583947e-13,1.507213e-12,4.890851e-13,4.981423e-13,2.823694e-14,6.840799e-13,3.995793e-13,2.717140e-13,1.694216e-13,3.077933e-11,1.524795e-12,1.524262e-12,3.382839e-11,1.108964e-11,1.015464e-12,2.523210e-12,1.462832e-11,6.729029e-13,6.729029e-13,3.110957e-12,7.387423e-12,2.583947e-13,1.075677e-11,1.669762e-11,3.583427e-12,1.015198e-11,3.043303e-11,1.186484e-12,1.186484e-12,5.623462e-10,1.814250e-11,6.840266e-11,3.030729e-11,2.611477e+02,1.484063e+02,5.327725e-09,4.095540e+02,4.320784e-13,4.320784e-13
2018-07-30,4.050000e+01,-1.225000e+02,1.038237e+03,8.456711e+02,2.408716e-08,1.093281e-09,1.298162e-09,7.771038e-10,2.929914e-09,2.282042e-07,4.308267e-10,4.016394e-12,6.163796e-11,2.692581e-10,1.313006e-10,2.355160e-11,5.082108e-11,2.244388e-10,1.080775e-10,6.528923e-11,4.917344e-10,2.234804e-10,1.534902e-10,1.634627e-10,9.198912e-11,1.213273e-10,1.106790e-11,6.455897e-11,2.094915e-11,2.133709e-11,1.209482e-12,2.930142e-11,1.711532e-11,1.163841e-11,7.256894e-12,1.318381e-09,6.531205e-11,6.528923e-11,1.448983e-09,4.651177e-10,4.349572e-11,1.080775e-10,6.166909e-10,2.355160e-11,2.355160e-11,1.213273e-10,3.164279e-10,1.106790e-11,4.488231e-10,7.152148e-10,1.534902e-10,4.348431e-10,1.303548e-09,5.082108e-11,5.082108e-11,2.408716e-08,7.771038e-10,2.929914e-09,1.298162e-09,1.038237e+03,8.456711e+02,2.282042e-07,1.883908e+03,1.850736e-11,1.850736e-11
2018-07-30,4.050000e+01,-1.227000e+02,1.847853e+03,5.933137e+02,3.748974e-08,1.701604e-09,2.020486e-09,1.209500e-09,4.560177e-09,3.551816e-07,6.705475e-10,6.251197e-12,9.593457e-11,4.190788e-10,2.038181e-10,3.656106e-11,7.909896e-11,3.493212e-10,1.682140e-10,1.016175e-10,7.653454e-10,3.478294e-10,2.388952e-10,2.544166e-10,1.431737e-10,1.892499e-10,1.722631e-11,1.004809e-10,3.260568e-11,3.320948e-11,1.882463e-12,4.560533e-11,2.663862e-11,1.811426e-11,1.129478e-11,2.051955e-09,1.016530e-10,1.016175e-10,2.255226e-09,7.233778e-10,6.769762e-11,1.682140e-10,9.592894e-10,3.656106e-11,3.656106e-11,1.892499e-10,4.924949e-10,1.722631e-11,6.989711e-10,1.113175e-09,2.388952e-10,6.767987e-10,2.028869e-09,7.909896e-11,7.909896e-11,3.748974e-08,1.209500e-09,4.560177e-09,2.020486e-09,1.847853e+03,5.933137e+02,3.551816e-07,2.441167e+03,2.880523e-11,2.880523e-11
2018-07-30,4.070000e+01,-1.115000e+02,1.199997e+03,5.749798e+02,7.497949e-10,2.552406e-11,4.040973e-11,2.419000e-11,5.700222e-11,1.154340e-08,1.676369e-11,2.031639e-13,9.593457e-13,9.429273e-12,3.845624e-12,2.243010e-13,1.977474e-13,5.239817e-12,3.784816e-12,1.524262e-12,7.653454e-12,6.087014e-12,5.375142e-12,3.816249e-12,2.147606e-12,3.110957e-12,1.722631e-13,1.758416e-12,7.336277e-13,9.962845e-13,6.588619e-14,3.420399e-13,1.997897e-13,8.151419e-13,2.258955e-13,3.029966e-11,1.582867e-12,1.524262e-12,3.340679e-11,1.503331e-11,1.795798e-12,3.784816e-12,2.061393e-11,2.243010e-13,2.243010e-13,3.110957e-12,7.387423e-12,1.722631e-13,1.067064e-11,1.374047e-11,5.375142e-12,1.696685e-11,3.608246e-11,1.977474e-13,1.977474e-13,7.497949e-10,2.419000e-11,5.700222e-11,4.040973e-11,1.199997e+03,5.749798e+02,1.154340e-08,1.774977e+03,,
2018-07-30,4.070000e+01,-1.207000e+02,2.150039e+03,7.750056e+02,3.177255e-08,1.442110e-09,1.712362e-09,1.025051e-09,3.864750e-09,3.010165e-07,5.682890e-10,5.297889e-12,8.130453e-11,3.551693e-10,1.725037e-10,3.095353e-11,6.703636e-11,2.960497e-10,1.425614e-10,8.612081e-11,6.486303e-10,2.947854e-10,2.024636e-10,2.156181e-10,1.213397e-10,1.602143e-10,1.459930e-11,8.515755e-11,2.763331e-11,2.814504e-11,1.595387e-12,3.865051e-11,2.257623e-11,1.535184e-11,9.572323e-12,1.739032e-09,8.615091e-11,8.612081e-11,1.911304e-09,6.128306e-10,5.737373e-11,1.425614e-10,8.127656e-10,3.095353e-11,3.095353e-11,1.602143e-10,4.173894e-10,1.459930e-11,5.922031e-10,9.434157e-10,2.024636e-10,5.735868e-10,1.719466e-09,6.703636e-11,6.703636e-11,3.177255e-08,1.025051e-09,3.864750e-09,1.712362e-09,2.150039e+03,7.750056e+02,3.010165e-07,2.925044e+03,2.441243e-11,2.441243e-11
2018-07-30,4.070000e+01,-1.209000e+02,2.445112e+03,8.389516e+02,3.329089e-07,1.511024e-08,1.794192e-08,1.074036e-08,4.049437e-08,3.154013e-06,5.954461e-09,5.551063e-11,8.518989e-10,3.721420e-09,1.808542e-09,3.238906e-10,7.023987e-10,3.101972e-09,1.493740e-09,9.023631e-10,6.796267e-09,3.088725e-09,2.121389e-09,2.259219e-09,1.271383e-09,1.677843e-09,1.529696e-10,8.922703e-10,2.895384e-10,2.949002e-10,1.671627e-11,4.049753e-10,2.365510e-10,1.608547e-10,1.002976e-10,1.822136e-08,9.026785e-10,9.023631e-10,2.002640e-08,6.422232e-09,6.011549e-10,1.493740e-09,8.517127e-09,3.238906e-10,3.238906e-10,1.677843e-09,4.373354e-09,1.529696e-10,6.204167e-09,9.884992e-09,2.121389e-09,6.009972e-09,1.801635e-08,7.023987e-10,7.023987e-10,3.329089e-07,1.074036e-08,4.049437e-08,1.794192e-08,2.445112e+03,8.389516e+02,3.154013e-06,3.284064e+03,2.557904e-10,2.557904e-10
2018-07-30,4.070000e+01,-1.225000e+02,6.973654e+02,9.203860e+02,8.622641e-09,3.913689e-10,4.647119e-10,2.781850e-10,1.048841e-09,8.169178e-08,1.542259e-10,1.437775e-12,2.206495e-11,9.638812e-11,4.724624e-11,8.299135e-12,1.819276e-11,8.034387e-11,3.868923e-11,2.337202e-11,1.760294e-10,8.000077e-11,5.494590e-11,5.851582e-11,3.292995e-11,4.355339e-11,3.962051e-12,2.311060e-11,7.499305e-12,7.638182e-12,4.329664e-13,1.048922e-11,6.126884e-12,4.166281e-12,2.597799e-12,4.719497e-10,2.338019e-11,2.337202e-11,5.187019e-10,1.667450e-10,1.557045e-11,3.868923e-11,2.210046e-10,8.299135e-12,8.299135e-12,4.355339e-11,1.132738e-10,3.962051e-12,1.607893e-10,2.560302e-10,5.494590e-11,1.556637e-10,4.666398e-10,1.819276e-11,1.819276e-11,8.622641e-09,2.781850e-10,1.048841e-09,4.647119e-10,6.973654e+02,9.203860e+02,8.169178e-08,1.617751e+03,6.625204e-12,6.625204e-12
2018-07-30,4.070000e+01,-1.227000e+02,2.744577e+03,2.464523e+03,2.433084e-07,1.104341e-08,1.311296e-08,7.849655e-09,2.959555e-08,2.305129e-06,4.351853e-09,4.057027e-11,6.226153e-10,2.719822e-09,1.321796e-09,2.368618e-10,5.133522e-10,2.267094e-09,1.091709e-09,6.594974e-10,4.967092e-09,2.257413e-09,1.550430e-09,1.651164e-09,9.291974e-10,1.226235e-09,1.117987e-10,6.521210e-10,2.116108e-10,2.155296e-10,1.221718e-11,2.959785e-10,1.728847e-10,1.175616e-10,7.330310e-11,1.331719e-08,6.597279e-10,6.594974e-10,1.463642e-08,4.693739e-09,4.393576e-10,1.091709e-09,6.224805e-09,2.368618e-10,2.368618e-10,1.226235e-09,3.196292e-09,1.117987e-10,4.534326e-09,7.224505e-09,1.550430e-09,4.392423e-09,1.316736e-08,5.133522e-10,5.133522e-10,2.433084e-07,7.849655e-09,2.959555e-08,1.311296e-08,2.744577e+03,2.464523e+03,2.305129e-06,5.209101e+03,1.869460e-10,1.869460e-10
2018-07-30,4.110000e+01,-1.091000e+02,1.374989e+03,4.874935e+02,6.279532e-09,2.297166e-10,3.485339e-10,2.177100e-10,5.016195e-10,1.030027e-07,1.508732e-10,1.812847e-12,8.873948e-12,8.591116e-11,3.515999e-11,2.691612e-12,1.384232e-12,4.803166e-11,3.280174e-11,1.371836e-11,7.270781e-11,5.130484e-11,4.957075e-11,3.307416e-11,1.825465e-11,2.851711e-11,1.550368e-12,1.657935e-11,6.358107e-12,9.215632e-12,5.835635e-13,2.622306e-12,1.531721e-12,7.426848e-12,2.004823e-12,2.716647e-10,1.358570e-11,1.371836e-11,2.989687e-10,1.376505e-10,1.615730e-11,3.280174e-11,1.866095e-10,2.691612e-12,2.691612e-12,2.851711e-11,6.628631e-11,1.550368e-12,9.635379e-11,1.240126e-10,4.957075e-11,1.526860e-10,3.262694e-10,1.384232e-12,1.384232e-12,6.279532e-09,2.177100e-10,5.016195e-10,3.485339e-10,1.374989e+03,4.874935e+02,1.030027e-07,1.862483e+03,1.440262e-13,1.440262e-13
