date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c2h6sfire,other_dms
2018-08-08,3.470000e+01,-1.109000e+02,3.454507e+03,1.045470e+03,2.276795e-09,8.202883e-11,1.262123e-10,7.975039e-11,1.819923e-10,3.759445e-08,5.459505e-11,6.616622e-13,3.174476e-12,3.126853e-11,1.272379e-11,9.895085e-13,5.490022e-13,1.784342e-11,1.196711e-11,4.937075e-12,2.656017e-11,1.870989e-11,1.823910e-11,1.191935e-11,6.668427e-12,1.029304e-11,5.679227e-13,6.102318e-12,2.319639e-12,3.342208e-12,2.123162e-13,9.495987e-13,5.546721e-13,2.703102e-12,7.251414e-13,9.712265e-11,4.932514e-12,4.937075e-12,1.069922e-10,5.009464e-11,5.874163e-12,1.196711e-11,6.793592e-11,9.895085e-13,9.895085e-13,1.029304e-11,2.451185e-11,5.679227e-13,3.537281e-11,4.527006e-11,1.823910e-11,5.525672e-11,1.187659e-10,5.490022e-13,5.490022e-13,2.276795e-09,7.975039e-11,1.819923e-10,1.262123e-10,3.454507e+03,1.045470e+03,3.759445e-08,4.499977e+03,4.998212e-14,4.998212e-14
2018-08-08,3.490000e+01,-1.115000e+02,,,8.456665e-10,3.728583e-11,4.557667e-11,2.728303e-11,1.028652e-10,8.011932e-09,1.516529e-11,1.410100e-13,2.240807e-12,9.453278e-12,4.847158e-12,7.421314e-13,1.784257e-12,7.647180e-12,3.794450e-12,2.292214e-12,1.726411e-11,7.846084e-12,5.388825e-12,5.738946e-12,3.334214e-12,4.002849e-12,3.885787e-13,2.266575e-12,7.354953e-13,7.491156e-13,4.246324e-14,1.028732e-12,6.008948e-13,4.086085e-13,2.547794e-13,4.526559e-11,2.293015e-12,2.292214e-12,4.985082e-11,1.656701e-11,1.527074e-12,3.794450e-12,2.188854e-11,7.421314e-13,7.421314e-13,4.002849e-12,1.098139e-11,3.885787e-13,1.537282e-11,2.511019e-11,5.388825e-12,1.530630e-11,4.580532e-11,1.784257e-12,1.784257e-12,8.456665e-10,2.728303e-11,1.028652e-10,4.557667e-11,,,8.011932e-09,9.033973e-09,6.497676e-13,6.497676e-13
2018-08-08,3.490000e+01,-1.119000e+02,,,2.862256e-09,1.305004e-10,1.542595e-10,9.234256e-11,3.481591e-10,2.711731e-08,5.156200e-11,4.772646e-13,7.469356e-12,3.199571e-11,1.575326e-11,2.721148e-12,6.039024e-12,2.718997e-11,1.284276e-11,7.758261e-12,5.843237e-11,2.655598e-11,1.823910e-11,1.942413e-11,1.111405e-11,1.429589e-11,1.315189e-12,7.671486e-12,2.489369e-12,2.535468e-12,1.437217e-13,3.481862e-12,2.033798e-12,1.382983e-12,8.623303e-13,1.573939e-10,7.760973e-12,7.758261e-12,1.729131e-10,5.542046e-11,5.168559e-12,1.284276e-11,7.343177e-11,2.721148e-12,2.721148e-12,1.429589e-11,3.830402e-11,1.315189e-12,5.391510e-11,8.498835e-11,1.823910e-11,5.203927e-11,1.552667e-10,6.039024e-12,6.039024e-12,2.862256e-09,9.234256e-11,3.481591e-10,1.542595e-10,,,2.711731e-08,3.057652e-08,2.199213e-12,2.199213e-12
2018-08-08,3.590000e+01,-1.203000e+02,6.000137e+02,3.999986e+02,3.903076e-10,1.491433e-11,2.454129e-11,1.469086e-11,3.165082e-11,6.779326e-09,1.061571e-11,1.193162e-13,5.602016e-13,5.817401e-12,2.423579e-12,2.473771e-13,1.372505e-13,3.398747e-12,2.043166e-12,8.816206e-13,5.312034e-12,3.621270e-12,3.316200e-12,2.207287e-12,1.111404e-12,1.715507e-12,8.967199e-14,1.046112e-12,3.960359e-13,6.338670e-13,3.919683e-14,1.582665e-13,9.244536e-14,5.029027e-13,1.371889e-13,1.768182e-11,8.908034e-13,8.816206e-13,1.945424e-11,9.287092e-12,1.069100e-12,2.043166e-12,1.239936e-11,2.473771e-13,2.473771e-13,1.715507e-12,4.510151e-12,8.967199e-14,6.315330e-12,8.933304e-12,3.316200e-12,1.073502e-11,2.298453e-11,1.372505e-13,1.372505e-13,3.903076e-10,1.469086e-11,3.165082e-11,2.454129e-11,6.000137e+02,3.999986e+02,6.779326e-09,1.000012e+03,,
2018-08-08,3.610000e+01,-1.119000e+02,3.259557e+03,1.130962e+03,6.179871e-09,2.796437e-10,3.330603e-10,1.993760e-10,7.517071e-10,5.854873e-08,1.107066e-10,1.030458e-12,1.568565e-11,6.908164e-11,3.332421e-11,5.937051e-12,1.303880e-11,5.692901e-11,2.772868e-11,1.675079e-11,1.261608e-10,5.733677e-11,3.937987e-11,4.193845e-11,2.361735e-11,3.087912e-11,2.839613e-12,1.656343e-11,5.374773e-12,5.474306e-12,3.103083e-13,7.517657e-12,4.391155e-12,2.985985e-12,1.861850e-12,3.372678e-10,1.675664e-11,1.675079e-11,3.707753e-10,1.189693e-10,1.115939e-11,2.772868e-11,1.578574e-10,5.937051e-12,5.937051e-12,3.087912e-11,8.054635e-11,2.839613e-12,1.142651e-10,1.834976e-10,3.937987e-11,1.117371e-10,3.346146e-10,1.303880e-11,1.303880e-11,6.179871e-09,1.993760e-10,7.517071e-10,3.330603e-10,3.259557e+03,1.130962e+03,5.854873e-08,4.390519e+03,4.748302e-12,4.748302e-12
2018-08-08,3.630000e+01,-1.121000e+02,,2.750074e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.750074e+02,,,,
2018-08-08,3.630000e+01,-1.119000e+02,3.235658e+03,1.120230e+03,3.057410e-09,1.379576e-10,1.647772e-10,9.863865e-11,3.718972e-10,2.896621e-08,5.459505e-11,5.098054e-13,7.842824e-12,3.417724e-11,1.635916e-11,2.968526e-12,6.450776e-12,2.888935e-11,1.371840e-11,8.287235e-12,6.241641e-11,2.836661e-11,1.948267e-11,2.074850e-11,1.166975e-11,1.543956e-11,1.404861e-12,8.194541e-12,2.659098e-12,2.708341e-12,1.535209e-13,3.719262e-12,2.172466e-12,1.477277e-12,9.211256e-13,1.665489e-10,8.290131e-12,8.287235e-12,1.831263e-10,5.873094e-11,5.520960e-12,1.371840e-11,7.797030e-11,2.968526e-12,2.968526e-12,1.543956e-11,4.055909e-11,1.404861e-12,5.740352e-11,9.078302e-11,1.948267e-11,5.510486e-11,1.653706e-10,6.450776e-12,6.450776e-12,3.057410e-09,9.863865e-11,3.718972e-10,1.647772e-10,3.235658e+03,1.120230e+03,2.896621e-08,4.355889e+03,2.349160e-12,2.349160e-12
2018-08-08,3.630000e+01,-1.123000e+02,2.000450e+02,2.499822e+02,7.806154e-10,3.355725e-11,4.207077e-11,2.518434e-11,9.495248e-11,7.395629e-09,1.364876e-11,1.301631e-13,2.054073e-12,8.726102e-12,4.241263e-12,7.421314e-13,1.647007e-12,6.797494e-12,3.502570e-12,2.115889e-12,1.593610e-11,7.242539e-12,4.974300e-12,5.297489e-12,3.056363e-12,4.002849e-12,3.586880e-13,2.092223e-12,6.789187e-13,6.914913e-13,3.919683e-14,9.495987e-13,5.546721e-13,3.771771e-13,2.351810e-13,4.090881e-11,2.116629e-12,2.115889e-12,4.514133e-11,1.505959e-11,1.409607e-12,3.502570e-12,1.997177e-11,7.421314e-13,7.421314e-13,4.002849e-12,9.853856e-12,3.586880e-13,1.421539e-11,2.317864e-11,4.974300e-12,1.377893e-11,4.193187e-11,1.647007e-12,1.647007e-12,7.806154e-10,2.518434e-11,9.495248e-11,4.207077e-11,2.000450e+02,2.499822e+02,7.395629e-09,4.500272e+02,5.997856e-13,5.997856e-13
2018-08-08,3.690000e+01,-9.770000e+01,6.364076e+02,3.182042e+02,1.040820e-09,9.694315e-11,1.121887e-10,2.518434e-11,9.495248e-11,1.170975e-08,4.246283e-11,2.060915e-13,1.867339e-12,1.527068e-11,6.664842e-12,4.700166e-12,,5.947807e-12,3.210689e-12,4.584427e-12,2.390415e-11,3.138434e-11,1.285028e-11,1.412664e-11,2.222809e-12,3.431013e-12,7.771574e-13,2.266575e-12,5.657656e-13,3.457456e-13,3.919683e-14,3.956661e-13,6.933402e-13,2.797397e-12,8.035351e-13,1.129371e-10,4.689938e-12,4.584427e-12,1.222115e-10,2.420210e-11,9.507080e-13,3.210689e-12,2.836349e-11,4.700166e-12,4.700166e-12,3.431013e-12,8.170616e-12,7.771574e-13,1.237879e-11,5.528849e-11,1.285028e-11,4.266892e-11,1.108077e-10,,,1.040820e-09,2.518434e-11,9.495248e-11,1.121887e-10,6.364076e+02,3.182042e+02,1.170975e-08,9.546118e+02,,
2018-08-08,3.750000e+01,-1.085000e+02,3.848653e+02,2.545363e+02,2.146692e-09,9.694315e-11,1.156946e-10,6.925691e-11,2.611193e-10,2.033798e-08,3.791324e-11,3.579484e-13,5.415282e-12,2.399678e-11,1.151200e-11,1.979017e-12,4.529268e-12,2.039248e-11,9.632067e-12,5.818696e-12,4.382428e-11,1.991698e-11,1.367933e-11,1.456809e-11,8.057682e-12,1.086487e-11,9.863920e-13,5.753614e-12,1.867026e-12,1.901601e-12,1.077913e-13,2.611396e-12,1.525348e-12,1.037237e-12,6.467477e-13,1.169265e-10,5.820730e-12,5.818696e-12,1.285659e-10,4.126239e-11,3.876419e-12,9.632067e-12,5.477088e-11,1.979017e-12,1.979017e-12,1.086487e-11,2.845016e-11,9.863920e-13,4.030143e-11,6.374126e-11,1.367933e-11,3.827118e-11,1.156918e-10,4.529268e-12,4.529268e-12,2.146692e-09,6.925691e-11,2.611193e-10,1.156946e-10,3.848653e+02,2.545363e+02,2.033798e-08,6.394016e+02,1.649410e-12,1.649410e-12
2018-08-08,3.750000e+01,-1.191000e+02,2.167862e+02,2.031331e+02,4.033179e-09,1.827005e-10,2.173657e-10,1.301191e-10,4.905878e-10,3.821075e-08,7.279341e-11,6.725092e-13,1.045710e-11,4.508486e-11,2.181221e-11,3.958034e-12,8.509533e-12,3.823590e-11,1.809661e-11,1.093210e-11,8.233652e-11,3.741979e-11,2.570055e-11,2.737036e-11,1.555966e-11,2.058608e-11,1.853221e-12,1.080982e-11,3.507747e-12,3.572705e-12,2.025170e-13,4.906260e-12,2.865806e-12,1.948748e-12,1.215102e-12,2.205280e-10,1.093592e-11,1.093210e-11,2.423960e-10,7.770689e-11,7.282968e-12,1.809661e-11,1.030865e-10,3.958034e-12,3.958034e-12,2.058608e-11,5.379557e-11,1.853221e-12,7.623487e-11,1.197563e-10,2.570055e-11,7.346592e-11,2.189228e-10,8.509533e-12,8.509533e-12,4.033179e-09,1.301191e-10,4.905878e-10,2.173657e-10,2.167862e+02,2.031331e+02,3.821075e-08,4.199193e+02,3.098892e-12,3.098892e-12
2018-08-08,3.750000e+01,-1.193000e+02,,1.818052e+02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.818052e+02,,,,
2018-08-08,3.750000e+01,-1.197000e+02,1.924387e+03,6.432623e+02,4.553589e-10,2.237150e-11,2.454129e-11,1.469086e-11,5.538895e-11,4.314117e-09,7.582648e-12,7.592845e-14,1.120403e-12,5.090226e-12,2.423579e-12,4.947542e-13,9.607538e-13,4.248434e-12,2.043166e-12,1.234269e-12,9.296059e-12,4.224815e-12,2.901675e-12,3.090202e-12,1.667107e-12,2.287342e-12,2.092347e-13,1.220464e-12,3.960359e-13,4.033699e-13,2.286482e-14,5.539326e-13,3.235588e-13,2.200200e-13,1.371889e-13,2.658210e-11,1.234700e-12,1.234269e-12,2.905107e-11,8.734269e-12,8.222706e-13,2.043166e-12,1.159971e-11,4.947542e-13,4.947542e-13,2.287342e-12,5.915541e-12,2.092347e-13,8.412117e-12,1.352087e-11,2.901675e-12,7.658577e-12,2.408113e-11,9.607538e-13,9.607538e-13,4.553589e-10,1.469086e-11,5.538895e-11,2.454129e-11,1.924387e+03,6.432623e+02,4.314117e-09,2.567649e+03,3.498749e-13,3.498749e-13
2018-08-08,3.770000e+01,-1.085000e+02,4.080360e+02,2.698221e+02,5.008948e-09,2.237150e-10,2.699541e-10,1.615995e-10,6.092784e-10,4.745528e-08,8.947523e-11,8.352130e-13,1.269790e-11,5.599249e-11,2.665937e-11,4.947542e-12,1.056829e-11,4.673277e-11,2.247482e-11,1.357696e-11,1.022567e-10,4.647296e-11,3.191842e-11,3.399222e-11,1.889388e-11,2.516076e-11,2.301581e-12,1.342510e-11,4.356395e-12,4.437069e-12,2.515130e-13,6.093259e-12,3.559146e-12,2.420219e-12,1.509078e-12,2.704051e-10,1.358170e-11,1.357696e-11,2.975637e-10,9.607696e-11,9.044977e-12,2.247482e-11,1.275968e-10,4.947542e-12,4.947542e-12,2.516076e-11,6.562665e-11,2.301581e-12,9.308899e-11,1.487296e-10,3.191842e-11,9.031045e-11,2.709585e-10,1.056829e-11,1.056829e-11,5.008948e-09,1.615995e-10,6.092784e-10,2.699541e-10,4.080360e+02,2.698221e+02,4.745528e-08,6.778580e+02,3.848623e-12,3.848623e-12
2018-08-08,3.770000e+01,-1.199000e+02,1.590898e+03,5.454608e+02,5.204102e-10,2.237150e-11,2.804718e-11,1.678956e-11,6.330165e-11,4.930419e-09,9.099176e-12,8.677537e-14,1.307137e-12,5.817401e-12,3.029474e-12,4.947542e-13,1.098004e-12,5.098120e-12,2.335046e-12,1.410593e-12,1.062407e-11,4.828360e-12,3.316200e-12,3.531659e-12,1.944958e-12,2.287342e-12,2.391253e-13,1.394816e-12,4.526125e-13,4.609942e-13,2.613122e-14,6.330658e-13,3.697814e-13,2.514514e-13,1.567873e-13,2.721029e-11,1.411086e-12,1.410593e-12,3.003197e-11,1.024169e-11,9.397379e-13,2.335046e-12,1.351647e-11,4.947542e-13,4.947542e-13,2.287342e-12,7.043078e-12,2.391253e-13,9.569546e-12,1.545243e-11,3.316200e-12,9.185951e-12,2.795458e-11,1.098004e-12,1.098004e-12,5.204102e-10,1.678956e-11,6.330165e-11,2.804718e-11,1.590898e+03,5.454608e+02,4.930419e-09,2.136358e+03,3.998570e-13,3.998570e-13
2018-08-08,3.770000e+01,-1.197000e+02,1.609944e+03,5.215627e+02,5.594409e-09,2.535436e-10,3.015072e-10,1.804877e-10,6.804928e-10,5.300201e-08,1.000909e-10,9.328353e-13,1.419177e-11,6.253707e-11,3.029474e-11,5.442297e-12,1.180355e-11,5.183089e-11,2.510175e-11,1.516387e-11,1.142087e-10,5.190487e-11,3.564915e-11,3.796534e-11,2.139454e-11,2.801994e-11,2.570597e-12,1.499427e-11,4.865584e-12,4.955688e-12,2.809106e-13,6.805458e-12,3.975151e-12,2.703102e-12,1.685464e-12,3.057007e-10,1.516917e-11,1.516387e-11,3.360338e-10,1.078261e-10,1.010218e-11,2.510175e-11,1.430300e-10,5.442297e-12,5.442297e-12,2.801994e-11,7.322543e-11,2.570597e-12,1.038160e-10,1.661136e-10,3.564915e-11,1.010238e-10,3.027865e-10,1.180355e-11,1.180355e-11,5.594409e-09,1.804877e-10,6.804928e-10,3.015072e-10,1.609944e+03,5.215627e+02,5.300201e-08,2.131507e+03,4.298463e-12,4.298463e-12
