date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,c2h6sfire,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-08-25,3.450000e+01,-9.470000e+01,1.207358e-09,5.480020e-11,6.506980e-11,3.895197e-11,1.468606e-10,1.137869e-08,2.204880e-11,2.002650e-13,3.089575e-12,1.349644e-11,6.558912e-12,1.205053e-12,2.547383e-12,1.124990e-11,5.417336e-12,3.272593e-12,2.464796e-11,1.120185e-11,7.693624e-12,8.193492e-12,4.610913e-12,6.084209e-12,5.547737e-13,3.235989e-12,1.050066e-12,1.065873e-12,6.191044e-14,1.468720e-12,8.578974e-13,5.991399e-13,3.637485e-13,6.608327e-11,3.289506e-12,3.272593e-12,7.264537e-11,2.329134e-11,2.177850e-12,5.417336e-12,3.088653e-11,1.205053e-12,1.205053e-12,6.084209e-12,1.586081e-11,5.547737e-13,2.249979e-11,3.584982e-11,7.693624e-12,2.224907e-11,6.579251e-11,2.547383e-12,2.547383e-12,1.207358e-09,3.895197e-11,1.468606e-10,6.506980e-11,1.137869e-08,1.283786e-08,,,9.276731e-13,9.276731e-13,,
2020-08-25,3.590000e+01,-1.213000e+02,1.126867e-09,4.201349e-11,6.290081e-11,3.895197e-11,9.301172e-11,1.861968e-08,2.737093e-11,3.277064e-13,1.544787e-12,1.529597e-11,6.340281e-12,4.439669e-13,2.547383e-13,8.624919e-12,5.778492e-12,2.399901e-12,1.314558e-11,8.961482e-12,8.975895e-12,6.008561e-12,3.227639e-12,5.070174e-12,2.773868e-13,2.912390e-12,1.120071e-12,1.668323e-12,1.061322e-13,4.895734e-13,2.859658e-13,1.348065e-12,3.637485e-13,4.956684e-11,2.487353e-12,2.399901e-12,5.445409e-11,2.454864e-11,2.894526e-12,5.778492e-12,3.322166e-11,4.439669e-13,4.439669e-13,5.070174e-12,1.185256e-11,2.773868e-13,1.720012e-11,2.210706e-11,8.975895e-12,2.769864e-11,5.878159e-11,2.547383e-13,2.547383e-13,1.126867e-09,3.895197e-11,9.301172e-11,6.290081e-11,1.861968e-08,1.994144e-08,,,3.092244e-14,3.092244e-14,,
2020-08-25,3.610000e+01,-1.185000e+02,5.565920e-08,2.526289e-09,2.999718e-09,1.795686e-09,6.770274e-09,5.270404e-07,9.952376e-10,9.275911e-12,1.424294e-10,6.221860e-10,3.023659e-10,5.416396e-11,1.174344e-10,5.186201e-10,2.497392e-10,1.508665e-10,1.136271e-09,5.164055e-10,3.546761e-10,3.777200e-10,2.125631e-10,2.804820e-10,2.557507e-11,1.491791e-10,4.840806e-11,4.930822e-11,2.794814e-12,6.770801e-11,3.954907e-11,2.688640e-11,1.676881e-11,3.046439e-09,1.509123e-10,1.508665e-10,3.348218e-09,1.073731e-09,1.005111e-10,2.497392e-10,1.423981e-09,5.416396e-11,5.416396e-11,2.804820e-10,7.311832e-10,2.557507e-11,1.037240e-09,1.652677e-09,3.546761e-10,1.004513e-09,3.011866e-09,1.174344e-10,1.174344e-10,5.565920e-08,1.795686e-09,6.770274e-09,2.999718e-09,5.270404e-07,1.167473e+03,8.100886e+02,3.573843e+02,4.276573e-11,4.276573e-11,8.100886e+02,3.573843e+02
2020-08-25,3.610000e+01,-1.183000e+02,6.559978e-09,2.977477e-10,3.535459e-10,2.116391e-10,7.979426e-10,6.206560e-08,1.170868e-10,1.092355e-12,1.678669e-11,7.333066e-11,3.563675e-11,6.342384e-12,1.384078e-11,6.112443e-11,2.943419e-11,1.778109e-11,1.339206e-10,6.086340e-11,4.180202e-11,4.451798e-11,2.505262e-11,3.305753e-11,3.014270e-12,1.758221e-11,5.705361e-12,5.792789e-12,3.272409e-13,7.980047e-12,4.661243e-12,3.145485e-12,1.976367e-12,3.590524e-10,1.776314e-11,1.778109e-11,3.945966e-10,1.265496e-10,1.182539e-11,2.943419e-11,1.678092e-10,6.342384e-12,6.342384e-12,3.305753e-11,8.617706e-11,3.014270e-12,1.222489e-10,1.947840e-10,4.180202e-11,1.181791e-10,3.547651e-10,1.384078e-11,1.384078e-11,6.559978e-09,2.116391e-10,7.979426e-10,3.535459e-10,6.206560e-08,8.720932e+02,5.588904e+02,3.132028e+02,5.040357e-12,5.040357e-12,5.588904e+02,3.132028e+02
2020-08-25,3.610000e+01,-1.215000e+02,1.472977e-08,5.370420e-10,8.177105e-10,5.089725e-10,1.184676e-09,2.399870e-07,3.527808e-10,4.223771e-12,2.070015e-11,2.015469e-10,8.176777e-11,6.152112e-12,3.481424e-12,1.128739e-10,7.620386e-11,3.185324e-11,1.700710e-10,1.191130e-10,1.159173e-10,7.756506e-11,4.242040e-11,6.652068e-11,3.587537e-12,3.861614e-11,1.477093e-11,2.150283e-11,1.367926e-12,6.217583e-12,3.631766e-12,1.737506e-11,4.668106e-12,6.353072e-10,3.189251e-11,3.185324e-11,6.990529e-10,3.219308e-10,3.764170e-11,7.620386e-11,4.357763e-10,6.152112e-12,6.152112e-12,6.652068e-11,1.552943e-10,3.587537e-12,2.254026e-10,2.891840e-10,1.159173e-10,3.570046e-10,7.621058e-10,3.481424e-12,3.481424e-12,1.472977e-08,5.089725e-10,1.184676e-09,8.177105e-10,2.399870e-07,5.184679e+02,3.030271e+02,2.154408e+02,2.473795e-13,2.473795e-13,3.030271e+02,2.154408e+02
2020-08-25,3.630000e+01,-1.185000e+02,8.725174e-08,3.960228e-09,4.702378e-09,2.814930e-09,1.061313e-08,8.265069e-07,1.560143e-09,1.454652e-11,2.232733e-10,9.753429e-10,4.739907e-10,8.486110e-11,1.840909e-10,8.129924e-10,3.914928e-10,2.364994e-10,1.781226e-09,8.095207e-10,5.559926e-10,5.921164e-10,3.332153e-10,4.396855e-10,4.009165e-11,2.338542e-10,7.588481e-11,7.725264e-11,4.380901e-12,1.061395e-10,6.199739e-11,4.212702e-11,2.628689e-11,4.775618e-09,2.365508e-10,2.364994e-10,5.248668e-09,1.683188e-09,1.575183e-10,3.914928e-10,2.232199e-09,8.486110e-11,8.486110e-11,4.396855e-10,1.146208e-09,4.009165e-11,1.625985e-09,2.590747e-09,5.559926e-10,1.574689e-09,4.721429e-09,1.840909e-10,1.840909e-10,8.725174e-08,2.814930e-09,1.061313e-08,4.702378e-09,8.265069e-07,9.439547e+02,4.588212e+02,4.851335e+02,6.703985e-11,6.703985e-11,4.588212e+02,4.851335e+02
2020-08-25,3.630000e+01,-1.183000e+02,3.682442e-08,1.671406e-09,1.984629e-09,1.188035e-09,4.479248e-09,3.491190e-07,6.591833e-10,6.144494e-12,9.423203e-11,4.116415e-10,2.000468e-10,3.583447e-11,7.769520e-11,3.431218e-10,1.652288e-10,9.981408e-11,7.517629e-10,3.416565e-10,2.346556e-10,2.499015e-10,1.406329e-10,1.855684e-10,1.692060e-11,9.869767e-11,3.202703e-11,3.262499e-11,1.848469e-12,4.479597e-11,2.616587e-11,1.778697e-11,1.109433e-11,2.015540e-09,9.984314e-11,9.981408e-11,2.215197e-09,7.103860e-10,6.650049e-11,1.652288e-10,9.421153e-10,3.583447e-11,3.583447e-11,1.855684e-10,4.837546e-10,1.692060e-11,6.862436e-10,1.093419e-09,2.346556e-10,6.653278e-10,1.993403e-09,7.769520e-11,7.769520e-11,3.682442e-08,1.188035e-09,4.479248e-09,1.984629e-09,3.491190e-07,1.043955e+03,7.117625e+02,3.321925e+02,2.829403e-11,2.829403e-11,7.117625e+02,3.321925e+02
2020-08-25,3.710000e+01,-1.043000e+02,2.615942e-09,1.187338e-10,1.409846e-10,8.439596e-11,3.181980e-10,2.482624e-08,4.637852e-11,4.369418e-13,6.694079e-12,2.924230e-11,1.421098e-11,2.536954e-12,5.519331e-12,2.437477e-11,1.173756e-11,7.090618e-12,5.340393e-11,2.427068e-11,1.666952e-11,1.775257e-11,9.990312e-12,1.318245e-11,1.202010e-12,7.011310e-12,2.275144e-12,2.317116e-12,1.297171e-13,3.182227e-12,1.858778e-12,1.273172e-12,7.881217e-13,1.431804e-10,7.102299e-12,7.090618e-12,1.573733e-10,5.046458e-11,4.721977e-12,1.173756e-11,6.692412e-11,2.536954e-12,2.536954e-12,1.318245e-11,3.436508e-11,1.202010e-12,4.874955e-11,7.767461e-11,1.666952e-11,4.681546e-11,1.411596e-10,5.519331e-12,5.519331e-12,2.615942e-09,8.439596e-11,3.181980e-10,1.409846e-10,2.482624e-08,9.499681e+02,3.999691e+02,5.499991e+02,2.009959e-12,2.009959e-12,3.999691e+02,5.499991e+02
2020-08-25,3.710000e+01,-1.213000e+02,2.515329e-08,9.188167e-10,1.394663e-09,8.686291e-10,2.016886e-09,4.091158e-07,6.014002e-10,7.200437e-12,3.542713e-11,3.437094e-10,1.392676e-10,1.052836e-11,5.943895e-12,1.919982e-10,1.300161e-10,5.432504e-11,2.892028e-10,2.035003e-10,1.974697e-10,1.321883e-10,7.239134e-11,1.135719e-10,6.139496e-12,6.579845e-11,2.520159e-11,3.665677e-11,2.331960e-12,1.052583e-11,6.176862e-12,2.961998e-11,7.978217e-12,1.086432e-09,5.430089e-11,5.432504e-11,1.195058e-09,5.487755e-10,6.419033e-11,1.300161e-10,7.429819e-10,1.052836e-11,1.052836e-11,1.135719e-10,2.643895e-10,6.139496e-12,3.841009e-10,4.927032e-10,1.974697e-10,6.086007e-10,1.298774e-09,5.943895e-12,5.943895e-12,2.515329e-08,8.686291e-10,2.016886e-09,1.394663e-09,4.091158e-07,3.027273e+03,1.701125e+03,1.326149e+03,4.329141e-13,4.329141e-13,1.701125e+03,1.326149e+03
2020-08-25,3.710000e+01,-1.211000e+02,6.439243e-10,2.374675e-11,3.470390e-11,2.207279e-11,4.895353e-11,1.034427e-08,1.520607e-11,1.820591e-13,9.268724e-13,8.547747e-12,3.498086e-12,2.536954e-13,1.698256e-13,4.874955e-12,3.250402e-12,1.418123e-12,7.394390e-12,5.227531e-12,5.129083e-12,3.277397e-12,1.844365e-12,2.839297e-12,1.479397e-13,1.617995e-12,6.300399e-13,9.268463e-13,5.896232e-14,2.447867e-13,1.429829e-13,7.489249e-13,2.061242e-13,2.795103e-11,1.342819e-12,1.418123e-12,3.071197e-11,1.366383e-11,1.615848e-12,3.250402e-12,1.853008e-11,2.536954e-13,2.536954e-13,2.839297e-12,6.719320e-12,1.479397e-13,9.706557e-12,1.262192e-11,5.129083e-12,1.538813e-11,3.313914e-11,1.698256e-13,1.698256e-13,6.439243e-10,2.207279e-11,4.895353e-11,3.470390e-11,1.034427e-08,1.795970e+03,1.321610e+03,4.743598e+02,,,1.321610e+03,4.743598e+02
2020-08-25,3.710000e+01,-1.215000e+02,8.934449e-09,3.251479e-10,4.966995e-10,3.090190e-10,7.196169e-10,1.453369e-07,2.136453e-10,2.557930e-12,1.256427e-11,1.223677e-10,4.941047e-11,3.742007e-12,2.122819e-12,6.824936e-11,4.622793e-11,1.930830e-11,1.026999e-10,7.206526e-11,7.026843e-11,4.697602e-11,2.566742e-11,4.035858e-11,2.182110e-12,2.340699e-11,8.960567e-12,1.302219e-11,8.284206e-13,3.769715e-12,2.201937e-12,1.052239e-11,2.837238e-12,3.846882e-10,1.933128e-11,1.930830e-11,4.233278e-10,1.951852e-10,2.281118e-11,4.622793e-11,2.642243e-10,3.742007e-12,3.742007e-12,4.035858e-11,9.391678e-11,2.182110e-12,1.364575e-10,1.747651e-10,7.026843e-11,2.162032e-10,4.612368e-10,2.122819e-12,2.122819e-12,8.934449e-09,3.090190e-10,7.196169e-10,4.966995e-10,1.453369e-07,2.009591e+03,1.483505e+03,5.260861e+02,1.546122e-13,1.546122e-13,1.483505e+03,5.260861e+02
2020-08-25,3.710000e+01,-1.221000e+02,1.046377e-09,4.749350e-11,5.639383e-11,3.375838e-11,1.272792e-10,1.034427e-08,1.900759e-11,1.820591e-13,2.677631e-12,1.169692e-11,5.684390e-12,1.014781e-12,2.207732e-12,9.749909e-12,4.695025e-12,2.836247e-12,2.136157e-11,9.708272e-12,6.667807e-12,7.101026e-12,3.996124e-12,5.272981e-12,4.808038e-13,2.804524e-12,9.100576e-13,9.268463e-13,5.601420e-14,1.272891e-12,7.435112e-13,5.242474e-13,3.152487e-13,5.727216e-11,2.855898e-12,2.836247e-12,6.296431e-11,2.018583e-11,1.892918e-12,4.695025e-12,2.677377e-11,1.014781e-12,1.014781e-12,5.272981e-12,1.374603e-11,4.808038e-13,1.949982e-11,3.106984e-11,6.667807e-12,1.918965e-11,5.692730e-11,2.207732e-12,2.207732e-12,1.046377e-09,3.375838e-11,1.272792e-10,5.639383e-11,1.034427e-08,2.678440e+02,1.461051e+02,1.217389e+02,8.039833e-13,8.039833e-13,1.461051e+02,1.217389e+02
2020-08-25,3.730000e+01,-1.215000e+02,1.931773e-09,7.124026e-11,1.062807e-10,6.621836e-11,1.517559e-10,3.103280e-08,4.561822e-11,5.461773e-13,2.677631e-12,2.609312e-11,1.071289e-11,8.245099e-13,5.094767e-13,1.462486e-11,9.931783e-12,4.145284e-12,2.136157e-11,1.530920e-11,1.513079e-11,9.832191e-12,5.379399e-12,8.720699e-12,4.623114e-13,5.069716e-12,1.925122e-12,2.780539e-12,1.768870e-13,7.833175e-13,4.575453e-13,2.246775e-12,6.062475e-13,8.375008e-11,4.093885e-12,4.145284e-12,9.198924e-11,4.187573e-11,4.882548e-12,9.931783e-12,5.669006e-11,8.245099e-13,8.245099e-13,8.720699e-12,2.000426e-11,4.623114e-13,2.918727e-11,3.667077e-11,1.513079e-11,4.616440e-11,9.796595e-11,5.094767e-13,5.094767e-13,1.931773e-09,6.621836e-11,1.517559e-10,1.062807e-10,3.103280e-08,1.551016e+03,7.483315e+02,8.026841e+02,3.092244e-14,3.092244e-14,7.483315e+02,8.026841e+02
2020-08-25,3.730000e+01,-1.223000e+02,1.328094e-09,6.028022e-11,7.157679e-11,4.284717e-11,1.615467e-10,1.293033e-08,2.432971e-11,2.275739e-13,3.398532e-12,1.484609e-11,7.214803e-12,1.331901e-12,2.802122e-12,1.237488e-11,5.959070e-12,3.599852e-12,2.711276e-11,1.232204e-11,8.462986e-12,9.012842e-12,5.072004e-12,6.692629e-12,6.102511e-13,3.559588e-12,1.155073e-12,1.204900e-12,6.780667e-14,1.615592e-12,9.436872e-13,6.365862e-13,4.001233e-13,7.269159e-11,3.595989e-12,3.599852e-12,7.988743e-11,2.562048e-11,2.427780e-12,5.959070e-12,3.400733e-11,1.331901e-12,1.331901e-12,6.692629e-12,1.744689e-11,6.102511e-13,2.474977e-11,3.943480e-11,8.462986e-12,2.455729e-11,7.245507e-11,2.802122e-12,2.802122e-12,1.328094e-09,4.284717e-11,1.615467e-10,7.157679e-11,1.293033e-08,2.840866e+02,2.045471e+02,7.953951e+01,1.020440e-12,1.020440e-12,2.045471e+02,7.953951e+01
