date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,c2h6sfire,other_dms
2018-09-10,3.150000e+01,-9.930000e+01,4.653381e-10,1.659508e-11,2.507911e-11,1.608515e-11,3.638751e-11,7.557704e-09,1.129565e-11,1.330156e-13,6.411037e-13,6.316445e-12,2.527926e-12,2.084910e-13,1.402584e-13,3.406792e-12,2.386219e-12,9.910354e-13,5.428446e-12,3.700630e-12,3.600679e-12,2.481226e-12,1.396317e-12,2.177469e-12,1.069100e-13,1.247210e-12,4.625314e-13,6.772017e-13,4.339381e-14,2.021686e-13,1.180891e-13,5.460441e-13,1.502094e-13,1.971741e-11,1.016511e-12,9.910354e-13,2.172496e-11,1.009158e-11,1.183127e-12,2.386219e-12,1.366093e-11,2.084910e-13,2.084910e-13,2.177469e-12,4.803109e-12,1.069100e-13,7.087489e-12,9.129076e-12,3.600679e-12,1.142867e-11,2.415842e-11,1.402584e-13,1.402584e-13,4.653381e-10,1.608515e-11,3.638751e-11,2.507911e-11,7.557704e-09,8.100594e-09,,,,,,
2018-09-10,3.170000e+01,-1.009000e+02,6.647687e-10,2.413830e-11,3.582729e-11,2.251922e-11,5.255973e-11,1.070675e-08,1.545720e-11,1.884387e-13,9.616556e-13,8.917335e-12,3.611323e-12,2.779880e-13,1.402584e-13,4.955334e-12,3.430190e-12,1.441506e-12,7.464114e-12,5.242559e-12,5.083311e-12,3.383489e-12,1.904069e-12,3.014957e-12,1.527286e-13,1.692642e-12,6.648890e-13,9.421937e-13,6.008374e-14,2.830360e-13,1.653248e-13,7.708857e-13,2.102931e-13,2.848344e-11,1.429540e-12,1.441506e-12,3.135449e-11,1.422130e-11,1.667167e-12,3.430190e-12,1.931866e-11,2.779880e-13,2.779880e-13,3.014957e-12,6.859403e-12,1.527286e-13,1.002709e-11,1.270667e-11,5.083311e-12,1.564564e-11,3.343563e-11,1.402584e-13,1.402584e-13,6.647687e-10,2.251922e-11,5.255973e-11,3.582729e-11,1.070675e-08,1.148242e-08,,,,,,
2018-09-10,3.250000e+01,-1.003000e+02,6.980071e-10,2.564694e-11,3.761866e-11,2.359156e-11,5.660279e-11,1.102165e-08,1.664622e-11,1.939811e-13,9.616556e-13,9.288890e-12,3.791889e-12,2.779880e-13,1.402584e-13,5.265043e-12,3.579328e-12,1.441506e-12,8.142670e-12,5.550944e-12,5.295116e-12,3.609055e-12,2.031007e-12,3.014957e-12,1.680014e-13,1.781729e-12,6.937972e-13,1.001081e-12,6.342173e-14,2.830360e-13,1.653248e-13,8.030060e-13,2.203071e-13,3.021765e-11,1.471674e-12,1.441506e-12,3.313083e-11,1.486251e-11,1.758300e-12,3.579328e-12,2.020013e-11,2.779880e-13,2.779880e-13,3.014957e-12,7.296049e-12,1.680014e-13,1.047901e-11,1.369361e-11,5.295116e-12,1.684020e-11,3.582893e-11,1.402584e-13,1.402584e-13,6.980071e-10,2.359156e-11,5.660279e-11,3.761866e-11,1.102165e-08,1.183747e-08,,,,,,
2018-09-10,3.270000e+01,-9.890001e+01,4.653381e-10,1.659508e-11,2.507911e-11,1.608516e-11,3.638751e-11,7.242799e-09,1.070114e-11,1.274733e-13,6.411037e-13,6.316445e-12,2.527926e-12,2.084910e-13,1.402584e-13,3.406792e-12,2.386219e-12,9.910354e-13,5.428447e-12,3.700630e-12,3.600679e-12,2.481226e-12,1.269379e-12,2.009971e-12,1.069100e-13,1.158124e-12,4.625314e-13,6.477582e-13,4.172482e-14,2.021686e-13,1.180891e-13,5.299839e-13,1.401954e-13,1.971741e-11,9.904370e-13,9.910354e-13,2.169888e-11,1.000250e-11,1.152014e-12,2.386219e-12,1.354073e-11,2.084910e-13,2.084910e-13,2.009971e-12,4.676172e-12,1.069100e-13,6.793053e-12,9.129076e-12,3.600679e-12,1.082862e-11,2.355837e-11,1.402584e-13,1.402584e-13,4.653381e-10,1.608516e-11,3.638751e-11,2.507911e-11,7.242799e-09,8.249851e+02,5.500000e+02,2.749851e+02,5.500000e+02,2.749851e+02,,
2018-09-10,3.270000e+01,-1.139000e+02,5.318149e-10,1.961237e-11,2.866184e-11,1.822984e-11,4.043057e-11,8.502417e-09,1.248467e-11,1.496425e-13,7.479543e-13,7.059556e-12,2.889058e-12,2.084910e-13,1.402584e-13,4.026209e-12,2.684496e-12,1.081129e-12,6.107002e-12,4.317401e-12,4.024288e-12,2.706792e-12,1.523255e-12,2.344966e-12,1.221829e-13,1.336296e-12,5.203479e-13,7.655324e-13,4.840079e-14,2.021686e-13,1.180891e-13,6.102846e-13,1.602233e-13,2.306711e-11,1.090765e-12,1.081129e-12,2.523901e-11,1.128491e-11,1.334281e-12,2.684496e-12,1.530369e-11,2.084910e-13,2.084910e-13,2.344966e-12,5.549464e-12,1.221829e-13,8.016613e-12,1.042440e-11,4.024288e-12,1.263431e-11,2.708300e-11,1.402584e-13,1.402584e-13,5.318149e-10,1.822984e-11,4.043057e-11,2.866184e-11,8.502417e-09,9.121553e-09,,,,,,
2018-09-10,3.350000e+01,-1.051000e+02,9.639146e-10,4.375066e-11,5.194958e-11,3.109796e-11,1.172486e-10,9.132225e-09,1.724073e-11,1.607272e-13,2.457564e-12,1.077511e-11,5.236418e-12,9.729579e-13,2.033746e-12,8.981543e-12,4.325022e-12,2.612729e-12,1.967812e-11,8.943188e-12,6.142334e-12,6.541413e-12,3.681200e-12,4.857430e-12,4.429129e-13,2.583507e-12,8.383382e-13,8.538630e-13,4.840079e-14,1.172578e-12,6.849169e-13,4.657435e-13,2.904047e-13,5.274964e-11,2.613643e-12,2.612729e-12,5.797601e-11,1.859504e-11,1.740602e-12,4.325022e-12,2.466066e-11,9.729579e-13,9.729579e-13,4.857430e-12,1.266274e-11,4.429129e-13,1.796309e-11,2.862131e-11,6.142334e-12,1.740146e-11,5.216510e-11,2.033746e-12,2.033746e-12,9.639146e-10,3.109796e-11,1.172486e-10,5.194958e-11,9.132225e-09,1.029718e-08,,,,,7.406234e-13,7.406234e-13
2018-09-10,3.350000e+01,-1.161000e+02,7.910748e-09,2.881509e-10,4.388843e-10,2.734476e-10,6.347599e-10,1.284810e-07,1.890535e-10,2.261265e-12,1.111246e-11,1.081227e-10,4.369700e-11,3.335856e-12,1.823359e-12,6.039313e-11,4.086400e-11,1.702779e-11,9.092648e-11,6.383586e-11,6.205876e-11,4.150414e-11,2.272189e-11,3.567699e-11,1.924380e-12,2.066805e-11,7.920851e-12,1.151243e-11,7.326878e-13,3.315565e-12,1.936662e-12,9.298809e-12,2.503489e-12,3.407675e-10,1.705452e-11,1.702779e-11,3.748498e-10,1.724877e-10,2.016597e-11,4.086400e-11,2.335177e-10,3.335856e-12,3.335856e-12,3.567699e-11,8.311502e-11,1.924380e-12,1.207164e-10,1.547623e-10,6.205876e-11,1.913148e-10,4.081359e-10,1.823359e-12,1.823359e-12,7.910748e-09,2.734476e-10,6.347599e-10,4.388843e-10,1.284810e-07,1.377390e-07,,,,,1.532324e-13,1.532324e-13
2018-09-10,3.450000e+01,-1.095000e+02,2.659075e-10,9.051862e-12,1.433092e-11,9.651093e-12,2.021528e-11,4.408661e-09,6.539586e-12,7.759242e-14,4.274025e-13,3.715556e-12,1.444529e-12,1.389940e-13,7.012919e-14,2.167959e-12,1.342248e-12,5.405647e-13,3.392779e-12,2.158701e-12,2.118046e-12,1.353396e-12,7.616276e-13,1.172483e-12,6.109144e-14,7.126915e-13,2.601739e-13,3.827662e-13,2.503489e-14,1.213011e-13,7.085347e-14,3.212024e-13,8.011166e-14,1.083266e-11,5.934687e-13,5.405647e-13,1.196669e-11,5.872777e-12,6.679750e-13,1.342248e-12,7.883000e-12,1.389940e-13,1.389940e-13,1.172483e-12,2.929586e-12,6.109144e-14,4.163161e-12,5.551479e-12,2.118046e-12,6.617179e-12,1.428670e-11,7.012919e-14,7.012919e-14,2.659075e-10,9.651093e-12,2.021528e-11,1.433092e-11,4.408661e-09,4.718765e-09,,,,,,
2018-09-10,3.490000e+01,-1.119000e+02,6.315302e-10,2.866423e-11,3.403593e-11,2.037453e-11,7.681807e-11,5.983182e-09,1.129565e-11,1.053040e-13,1.602759e-12,7.059556e-12,3.430757e-12,6.254729e-13,1.332455e-12,5.884460e-12,2.833635e-12,1.711788e-12,1.289256e-11,5.859330e-12,4.024288e-12,4.285753e-12,2.411821e-12,3.182455e-12,2.901843e-13,1.692642e-12,5.492561e-13,5.594275e-13,3.171086e-14,7.682406e-13,4.487386e-13,3.051423e-13,1.902652e-13,3.455274e-11,1.712387e-12,1.711788e-12,3.797691e-11,1.218296e-11,1.140395e-12,2.833635e-12,1.615699e-11,6.254729e-13,6.254729e-13,3.182455e-12,8.296280e-12,2.901843e-13,1.176892e-11,1.875189e-11,4.024288e-12,1.140095e-11,3.417713e-11,1.332455e-12,1.332455e-12,6.315302e-10,2.037453e-11,7.681807e-11,3.403593e-11,5.983182e-09,6.746426e-09,,,,,4.852360e-13,4.852360e-13
2018-09-10,3.570000e+01,-9.830000e+01,1.994306e-10,7.543218e-12,1.253955e-11,7.506405e-12,1.617223e-11,3.463947e-09,4.756063e-12,6.096547e-14,3.205519e-13,2.972445e-12,1.083397e-12,6.949699e-14,7.012919e-14,1.548542e-12,1.043971e-12,4.504706e-13,2.714223e-12,1.850315e-12,1.694437e-12,1.127830e-12,6.346896e-13,1.004986e-12,4.581858e-14,5.345186e-13,2.023575e-13,2.944355e-13,2.002791e-14,8.086743e-14,4.723565e-14,2.409018e-13,7.009770e-14,8.991599e-12,4.391026e-13,4.504706e-13,9.881172e-12,4.590360e-12,5.168210e-13,1.043971e-12,6.151152e-12,6.949699e-14,6.949699e-14,1.004986e-12,2.183232e-12,4.581858e-14,3.234036e-12,4.564538e-12,1.694437e-12,4.817028e-12,1.107600e-11,7.012919e-14,7.012919e-14,1.994306e-10,7.506405e-12,1.617223e-11,1.253955e-11,3.463947e-09,3.699596e-09,,,,,,
2018-09-10,3.730000e+01,-1.075000e+02,1.678541e-08,7.618650e-10,9.046391e-10,5.415336e-10,2.041743e-09,1.590267e-07,3.002265e-10,2.798869e-12,4.295395e-11,1.876356e-10,9.118590e-11,1.633179e-11,3.541524e-11,1.564027e-10,7.531503e-11,4.549754e-11,3.426707e-10,1.557348e-10,1.069613e-10,1.139108e-10,6.410365e-11,8.458629e-11,7.712794e-12,4.498865e-11,1.459865e-11,1.486899e-11,8.428414e-13,2.041903e-11,1.192700e-11,8.110360e-12,5.057049e-12,9.187298e-10,4.551344e-11,4.549754e-11,1.009741e-09,3.238101e-10,3.031048e-11,7.531503e-11,4.294357e-10,1.633179e-11,1.633179e-11,8.458629e-11,2.205064e-10,7.712794e-12,3.128055e-10,4.984055e-10,1.069613e-10,3.030253e-10,9.083922e-10,3.541524e-11,3.541524e-11,1.678541e-08,5.415336e-10,2.041743e-09,9.046391e-10,1.590267e-07,4.425044e+03,3.400050e+03,1.024995e+03,3.400050e+03,1.024995e+03,1.289706e-11,1.289706e-11
2018-09-10,3.750000e+01,-1.121000e+02,5.683772e-09,2.081928e-10,3.152802e-10,1.962389e-10,4.568654e-10,9.258187e-08,1.361423e-10,1.629441e-12,8.013796e-12,7.765512e-11,3.141851e-11,2.362898e-12,1.332455e-12,4.335917e-11,2.938032e-11,1.225280e-11,6.514136e-11,4.594948e-11,4.469078e-11,3.000027e-11,1.637499e-11,2.562713e-11,1.389830e-12,1.487743e-11,5.694918e-12,8.303082e-12,5.274017e-13,2.385589e-12,1.393452e-12,6.697070e-12,1.802512e-12,2.462069e-10,1.227862e-11,1.225280e-11,2.707383e-10,1.239511e-10,1.452540e-11,2.938032e-11,1.678568e-10,2.362898e-12,2.362898e-12,2.562713e-11,5.973417e-11,1.389830e-12,8.675113e-11,1.110908e-10,4.469078e-11,1.377717e-10,2.935533e-10,1.332455e-12,1.332455e-12,5.683772e-09,1.962389e-10,4.568654e-10,3.152802e-10,9.258187e-08,9.923413e-08,,,,,1.021550e-13,1.021550e-13
2018-09-10,3.750000e+01,-1.123000e+02,4.686619e-09,1.719854e-10,2.615392e-10,1.619239e-10,3.760043e-10,7.652175e-08,1.123620e-10,1.346783e-12,6.624738e-12,6.427912e-11,2.600152e-11,1.945916e-12,1.122067e-12,3.592617e-11,2.430960e-11,1.018064e-11,5.428447e-11,3.793145e-11,3.685401e-11,2.481225e-11,1.358236e-11,2.127220e-11,1.145464e-12,1.229393e-11,4.712039e-12,6.860348e-12,4.356071e-13,1.981252e-12,1.157273e-12,5.540741e-12,1.492080e-12,2.034224e-10,1.017135e-11,1.018064e-11,2.237743e-10,1.025746e-10,1.200799e-11,2.430960e-11,1.388922e-10,1.945916e-12,1.945916e-12,2.127220e-11,4.950853e-11,1.145464e-12,7.192619e-11,9.221592e-11,3.685401e-11,1.137088e-10,2.427787e-10,1.122067e-12,1.122067e-12,4.686619e-09,1.619239e-10,3.760043e-10,2.615392e-10,7.652175e-08,8.200792e-08,,,,,7.661622e-14,7.661622e-14
2018-09-10,3.770000e+01,-9.950000e+01,8.309609e-10,7.543217e-11,8.956823e-11,2.037453e-11,7.277502e-11,9.132225e-09,3.329244e-11,1.607272e-13,1.495909e-12,1.188978e-11,5.055852e-12,3.613844e-12,7.012919e-14,4.955334e-12,2.535358e-12,3.603765e-12,1.899956e-11,2.497925e-11,1.016662e-11,1.105273e-11,1.650193e-12,2.679962e-12,5.956415e-13,1.781729e-12,4.625314e-13,2.355484e-13,3.004187e-14,2.830360e-13,5.195921e-13,2.200237e-12,6.308793e-13,8.798081e-11,3.633744e-12,3.603765e-12,9.521832e-11,1.872736e-11,7.281217e-13,2.535358e-12,2.199084e-11,3.613844e-12,3.613844e-12,2.679962e-12,6.605527e-12,5.956415e-13,9.881131e-12,4.397881e-11,1.016662e-11,3.345316e-11,8.759860e-11,7.012919e-14,7.012919e-14,8.309609e-10,2.037453e-11,7.277502e-11,8.956823e-11,9.132225e-09,1.825035e+03,1.400040e+03,4.249950e+02,1.400040e+03,4.249950e+02,,
2018-09-10,3.770000e+01,-9.930000e+01,6.049395e-09,5.536723e-10,6.502654e-10,1.512005e-10,5.417696e-10,6.581500e-08,2.437482e-10,1.158344e-12,1.079191e-11,8.731556e-11,3.755776e-11,2.633936e-11,3.506459e-13,3.654559e-11,1.849320e-11,2.666786e-11,1.391039e-10,1.819476e-10,7.434343e-11,8.142931e-11,1.205910e-11,2.009971e-11,4.398583e-12,1.318479e-11,3.295537e-12,1.825500e-12,2.169691e-13,2.062119e-12,3.873323e-12,1.610830e-11,4.606420e-12,6.458935e-10,2.665016e-11,2.666786e-11,6.992116e-10,1.380581e-10,5.338006e-12,1.849320e-11,1.618893e-10,2.633936e-11,2.633936e-11,2.009971e-11,4.860469e-11,4.398583e-12,7.310299e-11,3.210516e-10,7.434343e-11,2.449066e-10,6.403016e-10,3.506459e-13,3.506459e-13,6.049395e-09,1.512005e-10,5.417696e-10,6.502654e-10,6.581500e-08,1.825035e+03,1.400040e+03,4.249950e+02,1.400040e+03,4.249950e+02,7.661622e-14,7.661622e-14
2018-09-10,3.950000e+01,-1.227000e+02,5.982918e-10,2.262965e-11,3.403593e-11,2.144688e-11,4.851668e-11,9.762034e-09,1.426819e-11,1.718118e-13,8.548050e-13,8.174223e-12,3.430757e-12,2.779880e-13,1.402584e-13,4.645626e-12,3.131912e-12,1.351412e-12,6.785559e-12,4.934173e-12,4.871507e-12,3.157923e-12,1.777131e-12,2.679962e-12,1.527286e-13,1.603556e-12,6.070726e-13,8.833066e-13,5.674576e-14,2.426023e-13,1.417069e-13,7.227054e-13,1.902652e-13,2.664238e-11,1.297280e-12,1.351412e-12,2.929107e-11,1.320854e-11,1.547125e-12,3.131912e-12,1.788757e-11,2.779880e-13,2.779880e-13,2.679962e-12,6.422757e-12,1.527286e-13,9.255447e-12,1.171973e-11,4.871507e-12,1.444000e-11,3.103124e-11,1.402584e-13,1.402584e-13,5.982918e-10,2.144688e-11,4.851668e-11,3.403593e-11,9.762034e-09,3.047907e+02,2.215929e+02,8.319778e+01,2.215929e+02,8.319778e+01,,
2018-09-10,3.970000e+01,-1.219000e+02,3.656228e-10,1.357779e-11,2.149638e-11,1.286812e-11,2.830140e-11,5.983182e-09,8.917618e-12,1.053040e-13,5.342531e-13,5.201778e-12,1.986227e-12,1.389940e-13,7.012919e-14,2.787376e-12,1.938803e-12,8.108471e-13,4.071335e-12,3.083858e-12,2.965265e-12,2.030094e-12,1.015503e-12,1.674976e-12,9.163715e-14,9.799507e-13,3.758068e-13,5.594275e-13,3.504885e-14,1.617349e-13,9.447129e-14,4.336232e-13,1.201675e-13,1.614214e-11,8.099969e-13,8.108471e-13,1.776298e-11,8.167956e-12,9.702832e-13,1.938803e-12,1.107704e-11,1.389940e-13,1.389940e-13,1.674976e-12,3.802879e-12,9.163715e-14,5.569492e-12,7.155193e-12,2.965265e-12,9.022921e-12,1.914338e-11,7.012919e-14,7.012919e-14,3.656228e-10,1.286812e-11,2.830140e-11,2.149638e-11,5.983182e-09,6.411470e-09,,,,,,
2018-09-10,3.990000e+01,-1.117000e+02,5.916441e-09,2.157360e-10,3.278197e-10,2.048176e-10,4.770807e-10,9.636072e-08,1.414929e-10,1.695949e-12,8.334348e-12,8.099912e-11,3.268247e-11,2.501892e-12,1.402584e-12,4.521742e-11,3.057343e-11,1.279337e-11,6.785558e-11,4.779980e-11,4.638522e-11,3.112810e-11,1.700968e-11,2.663212e-11,1.450922e-12,1.550104e-11,5.926184e-12,8.626961e-12,5.490986e-13,2.466457e-12,1.464305e-12,6.970092e-12,1.872610e-12,2.551985e-10,1.277346e-11,1.279337e-11,2.807654e-10,1.291826e-10,1.510224e-11,3.057343e-11,1.748583e-10,2.501892e-12,2.501892e-12,2.663212e-11,6.222711e-11,1.450922e-12,9.031015e-11,1.156554e-10,4.638522e-11,1.431888e-10,3.052294e-10,1.402584e-12,1.402584e-12,5.916441e-09,2.048176e-10,4.770807e-10,3.278197e-10,9.636072e-08,1.032870e-07,,,,,1.021550e-13,1.021550e-13
2018-09-10,4.010000e+01,-1.149000e+02,1.861352e-09,6.788896e-11,1.038992e-10,6.434062e-11,1.495931e-10,3.023082e-08,4.458809e-11,5.320623e-13,2.564415e-12,2.526578e-11,1.029227e-11,7.644669e-13,4.207751e-13,1.424659e-11,9.544875e-12,4.054236e-12,2.103523e-11,1.511090e-11,1.461452e-11,9.699336e-12,5.331393e-12,8.374880e-12,4.581858e-13,4.899754e-12,1.850126e-12,2.708807e-12,1.719063e-13,7.682406e-13,4.487386e-13,2.184176e-12,5.908235e-13,8.015271e-11,3.991979e-12,4.054236e-12,8.819893e-11,4.045780e-11,4.730839e-12,9.544875e-12,5.473352e-11,7.644669e-13,7.644669e-13,8.374880e-12,1.957798e-11,4.581858e-13,2.841104e-11,3.614613e-11,1.461452e-11,4.512015e-11,9.588080e-11,4.207751e-13,4.207751e-13,1.861352e-09,6.434062e-11,1.495931e-10,1.038992e-10,3.023082e-08,3.241002e-08,,,,,2.553874e-14,2.553874e-14
2018-09-10,4.030000e+01,-1.079000e+02,1.096868e-09,3.922473e-11,6.090640e-11,3.753203e-11,8.894725e-11,1.763464e-08,2.615834e-11,3.103697e-13,1.495909e-12,1.486222e-11,5.958682e-12,4.864790e-13,2.805168e-13,8.362127e-12,5.667270e-12,2.342447e-12,1.221400e-11,8.634802e-12,8.472186e-12,5.639149e-12,3.173448e-12,4.857430e-12,2.596386e-13,2.850766e-12,1.098512e-12,1.589952e-12,1.001396e-13,4.447708e-13,2.597961e-13,1.268749e-12,3.404745e-13,4.635979e-11,2.313791e-12,2.342447e-12,5.101603e-11,2.367167e-11,2.788604e-12,5.667270e-12,3.212755e-11,4.864790e-13,4.864790e-13,4.857430e-12,1.153558e-11,2.596386e-13,1.665264e-11,2.084881e-11,8.472186e-12,2.646871e-11,5.578971e-11,2.805168e-13,2.805168e-13,1.096868e-09,3.753203e-11,8.894725e-11,6.090640e-11,1.763464e-08,1.891892e-08,,,,,2.553874e-14,2.553874e-14
2018-09-10,4.090000e+01,-1.055000e+02,9.738861e-09,3.545312e-10,5.392007e-10,3.356436e-10,7.803099e-10,1.580820e-07,2.324526e-10,2.782243e-12,1.367688e-11,1.330169e-10,5.380871e-11,4.030826e-12,2.244134e-12,7.433001e-11,5.025974e-11,2.099193e-11,1.119617e-10,7.863838e-11,7.646147e-11,5.120347e-11,2.792635e-11,4.388438e-11,2.367293e-12,2.547872e-11,9.742069e-12,1.416235e-11,9.012561e-13,4.083805e-12,2.385400e-12,1.145087e-11,3.084299e-12,4.194116e-10,2.100437e-11,2.099193e-11,4.614079e-10,2.123043e-10,2.480567e-11,5.025974e-11,2.873697e-10,4.030826e-12,4.030826e-12,4.388438e-11,1.022564e-10,2.367293e-12,1.485080e-10,1.906001e-10,7.646147e-11,2.352348e-10,5.022964e-10,2.244134e-12,2.244134e-12,9.738861e-09,3.356436e-10,7.803099e-10,5.392007e-10,1.580820e-07,4.550040e+03,3.450020e+03,1.100020e+03,3.450020e+03,1.100020e+03,1.787712e-13,1.787712e-13
2018-09-10,4.090000e+01,-1.091000e+02,1.887943e-08,6.879415e-10,1.047948e-09,6.519850e-10,1.516146e-09,3.070317e-07,4.512315e-10,5.403758e-12,2.660580e-11,2.582311e-10,1.045478e-10,7.922657e-12,4.418139e-12,1.440144e-10,9.768584e-11,4.072255e-11,2.171379e-10,1.526510e-10,1.482632e-10,9.924902e-11,5.432943e-11,8.525628e-11,4.612404e-12,4.944297e-11,1.890597e-11,2.750028e-11,1.750773e-12,7.925008e-12,4.629094e-12,2.222721e-11,5.988347e-12,8.137963e-10,4.076966e-11,4.072255e-11,8.952885e-10,4.122219e-10,4.815702e-11,9.768584e-11,5.580648e-10,7.922657e-12,7.922657e-12,8.525628e-11,1.983438e-10,4.612404e-12,2.882125e-10,3.697888e-10,1.482632e-10,4.566352e-10,9.746872e-10,4.418139e-12,4.418139e-12,1.887943e-08,6.519850e-10,1.516146e-09,1.047948e-09,3.070317e-07,4.886382e+03,3.772753e+03,1.113628e+03,3.772753e+03,1.113628e+03,3.320036e-13,3.320036e-13
2018-09-10,4.090000e+01,-1.223000e+02,1.548911e-08,7.030279e-10,8.347759e-10,4.997122e-10,1.884064e-09,1.467454e-07,2.770407e-10,2.582719e-12,3.964158e-11,1.731449e-10,8.414381e-11,1.508085e-11,3.268020e-11,1.443241e-10,6.949863e-11,4.198386e-11,3.162070e-10,1.437078e-10,9.870096e-11,1.051137e-10,5.915307e-11,7.805388e-11,7.117152e-12,4.151427e-11,1.347123e-11,1.372070e-11,7.777507e-13,1.884211e-11,1.100591e-11,7.484016e-12,4.666504e-12,8.477832e-10,4.199854e-11,4.198386e-11,9.317656e-10,2.988030e-10,2.796968e-11,6.949863e-11,3.962713e-10,1.508085e-11,1.508085e-11,7.805388e-11,2.034772e-10,7.117152e-12,2.886482e-10,4.599148e-10,9.870096e-11,2.796234e-10,8.382391e-10,3.268020e-11,3.268020e-11,1.548911e-08,4.997122e-10,1.884064e-09,8.347759e-10,1.467454e-07,2.798701e+03,2.108242e+03,6.904583e+02,2.108242e+03,6.904583e+02,1.190105e-11,1.190105e-11
2018-09-10,4.090000e+01,-1.225000e+02,2.868477e-08,1.301959e-09,1.545948e-09,9.254326e-10,3.489158e-09,2.717624e-07,5.130603e-10,4.783019e-12,7.329953e-11,3.206525e-10,1.558286e-10,2.786830e-11,6.052149e-11,2.672783e-10,1.287067e-10,7.775123e-11,5.855937e-10,2.661369e-10,1.827874e-10,1.946634e-10,1.095474e-10,1.445504e-10,1.318048e-11,7.688159e-11,2.494779e-11,2.540979e-11,1.440341e-12,3.489430e-11,2.038218e-11,1.385988e-11,8.642045e-12,1.569922e-09,7.777841e-11,7.775123e-11,1.725452e-09,5.533627e-10,5.179792e-11,1.287067e-10,7.338673e-10,2.786830e-11,2.786830e-11,1.445504e-10,3.768258e-10,1.318048e-11,5.345567e-10,8.517306e-10,1.827874e-10,5.178433e-10,1.552361e-09,6.052149e-11,6.052149e-11,2.868477e-08,9.254326e-10,3.489158e-09,1.545948e-09,2.717624e-07,6.949514e+02,3.189149e+02,3.760365e+02,3.189149e+02,3.760365e+02,2.203993e-11,2.203993e-11
