date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c2h6sfire,other_dms
2018-08-30,3.350000e+01,-1.109000e+02,,,3.056601e-10,9.319209e-12,1.647336e-11,9.861254e-12,1.858994e-11,4.343782e-09,7.580818e-12,7.645056e-14,4.667221e-13,3.416819e-12,1.514371e-12,,,2.123704e-12,1.371477e-12,4.142520e-13,3.119994e-12,2.930174e-12,1.947752e-12,1.037150e-12,6.944602e-13,1.429244e-12,7.022448e-14,8.192373e-13,2.658395e-13,4.061436e-13,2.302205e-14,1.859139e-13,1.085946e-13,2.953772e-13,9.208818e-14,1.082308e-11,6.819738e-13,4.142520e-13,1.191931e-11,5.750428e-12,6.950051e-13,1.371477e-12,7.816910e-12,,,1.429244e-12,2.818165e-12,7.022448e-14,4.317633e-12,6.050168e-12,1.947752e-12,7.657269e-12,1.565519e-11,,,3.056601e-10,9.861254e-12,1.858994e-11,1.647336e-11,,,4.343782e-09,4.694367e-09,,
2018-08-30,3.370000e+01,-9.930000e+01,,,9.169802e-10,2.795762e-11,4.942008e-11,2.958376e-11,7.435976e-11,1.303135e-08,1.895204e-11,2.293517e-13,1.400166e-12,1.195887e-11,4.543114e-12,6.182936e-13,3.224534e-13,6.371112e-12,4.114431e-12,1.657008e-12,9.359982e-12,7.325435e-12,6.817132e-12,4.148602e-12,2.083381e-12,4.287732e-12,2.106734e-13,2.048093e-12,7.975184e-13,1.218431e-12,7.674016e-14,3.718278e-13,2.171891e-13,9.599759e-13,2.762646e-13,3.350639e-11,1.825257e-12,1.657008e-12,3.698866e-11,1.855007e-11,2.092690e-12,4.114431e-12,2.475719e-11,6.182936e-13,6.182936e-13,4.287732e-12,8.454493e-12,2.106734e-13,1.295290e-11,1.668542e-11,6.817132e-12,1.918139e-11,4.268394e-11,3.224534e-13,3.224534e-13,9.169802e-10,2.958376e-11,7.435976e-11,4.942008e-11,,,1.303135e-08,1.410169e-08,,
2018-08-30,3.370000e+01,-9.509999e+01,,,4.584901e-10,1.863842e-11,2.471004e-11,1.479188e-11,3.717988e-11,7.239637e-09,1.137123e-11,1.274176e-13,4.667221e-13,5.125229e-12,1.514371e-12,,,2.123704e-12,2.057215e-12,8.285040e-13,6.239988e-12,2.930174e-12,2.921628e-12,2.074301e-12,1.388920e-12,1.429244e-12,7.022448e-14,1.228856e-12,3.987592e-13,5.415248e-13,3.837008e-14,1.859139e-13,1.085946e-13,5.169101e-13,1.381323e-13,2.117944e-11,9.495508e-13,8.285040e-13,2.295750e-11,7.868456e-12,9.786542e-13,2.057215e-12,1.090433e-11,,,1.429244e-12,3.512625e-12,7.022448e-14,5.012093e-12,9.170162e-12,2.921628e-12,1.149864e-11,2.359044e-11,,,4.584901e-10,1.479188e-11,3.717988e-11,2.471004e-11,,,7.239637e-09,7.774808e-09,,
2018-08-30,3.390000e+01,-9.530000e+01,,,4.584901e-10,1.863842e-11,2.471004e-11,1.479188e-11,3.717988e-11,7.239637e-09,1.137123e-11,1.274176e-13,4.667221e-13,6.833638e-12,3.028743e-12,,,4.247408e-12,2.057215e-12,8.285040e-13,6.239988e-12,2.930174e-12,3.895504e-12,2.074301e-12,1.388920e-12,1.429244e-12,1.404490e-13,1.228856e-12,3.987592e-13,6.769061e-13,3.837008e-14,1.859139e-13,1.085946e-13,5.169101e-13,1.381323e-13,2.117944e-11,9.495508e-13,8.285040e-13,2.295750e-11,1.109124e-11,1.114035e-12,2.057215e-12,1.426249e-11,,,1.429244e-12,5.636329e-12,1.404490e-13,7.206022e-12,9.170162e-12,3.895504e-12,1.149864e-11,2.456431e-11,,,4.584901e-10,1.479188e-11,3.717988e-11,2.471004e-11,,,7.239637e-09,7.774808e-09,,
2018-08-30,3.430000e+01,-9.570000e+01,,,1.528300e-10,9.319209e-12,8.236680e-12,4.930627e-12,1.858994e-11,2.895855e-09,3.790409e-12,5.096704e-14,4.667221e-13,3.416819e-12,1.514371e-12,,,2.123704e-12,6.857384e-13,4.142520e-13,3.119994e-12,1.465087e-12,1.947752e-12,1.037150e-12,6.944602e-13,1.429244e-12,7.022448e-14,4.096187e-13,1.329197e-13,2.707624e-13,1.534803e-14,,,2.215329e-13,4.604409e-14,1.082308e-11,2.675770e-13,4.142520e-13,1.150491e-11,5.340809e-12,4.190302e-13,6.857384e-13,6.445578e-12,,,1.429244e-12,2.818165e-12,7.022448e-14,4.317633e-12,4.585081e-12,1.947752e-12,3.841376e-12,1.037421e-11,,,1.528300e-10,4.930627e-12,1.858994e-11,8.236680e-12,,,2.895855e-09,3.080442e-09,,
2018-08-30,3.430000e+01,-9.550000e+01,3.176973e+03,1.224994e+03,1.008678e-08,3.634491e-10,5.600942e-10,3.500745e-10,7.993674e-10,1.636158e-07,2.425862e-10,2.879638e-12,1.400166e-11,1.383812e-10,5.603174e-11,4.328055e-12,2.257174e-12,7.645335e-11,5.211612e-11,2.154111e-11,1.154398e-10,8.204488e-11,7.888396e-11,5.289466e-11,2.916733e-11,4.573581e-11,2.457857e-12,2.621559e-11,1.010190e-11,1.462117e-11,9.362298e-13,4.276019e-12,2.497675e-12,1.188893e-11,3.177042e-12,4.303455e-10,2.183967e-11,2.154111e-11,4.737262e-10,2.206285e-10,2.565930e-11,5.211612e-11,2.984039e-10,4.328055e-12,4.328055e-12,4.573581e-11,1.056207e-10,2.457857e-12,1.538143e-10,1.974847e-10,7.888396e-11,2.454658e-10,5.218345e-10,2.257174e-12,2.257174e-12,1.008678e-08,3.500745e-10,7.993674e-10,5.600942e-10,3.176973e+03,1.224994e+03,1.636158e-07,4.401967e+03,2.348538e-13,2.348538e-13
2018-08-30,3.470000e+01,-9.609999e+01,,,3.056601e-10,9.319209e-12,1.647336e-11,1.479188e-11,3.717988e-11,5.791710e-09,7.580818e-12,1.019341e-13,4.667221e-13,5.125229e-12,1.514371e-12,,,2.123704e-12,2.057215e-12,8.285040e-13,3.119994e-12,2.930174e-12,2.921628e-12,2.074301e-12,6.944602e-13,1.429244e-12,7.022448e-14,8.192373e-13,3.987592e-13,5.415248e-13,3.069606e-14,1.859139e-13,1.085946e-13,4.430658e-13,9.208818e-14,1.186023e-11,8.296624e-13,8.285040e-13,1.351840e-11,7.458837e-12,9.709801e-13,2.057215e-12,1.048703e-11,,,1.429244e-12,2.818165e-12,7.022448e-14,4.317633e-12,6.050168e-12,2.921628e-12,7.682752e-12,1.665455e-11,,,3.056601e-10,1.479188e-11,3.717988e-11,1.647336e-11,,,5.791710e-09,6.165815e-09,,
2018-08-30,3.490000e+01,-9.590001e+01,,,7.641502e-10,2.795762e-11,4.942008e-11,2.958376e-11,7.435976e-11,1.303135e-08,1.895204e-11,2.293517e-13,9.334442e-13,1.195887e-11,4.543114e-12,6.182936e-13,3.224534e-13,6.371112e-12,4.114431e-12,1.657008e-12,9.359982e-12,7.325435e-12,6.817132e-12,4.148602e-12,2.083381e-12,4.287732e-12,2.106734e-13,2.048093e-12,7.975184e-13,1.218431e-12,7.674016e-14,3.718278e-13,2.171891e-13,9.599759e-13,2.762646e-13,3.303967e-11,1.825257e-12,1.657008e-12,3.652194e-11,1.855007e-11,2.092690e-12,4.114431e-12,2.475719e-11,6.182936e-13,6.182936e-13,4.287732e-12,8.454493e-12,2.106734e-13,1.295290e-11,1.668542e-11,6.817132e-12,1.918139e-11,4.268394e-11,3.224534e-13,3.224534e-13,7.641502e-10,2.958376e-11,7.435976e-11,4.942008e-11,,,1.303135e-08,1.394886e-08,,
2018-08-30,3.490000e+01,-9.509999e+01,,,3.056601e-10,1.863842e-11,1.647336e-11,9.861254e-12,3.717988e-11,2.895855e-09,7.580818e-12,5.096704e-14,9.334442e-13,3.416819e-12,1.514371e-12,6.182936e-13,6.449069e-13,2.123704e-12,1.371477e-12,8.285040e-13,6.239988e-12,2.930174e-12,1.947752e-12,2.074301e-12,1.388920e-12,1.429244e-12,1.404490e-13,8.192373e-13,2.658395e-13,2.707624e-13,1.534803e-14,3.718278e-13,2.171891e-13,1.476886e-13,9.208818e-14,2.164616e-11,8.287937e-13,8.285040e-13,2.330346e-11,5.750428e-12,5.519499e-13,1.371477e-12,7.673855e-12,6.182936e-13,6.182936e-13,1.429244e-12,3.512625e-12,1.404490e-13,5.082317e-12,9.170162e-12,1.947752e-12,7.631785e-12,1.874970e-11,6.449069e-13,6.449069e-13,3.056601e-10,9.861254e-12,3.717988e-11,1.647336e-11,,,2.895855e-09,3.265264e-09,2.348538e-13,2.348538e-13
2018-08-30,3.490000e+01,-1.119000e+02,2.049952e+03,1.650008e+03,1.130942e-08,5.125564e-10,6.095143e-10,3.648664e-10,1.375656e-09,1.071466e-07,2.008917e-10,1.885781e-12,2.893677e-11,1.264223e-10,6.057485e-11,1.112928e-11,2.386156e-11,1.040615e-10,5.074464e-11,3.065465e-11,2.308796e-10,1.040212e-10,7.206682e-11,7.674913e-11,4.305653e-11,5.716976e-11,5.196611e-12,3.031178e-11,9.836060e-12,1.001821e-11,5.678771e-13,1.375763e-11,8.035997e-12,5.464478e-12,3.407263e-12,6.182423e-10,3.066537e-11,3.065465e-11,6.795623e-10,2.173089e-10,2.042215e-11,5.074464e-11,2.884757e-10,1.112928e-11,1.112928e-11,5.716976e-11,1.471180e-10,5.196611e-12,2.094844e-10,3.349007e-10,7.206682e-11,2.027774e-10,6.097450e-10,2.386156e-11,2.386156e-11,1.130942e-08,3.648664e-10,1.375656e-09,6.095143e-10,2.049952e+03,1.650008e+03,1.071466e-07,3.699960e+03,8.689592e-12,8.689592e-12
2018-08-30,3.610000e+01,-1.191000e+02,,,6.113202e-10,1.863842e-11,3.294672e-11,1.972251e-11,3.717988e-11,8.687564e-09,1.137123e-11,1.529011e-13,9.334442e-13,6.833638e-12,3.028743e-12,,,4.247408e-12,2.742954e-12,1.242756e-12,6.239988e-12,4.395261e-12,3.895504e-12,2.074301e-12,1.388920e-12,2.858488e-12,1.404490e-13,1.228856e-12,5.316789e-13,6.769060e-13,5.371810e-14,3.718278e-13,2.171891e-13,6.645987e-13,1.841764e-13,2.164616e-11,1.437792e-12,1.242756e-12,2.432671e-11,1.109124e-11,1.262303e-12,2.742954e-12,1.509649e-11,,,2.858488e-12,5.636329e-12,1.404490e-13,8.635266e-12,1.063525e-11,3.895504e-12,1.152413e-11,2.605488e-11,,,6.113202e-10,1.972251e-11,3.717988e-11,3.294672e-11,,,8.687564e-09,9.388733e-09,,
2018-08-30,3.630000e+01,-1.201000e+02,,,7.641502e-10,2.795762e-11,4.118340e-11,2.465314e-11,5.576982e-11,1.303135e-08,1.895204e-11,2.293517e-13,9.334442e-13,1.025046e-11,4.543114e-12,6.182936e-13,3.224534e-13,6.371112e-12,4.114431e-12,1.657008e-12,9.359982e-12,5.860348e-12,5.843256e-12,4.148602e-12,2.083381e-12,2.858488e-12,2.106734e-13,2.048093e-12,7.975184e-13,1.083050e-12,6.906614e-14,3.718278e-13,2.171891e-13,8.861316e-13,2.302205e-13,3.303967e-11,1.705369e-12,1.657008e-12,3.640205e-11,1.684167e-11,1.949634e-12,4.114431e-12,2.290573e-11,6.182936e-13,6.182936e-13,2.858488e-12,8.454493e-12,2.106734e-13,1.152365e-11,1.522033e-11,5.843256e-12,1.918139e-11,4.024498e-11,3.224534e-13,3.224534e-13,7.641502e-10,2.465314e-11,5.576982e-11,4.118340e-11,,,1.303135e-08,1.391710e-08,,
2018-08-30,3.650000e+01,-1.195000e+02,,,3.667921e-09,1.677458e-10,1.976803e-10,1.183351e-10,4.461586e-10,3.475026e-08,6.822736e-11,6.116045e-13,9.334442e-12,4.100183e-11,1.968683e-11,3.709762e-12,7.738882e-12,3.397927e-11,1.645772e-11,9.942049e-12,7.487985e-11,3.369700e-11,2.337302e-11,2.489161e-11,1.388920e-11,1.858017e-11,1.685388e-12,9.830848e-12,3.190074e-12,3.249149e-12,1.841764e-13,4.461933e-12,2.606269e-12,1.772263e-12,1.105058e-12,2.019718e-10,9.945524e-12,9.942049e-12,2.218594e-10,7.051951e-11,6.623399e-12,1.645772e-11,9.360063e-11,3.709762e-12,3.709762e-12,1.858017e-11,4.786847e-11,1.685388e-12,6.813403e-11,1.085769e-10,2.337302e-11,6.883896e-11,2.007888e-10,7.738882e-12,7.738882e-12,3.667921e-09,1.183351e-10,4.461586e-10,1.976803e-10,,,3.475026e-08,3.918317e-08,2.818246e-12,2.818246e-12
2018-08-30,3.670000e+01,-1.201000e+02,,,1.528300e-10,1.863842e-11,1.647336e-11,4.930627e-12,1.858994e-11,1.447927e-09,7.580818e-12,2.548352e-14,4.667221e-13,1.708410e-12,1.514371e-12,6.182936e-13,,,6.857384e-13,8.285040e-13,3.119994e-12,5.860348e-12,1.947752e-12,2.074301e-12,,,1.404490e-13,4.096187e-13,1.329197e-13,,7.674015e-15,,1.085946e-13,4.430658e-13,1.381323e-13,2.117944e-11,6.897926e-13,8.285040e-13,2.269774e-11,3.632400e-12,1.405937e-13,6.857384e-13,4.458732e-12,6.182936e-13,6.182936e-13,,,1.404490e-13,1.404490e-13,8.980343e-12,1.947752e-12,7.606301e-12,1.853440e-11,,,1.528300e-10,4.930627e-12,1.858994e-11,1.647336e-11,,,1.447927e-09,1.640751e-09,,
2018-08-30,3.670000e+01,-1.195000e+02,,,2.903771e-09,1.304689e-10,1.564969e-10,9.368192e-11,3.532089e-10,2.751062e-08,4.927531e-11,4.841869e-13,7.000831e-12,3.245978e-11,1.514371e-11,2.473174e-12,6.126615e-12,2.760816e-11,1.302903e-11,7.870788e-12,5.927989e-11,2.783665e-11,1.850364e-11,1.970586e-11,1.041690e-11,1.429244e-11,1.334265e-12,7.782754e-12,2.525475e-12,2.572243e-12,1.458063e-13,3.532364e-12,2.063297e-12,1.403042e-12,8.748377e-13,1.571756e-10,7.873539e-12,7.870788e-12,1.729199e-10,5.538624e-11,5.243524e-12,1.302903e-11,7.365879e-11,2.473174e-12,2.473174e-12,1.429244e-11,3.802506e-11,1.334265e-12,5.365176e-11,8.711654e-11,1.850364e-11,4.975950e-11,1.553797e-10,6.126615e-12,6.126615e-12,2.903771e-09,9.368192e-11,3.532089e-10,1.564969e-10,,,2.751062e-08,3.102001e-08,2.231111e-12,2.231111e-12
2018-08-30,3.710000e+01,-9.750000e+01,,,1.528300e-10,1.863842e-11,1.647336e-11,4.930627e-12,1.858994e-11,1.447927e-09,7.580818e-12,2.548352e-14,4.667221e-13,3.416819e-12,1.514371e-12,6.182936e-13,,2.123704e-12,6.857384e-13,8.285040e-13,3.119994e-12,5.860348e-12,1.947752e-12,2.074301e-12,6.944602e-13,,1.404490e-13,4.096187e-13,1.329197e-13,,7.674015e-15,,1.085946e-13,5.169101e-13,1.381323e-13,2.117944e-11,7.636369e-13,8.285040e-13,2.277158e-11,5.340809e-12,1.405937e-13,6.857384e-13,6.167141e-12,6.182936e-13,6.182936e-13,,2.818165e-12,1.404490e-13,2.958613e-12,8.980343e-12,1.947752e-12,7.606301e-12,1.853440e-11,,,1.528300e-10,4.930627e-12,1.858994e-11,1.647336e-11,,,1.447927e-09,1.640751e-09,,
2018-08-30,3.730000e+01,-1.073000e+02,1.449975e+03,8.000168e+02,7.641502e-10,3.727683e-11,4.118340e-11,2.465313e-11,9.294970e-11,7.239637e-09,1.516164e-11,1.274176e-13,1.866888e-12,8.542047e-12,4.543114e-12,6.182936e-13,1.612267e-12,8.494817e-12,3.428692e-12,2.071260e-12,1.559997e-11,7.325435e-12,4.869380e-12,5.185752e-12,2.777841e-12,4.287732e-12,3.511224e-13,2.048093e-12,6.645986e-13,6.769060e-13,3.837008e-14,9.295694e-13,5.429728e-13,3.692215e-13,2.302205e-13,4.432947e-11,2.071984e-12,2.071260e-12,4.847272e-11,1.513325e-11,1.379875e-12,3.428692e-12,1.994182e-11,6.182936e-13,6.182936e-13,4.287732e-12,1.127266e-11,3.511224e-13,1.591151e-11,2.292540e-11,4.869380e-12,1.528905e-11,4.308384e-11,1.612267e-12,1.612267e-12,7.641502e-10,2.465313e-11,9.294970e-11,4.118340e-11,1.449975e+03,8.000168e+02,7.239637e-09,2.249992e+03,5.871346e-13,5.871346e-13
