date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c5h8fire,terpenesfire,c2h6sfire,isoprene_isoprene,isoprene_total,terpenes_monoterpenes,terpenes_total,other_dms
2018-07-31,4.050000e+01,-1.129000e+02,5.132602e+02,1.021934e+03,5.998360e-09,2.169546e-10,3.384314e-10,2.086388e-10,4.902190e-10,9.856291e-08,1.441677e-10,1.734707e-12,8.634111e-12,8.276807e-11,3.351187e-11,4.628505e-11,3.111960e-11,1.295623e-11,6.888109e-11,4.869612e-11,4.777904e-11,3.180208e-11,1.753878e-11,2.748012e-11,1.464236e-12,1.582574e-11,6.032050e-12,8.800513e-12,5.647388e-13,2.622306e-12,1.531721e-12,7.109849e-12,1.920112e-12,2.573907e-10,1.318399e-11,1.295623e-11,2.835309e-10,1.321057e-10,1.539730e-11,3.111960e-11,1.786226e-10,2.748012e-11,6.382384e-11,1.464236e-12,9.276819e-11,1.175772e-10,4.777904e-11,1.459024e-10,3.112587e-10,5.998360e-09,2.086388e-10,4.902190e-10,3.384314e-10,5.132602e+02,1.021934e+03,9.856291e-08,1.535194e+03,2.467311e-12,1.384232e-12,7.201309e-14,2.467311e-12,2.467311e-12,1.384232e-12,1.384232e-12,7.201309e-14
2018-07-31,4.050000e+01,-1.225000e+02,1.644298e+03,5.120573e+02,8.341468e-09,3.786070e-10,4.495582e-10,2.691138e-10,1.014639e-09,7.902792e-08,1.491968e-10,1.390891e-12,2.134544e-11,9.324504e-11,4.504874e-11,7.772396e-11,3.742762e-11,2.260989e-11,1.702894e-10,7.739204e-11,5.315418e-11,5.660770e-11,3.185615e-11,4.199792e-11,3.832854e-12,2.235700e-11,7.254763e-12,7.389110e-12,4.188480e-13,1.014718e-11,5.927094e-12,4.030424e-12,2.513088e-12,4.565601e-10,2.261779e-11,2.260989e-11,5.017878e-10,1.606508e-10,1.506272e-11,3.742762e-11,2.131411e-10,4.199792e-11,1.095801e-10,3.832854e-12,1.554109e-10,2.476814e-10,5.315418e-11,1.505877e-10,4.514233e-10,8.341468e-09,2.691138e-10,1.014639e-09,4.495582e-10,1.644298e+03,5.120573e+02,7.902792e-08,2.156355e+03,8.074834e-12,1.759952e-11,6.409164e-12,8.074834e-12,8.074834e-12,1.759952e-11,1.759952e-11,6.409164e-12
2018-07-31,4.050000e+01,-1.227000e+02,1.667964e+03,5.766708e+02,2.343109e-08,1.063503e-09,1.262804e-09,7.559375e-10,2.850111e-09,2.219885e-07,4.190921e-10,3.906998e-12,5.995910e-11,2.619243e-10,1.274550e-10,2.183257e-10,1.051338e-10,6.351092e-11,4.783409e-10,2.173934e-10,1.493095e-10,1.590104e-10,8.948358e-11,1.182164e-10,1.076644e-11,6.280056e-11,2.037855e-11,2.075593e-11,1.176539e-12,2.850333e-11,1.664914e-11,1.132142e-11,7.059235e-12,1.282472e-09,6.353312e-11,6.351092e-11,1.409516e-09,4.521798e-10,4.231102e-11,1.051338e-10,5.996246e-10,1.182164e-10,3.078093e-10,1.076644e-11,4.367921e-10,6.957342e-10,1.493095e-10,4.229991e-10,1.268043e-09,2.343109e-08,7.559375e-10,2.850111e-09,1.262804e-09,1.667964e+03,5.766708e+02,2.219885e-07,2.244635e+03,2.287870e-11,4.943685e-11,1.800327e-11,2.287870e-11,2.287870e-11,4.943685e-11,4.943685e-11,1.800327e-11
2018-07-31,4.070000e+01,-1.207000e+02,2.150039e+03,7.750056e+02,9.091263e-09,4.126390e-10,4.899680e-10,2.933038e-10,1.105843e-09,8.613155e-08,1.626078e-10,1.515915e-12,2.326413e-11,1.016266e-10,4.944373e-11,8.471038e-11,4.079190e-11,2.464224e-11,1.855963e-10,8.434863e-11,5.793209e-11,6.169603e-11,3.471963e-11,4.562737e-11,4.177381e-12,2.436662e-11,7.906877e-12,8.053300e-12,4.564972e-13,1.105929e-11,6.459866e-12,4.392709e-12,2.738983e-12,4.975992e-10,2.465085e-11,2.464224e-11,5.468923e-10,1.754370e-10,1.641668e-11,4.079190e-11,2.326455e-10,4.562737e-11,1.194300e-10,4.177381e-12,1.692348e-10,2.699449e-10,5.793209e-11,1.641237e-10,4.920007e-10,9.091263e-09,2.933038e-10,1.105843e-09,4.899680e-10,2.150039e+03,7.750056e+02,8.613155e-08,2.925044e+03,8.747738e-12,1.918150e-11,6.985270e-12,8.747738e-12,8.747738e-12,1.918150e-11,1.918150e-11,6.985270e-12
2018-07-31,4.070000e+01,-1.209000e+02,1.248671e+03,9.209199e+02,1.807006e-07,8.201732e-09,9.738744e-09,5.829790e-09,2.198005e-08,1.711976e-06,3.232039e-09,3.013077e-11,4.624046e-10,2.019960e-09,9.817328e-10,1.683728e-09,8.107915e-10,4.897961e-10,3.688965e-09,1.676538e-09,1.151475e-09,1.226288e-09,6.900973e-10,9.104734e-10,8.303081e-11,4.843179e-10,1.571594e-10,1.600697e-10,9.073470e-12,2.198177e-10,1.283982e-10,8.731076e-11,5.444082e-11,9.890424e-09,4.899675e-10,4.897961e-10,1.087019e-08,3.486011e-09,3.263025e-10,8.107915e-10,4.623105e-09,9.104734e-10,2.373825e-09,8.303081e-11,3.367330e-09,5.365503e-09,1.151475e-09,3.262169e-09,9.779146e-09,1.807006e-07,5.829790e-09,2.198005e-08,9.738744e-09,1.248671e+03,9.209199e+02,1.711976e-06,2.169591e+03,1.758520e-10,3.812570e-10,1.388412e-10,1.758520e-10,1.758520e-10,3.812570e-10,3.812570e-10,1.388412e-10
2018-07-31,4.070000e+01,-1.225000e+02,3.548811e+02,5.208237e+02,1.780763e-09,8.082620e-11,9.597310e-11,5.745126e-11,2.166084e-10,1.687113e-08,3.185100e-11,2.969319e-13,4.556892e-12,1.990625e-11,9.339373e-12,1.659275e-11,7.990166e-12,4.826830e-12,3.635391e-11,1.652189e-11,1.134752e-11,1.208479e-11,6.800753e-12,8.814377e-12,8.182497e-13,4.772842e-12,1.548770e-12,1.577450e-12,8.941698e-14,2.166253e-12,1.265335e-12,8.604276e-13,5.365019e-13,9.746788e-11,4.828517e-12,4.826830e-12,1.071232e-10,3.401846e-11,3.215637e-12,7.990166e-12,4.522426e-11,8.814377e-12,2.339351e-11,8.182497e-13,3.302613e-11,5.287580e-11,1.134752e-11,3.214794e-11,9.637126e-11,1.780763e-09,5.745126e-11,2.166084e-10,9.597310e-11,3.548811e+02,5.208237e+02,1.687113e-08,8.757048e+02,1.570107e-12,3.757200e-12,1.368249e-12,1.570107e-12,1.570107e-12,3.757200e-12,3.757200e-12,1.368249e-12
2018-07-31,4.070000e+01,-1.227000e+02,8.684327e+02,1.447751e+03,2.490256e-07,1.130291e-08,1.342108e-08,8.034104e-09,3.029098e-08,2.359294e-06,4.454111e-09,4.152358e-11,6.372454e-10,2.783731e-09,1.353110e-09,2.320366e-09,1.117362e-09,6.749941e-10,5.083807e-09,2.310456e-09,1.586861e-09,1.689962e-09,9.510315e-10,1.255271e-09,1.144258e-10,6.674443e-10,2.165832e-10,2.205940e-10,1.250426e-11,3.029333e-10,1.769471e-10,1.203240e-10,7.502556e-11,1.363011e-08,6.752300e-10,6.749941e-10,1.498034e-08,4.804285e-09,4.496815e-10,1.117362e-09,6.371329e-09,1.255271e-09,3.271397e-09,1.144258e-10,4.641094e-09,7.394263e-09,1.586861e-09,4.495635e-09,1.347676e-08,2.490256e-07,8.034104e-09,3.029098e-08,1.342108e-08,8.684327e+02,1.447751e+03,2.359294e-06,2.316184e+03,2.422450e-10,5.254148e-10,1.913387e-10,2.422450e-10,2.422450e-10,5.254148e-10,5.254148e-10,1.913387e-10
2018-07-31,4.090000e+01,-1.227000e+02,2.999701e+02,1.999814e+02,1.330886e-08,6.040695e-10,7.172726e-10,4.293726e-10,1.618863e-09,1.260895e-07,2.380443e-10,2.219175e-12,3.405677e-11,1.487730e-10,7.251749e-11,1.240090e-10,5.971599e-11,3.607421e-11,2.716977e-10,1.234794e-10,8.480779e-11,9.031790e-11,5.082667e-11,6.688557e-11,6.115340e-12,3.567072e-11,1.157501e-11,1.178937e-11,6.682743e-13,1.618989e-11,9.456711e-12,6.430564e-12,4.009645e-12,7.284442e-10,3.608681e-11,3.607421e-11,8.006052e-10,2.569612e-10,2.403266e-11,5.971599e-11,3.407098e-10,6.688557e-11,1.748357e-10,6.115340e-12,2.478366e-10,3.951771e-10,8.480779e-11,2.402635e-10,7.202484e-10,1.330886e-08,4.293726e-10,1.618863e-09,7.172726e-10,2.999701e+02,1.999814e+02,1.260895e-07,4.999515e+02,1.300946e-11,2.808013e-11,1.022586e-11,1.300946e-11,1.300946e-11,2.808013e-11,2.808013e-11,1.022586e-11
2018-07-31,4.110000e+01,-1.091000e+02,1.374989e+03,4.874935e+02,5.623462e-10,2.127005e-11,3.030729e-11,2.116625e-11,4.560177e-11,8.879542e-09,1.341095e-11,1.562799e-13,7.195093e-13,7.333880e-12,3.296249e-12,4.366515e-12,2.943746e-12,1.270218e-12,5.740091e-12,4.347868e-12,4.180666e-12,3.180208e-12,1.789672e-12,2.592464e-12,1.291973e-13,1.507213e-12,5.705993e-13,8.302371e-13,5.176773e-14,2.280266e-13,1.331931e-13,6.792849e-13,1.694216e-13,2.516977e-11,1.209926e-12,1.270218e-12,2.764992e-11,1.213734e-11,1.452604e-12,2.943746e-12,1.653369e-11,2.592464e-12,6.156186e-12,1.291973e-13,8.877847e-12,1.008796e-11,4.180666e-12,1.356723e-11,2.783586e-11,5.623462e-10,2.116625e-11,4.560177e-11,3.030729e-11,1.374989e+03,4.874935e+02,8.879542e-09,1.862483e+03,2.243010e-13,1.977474e-13,,2.243010e-13,2.243010e-13,1.977474e-13,1.977474e-13,
2018-07-31,4.110000e+01,-1.089000e+02,1.350040e+03,5.749798e+02,4.686218e-10,1.701604e-11,2.525608e-11,1.511875e-11,3.420133e-11,7.103633e-09,1.005821e-11,1.250239e-13,7.195093e-13,6.286183e-12,2.746874e-12,3.493212e-12,2.523210e-12,1.016175e-12,5.740091e-12,3.478294e-12,3.583428e-12,2.544166e-12,1.431737e-12,2.073971e-12,1.291973e-13,1.256011e-12,4.890851e-13,6.641897e-13,4.235541e-14,2.280266e-13,1.331931e-13,5.434279e-13,1.411847e-13,2.027972e-11,1.045832e-12,1.016175e-12,2.234173e-11,1.028907e-11,1.195630e-12,2.523210e-12,1.400791e-11,2.073971e-12,4.924948e-12,1.291973e-13,7.128117e-12,9.218385e-12,3.583428e-12,1.018324e-11,2.298505e-11,4.686218e-10,1.511875e-11,3.420133e-11,2.525608e-11,1.350040e+03,5.749798e+02,7.103633e-09,1.925020e+03,2.243010e-13,1.977474e-13,,2.243010e-13,2.243010e-13,1.977474e-13,1.977474e-13,
2018-07-31,4.130000e+01,-1.091000e+02,9.067888e+02,4.329370e+02,1.968212e-09,7.231818e-11,1.111267e-10,6.954626e-11,1.596062e-10,3.285430e-08,4.693832e-11,5.782357e-13,2.878037e-12,2.724012e-11,1.098750e-11,1.484615e-11,1.051338e-11,4.318743e-12,2.296036e-11,1.652190e-11,1.552819e-11,1.017667e-11,5.726949e-12,8.814377e-12,4.737235e-13,5.275247e-12,2.037855e-12,2.905830e-12,1.835401e-13,7.980931e-13,4.661759e-13,2.354854e-12,6.212127e-13,8.537288e-11,4.240336e-12,4.318743e-12,9.393196e-11,4.350287e-11,5.127225e-12,1.051338e-11,5.914347e-11,8.814377e-12,2.057310e-11,4.737235e-13,2.986120e-11,3.948226e-11,1.552819e-11,4.751656e-11,1.025270e-10,1.968212e-09,6.954626e-11,1.596062e-10,1.111267e-10,9.067888e+02,4.329370e+02,3.285430e-08,1.339726e+03,8.972039e-13,3.954948e-13,,8.972039e-13,8.972039e-13,3.954948e-13,3.954948e-13,
2018-07-31,4.130000e+01,-1.089000e+02,1.441092e+03,5.673704e+02,4.854922e-08,1.769669e-09,2.692298e-09,1.678181e-09,3.898951e-09,7.902792e-07,1.161723e-09,1.390891e-11,6.835339e-11,6.642400e-10,2.686442e-10,3.711537e-10,2.510595e-10,1.049200e-10,5.587022e-10,3.921777e-10,3.816351e-10,2.556887e-10,1.395944e-10,2.193225e-10,1.184309e-11,1.271083e-10,4.866397e-11,7.081923e-11,4.503792e-12,2.040838e-11,1.192078e-11,5.719579e-11,1.541737e-11,2.093711e-09,1.049423e-10,1.049200e-10,2.303573e-09,1.059993e-09,1.239870e-10,2.510595e-10,1.435039e-09,2.193225e-10,5.107481e-10,1.184309e-11,7.419136e-10,9.508798e-10,3.816351e-10,1.175632e-09,2.508147e-09,4.854922e-08,1.678181e-09,3.898951e-09,2.692298e-09,1.441092e+03,5.673704e+02,7.902792e-07,2.008463e+03,2.041139e-11,1.146935e-11,8.641570e-13,2.041139e-11,2.041139e-11,1.146935e-11,1.146935e-11,8.641570e-13
2018-07-31,4.150000e+01,-1.089000e+02,3.750501e+02,5.375111e+02,1.874487e-10,4.254010e-12,1.010243e-11,6.047501e-12,1.140044e-11,2.663862e-09,3.352737e-12,4.688398e-14,2.398364e-13,2.095394e-12,5.493749e-13,8.733029e-13,8.410702e-13,2.540437e-13,1.913364e-12,8.695735e-13,1.194476e-12,6.360416e-13,3.579343e-13,5.184928e-13,4.306577e-14,5.024044e-13,1.630284e-13,2.490711e-13,1.411847e-14,1.140133e-13,6.659656e-14,1.811426e-13,5.647388e-14,5.129888e-12,4.182264e-13,2.540437e-13,5.802158e-12,3.147173e-12,4.262180e-13,8.410702e-13,4.414462e-12,5.184928e-13,1.231237e-12,4.306577e-14,1.792796e-12,2.782937e-12,1.194476e-12,3.399621e-12,7.377035e-12,1.874487e-10,6.047501e-12,1.140044e-11,1.010243e-11,3.750501e+02,5.375111e+02,2.663862e-09,9.125612e+02,,,,,,,,
2018-07-31,4.150000e+01,-1.141000e+02,1.255695e+03,2.324839e+03,5.689069e-08,2.071703e-09,3.162061e-09,1.965438e-09,4.571577e-09,9.252482e-07,1.361211e-09,1.628437e-11,8.010535e-11,7.784390e-10,3.158905e-10,4.357782e-10,2.943746e-10,1.229572e-10,6.562837e-10,4.608739e-10,4.473312e-10,2.995755e-10,1.639339e-10,2.571724e-10,1.391025e-11,1.492141e-10,5.705993e-11,8.302371e-11,5.280308e-12,2.394280e-11,1.398528e-11,6.706807e-11,1.807164e-11,2.451384e-09,1.230678e-10,1.229572e-10,2.697409e-09,1.243544e-09,1.453639e-10,2.943746e-10,1.683282e-09,2.571724e-10,5.997121e-10,1.391025e-11,8.707947e-10,1.117158e-09,4.473312e-10,1.377496e-09,2.941984e-09,5.689069e-08,1.965438e-09,4.571577e-09,3.162061e-09,1.255695e+03,2.324839e+03,9.252482e-07,3.580534e+03,2.377590e-11,1.324907e-11,1.080196e-12,2.377590e-11,2.377590e-11,1.324907e-11,1.324907e-11,1.080196e-12
2018-07-31,4.150000e+01,-1.139000e+02,2.850008e+03,1.066656e+03,4.592493e-09,1.701604e-10,2.576120e-10,1.602588e-10,3.762146e-10,7.547610e-08,1.106403e-10,1.328379e-12,6.475583e-12,6.286182e-11,2.582061e-11,3.493212e-11,2.397050e-11,9.907702e-12,5.357418e-11,3.739166e-11,3.643151e-11,2.416958e-11,1.324357e-11,2.073971e-11,1.119710e-12,1.205771e-11,4.646309e-12,6.724921e-12,4.282603e-13,1.938226e-12,1.132141e-12,5.434279e-12,1.468321e-12,2.008056e-10,9.972968e-12,9.907702e-12,2.206862e-10,1.007401e-10,1.179949e-11,2.397050e-11,1.365101e-10,2.073971e-11,4.817569e-11,1.119710e-12,7.003510e-11,9.096583e-11,3.643151e-11,1.119687e-10,2.393661e-10,4.592493e-09,1.602588e-10,3.762146e-10,2.576120e-10,2.850008e+03,1.066656e+03,7.547610e-08,3.916664e+03,2.018708e-12,9.887369e-13,7.201307e-14,2.018708e-12,2.018708e-12,9.887369e-13,9.887369e-13,7.201307e-14
2018-07-31,4.170000e+01,-1.141000e+02,1.855276e+03,2.364043e+03,2.436833e-09,9.358823e-11,1.363828e-10,8.768876e-11,1.938075e-10,4.084589e-08,6.034927e-11,7.188876e-13,3.357710e-12,3.352631e-11,1.373437e-11,1.921266e-11,1.303659e-11,5.334917e-12,2.870046e-11,2.000019e-11,1.970885e-11,1.335687e-11,7.158686e-12,1.140684e-11,6.029208e-13,6.531258e-12,2.526940e-12,3.570020e-12,2.306017e-13,1.140133e-12,6.659656e-13,2.943568e-12,8.188713e-13,1.103028e-10,5.568538e-12,5.334917e-12,1.212063e-10,5.379194e-11,6.327561e-12,1.303659e-11,7.315609e-11,1.140684e-11,2.637135e-11,6.029208e-13,3.838111e-11,4.870065e-11,1.970885e-11,6.106816e-11,1.294777e-10,2.436833e-09,8.768876e-11,1.938075e-10,1.363828e-10,1.855276e+03,2.364043e+03,4.084589e-08,4.219319e+03,8.972038e-13,5.932421e-13,,8.972038e-13,8.972038e-13,5.932421e-13,5.932421e-13,
2018-07-31,4.170000e+01,-1.139000e+02,1.741529e+03,6.312719e+02,1.218416e-09,4.679412e-11,7.071702e-11,4.233250e-11,1.026040e-10,2.042295e-08,3.017463e-11,3.594438e-13,1.678855e-12,1.676316e-11,6.592498e-12,9.606331e-12,6.308027e-12,2.540437e-12,1.339354e-11,9.565308e-12,9.555808e-12,6.360415e-12,3.579343e-12,5.703421e-12,3.014604e-13,3.265629e-12,1.222713e-12,1.826522e-12,1.129478e-13,5.700666e-13,3.329828e-13,1.449141e-12,3.953172e-13,5.483339e-11,2.747508e-12,2.540437e-12,6.012133e-11,2.662128e-11,3.162182e-12,6.308027e-12,3.609149e-11,5.703421e-12,1.318567e-11,3.014604e-13,1.919056e-11,2.295885e-11,9.555808e-12,3.053408e-11,6.304874e-11,1.218416e-09,4.233250e-11,1.026040e-10,7.071702e-11,1.741529e+03,6.312719e+02,2.042295e-08,2.372801e+03,4.486020e-13,1.977474e-13,,4.486020e-13,4.486020e-13,1.977474e-13,1.977474e-13,
2018-07-31,4.190000e+01,-1.235000e+02,4.108413e+02,1.477833e+02,5.529737e-09,2.509866e-10,2.980217e-10,1.784013e-10,6.726261e-10,5.238929e-08,9.890574e-11,9.220516e-13,1.415035e-11,6.181413e-11,2.966624e-11,5.152487e-11,2.481157e-11,1.498858e-11,1.128884e-10,5.130484e-11,3.523704e-11,3.752645e-11,2.111812e-11,2.799861e-11,2.540881e-12,1.482093e-11,4.809337e-12,4.898399e-12,2.776633e-13,6.726785e-12,3.929197e-12,2.671854e-12,1.665980e-12,3.026634e-10,1.499382e-11,1.498858e-11,3.326458e-10,1.063013e-10,9.985400e-12,2.481157e-11,1.410983e-10,2.799861e-11,7.264300e-11,2.540881e-12,1.031825e-10,1.641933e-10,3.523704e-11,9.982779e-11,2.992581e-10,5.529737e-09,1.784013e-10,6.726261e-10,2.980217e-10,4.108413e+02,1.477833e+02,5.238929e-08,5.586246e+02,5.383223e-12,1.166710e-11,4.248772e-12,5.383223e-12,5.383223e-12,1.166710e-11,1.166710e-11,4.248772e-12
2018-07-31,4.230000e+01,-1.237000e+02,2.522874e+02,1.249550e+02,1.312141e-08,5.955615e-10,7.071702e-10,4.233250e-10,1.596062e-09,1.243136e-07,2.346916e-10,2.187919e-12,3.357710e-11,1.466776e-10,7.141873e-11,1.222624e-10,5.887491e-11,3.556612e-11,2.678709e-10,1.217403e-10,8.361331e-11,8.904581e-11,5.011081e-11,6.584858e-11,6.029209e-12,3.516831e-11,1.141199e-11,1.162332e-11,6.588620e-13,1.596186e-11,9.323519e-12,6.339992e-12,3.953172e-12,7.181845e-10,3.557854e-11,3.556612e-11,7.893291e-10,2.532646e-10,2.369417e-11,5.887491e-11,3.358337e-10,6.584858e-11,1.723732e-10,6.029209e-12,2.442510e-10,3.896112e-10,8.361331e-11,2.368795e-10,7.101040e-10,1.312141e-08,4.233250e-10,1.596062e-09,7.071702e-10,2.522874e+02,1.249550e+02,1.243136e-07,3.772423e+02,1.278516e-11,2.768463e-11,1.008183e-11,1.278516e-11,1.278516e-11,2.768463e-11,2.768463e-11,1.008183e-11
2018-07-31,4.230000e+01,-1.239000e+02,2.574171e+02,1.236200e+02,2.811731e-09,1.276203e-10,1.515365e-10,9.071251e-11,3.420133e-10,2.663862e-08,5.029106e-11,4.688398e-13,7.195093e-12,3.143091e-11,1.538250e-11,2.619909e-11,1.261605e-11,7.621310e-12,5.740091e-11,2.608720e-11,1.791714e-11,1.908125e-11,1.073803e-11,1.399931e-11,1.291973e-12,7.536066e-12,2.445426e-12,2.490711e-12,1.411847e-13,3.420399e-12,1.997897e-12,1.358570e-12,8.471082e-13,1.538967e-10,7.623974e-12,7.621310e-12,1.691419e-10,5.434947e-11,5.077322e-12,1.261605e-11,7.204285e-11,1.399931e-11,3.693712e-11,1.291973e-12,5.222840e-11,8.348811e-11,1.791714e-11,5.075990e-11,1.521652e-10,2.811731e-09,9.071251e-11,3.420133e-10,1.515365e-10,2.574171e+02,1.236200e+02,2.663862e-08,3.810370e+02,2.691611e-12,5.932422e-12,2.160393e-12,2.691611e-12,2.691611e-12,5.932422e-12,5.932422e-12,2.160393e-12
2018-07-31,4.250000e+01,-1.235000e+02,1.516172e+02,1.100031e+02,8.060295e-09,3.658449e-10,4.344046e-10,2.600425e-10,9.804381e-10,7.636405e-08,1.441677e-10,1.344007e-12,2.062593e-11,9.010195e-11,4.449936e-11,7.510405e-11,3.616602e-11,2.184775e-11,1.645493e-10,7.478332e-11,5.136246e-11,5.469957e-11,3.078235e-11,4.096093e-11,3.703657e-12,2.160339e-11,7.010221e-12,7.140039e-12,4.047295e-13,9.805145e-12,5.727304e-12,3.894567e-12,2.428377e-12,4.411704e-10,2.185539e-11,2.184775e-11,4.848736e-10,1.562047e-10,1.455499e-11,3.616602e-11,2.069257e-10,4.096093e-11,1.058864e-10,3.703657e-12,1.505510e-10,2.393326e-10,5.136246e-11,1.455117e-10,4.362068e-10,8.060295e-09,2.600425e-10,9.804381e-10,4.344046e-10,1.516172e+02,1.100031e+02,7.636405e-08,2.616203e+02,7.850534e-12,1.700627e-11,6.193125e-12,7.850534e-12,7.850534e-12,1.700627e-11,1.700627e-11,6.193125e-12
2018-07-31,4.250000e+01,-1.237000e+02,2.336340e+02,3.311218e+02,7.029327e-09,3.190508e-10,3.788412e-10,2.267812e-10,8.550332e-10,6.659656e-08,1.257276e-10,1.172100e-12,1.798773e-11,7.857728e-11,3.845624e-11,6.549772e-11,3.154013e-11,1.905327e-11,1.435023e-10,6.521801e-11,4.479285e-11,4.770311e-11,2.684507e-11,3.577600e-11,3.229933e-12,1.884017e-11,6.113564e-12,6.226778e-12,3.529618e-13,8.550998e-12,4.994742e-12,3.396425e-12,2.117771e-12,3.847417e-10,1.905994e-11,1.905327e-11,4.228549e-10,1.358737e-10,1.269330e-11,3.154013e-11,1.801071e-10,3.577600e-11,9.234279e-11,3.229933e-12,1.313487e-10,2.087203e-10,4.479285e-11,1.268997e-10,3.804129e-10,7.029327e-09,2.267812e-10,8.550332e-10,3.788412e-10,2.336340e+02,3.311218e+02,6.659656e-08,5.647557e+02,6.729028e-12,1.483105e-11,5.400981e-12,6.729028e-12,6.729028e-12,1.483105e-11,1.483105e-11,5.400981e-12
2018-07-31,4.250000e+01,-1.239000e+02,1.270763e+02,1.248215e+02,3.374077e-09,1.531444e-10,1.818438e-10,1.088550e-10,4.104160e-10,3.196635e-08,6.034927e-11,5.626077e-13,8.634111e-12,3.771709e-11,1.867874e-11,3.143890e-11,1.513926e-11,9.145572e-12,6.888108e-11,3.130464e-11,2.150057e-11,2.289749e-11,1.288563e-11,1.711026e-11,1.550368e-12,9.043280e-12,2.934511e-12,2.988854e-12,1.694216e-13,4.104479e-12,2.397476e-12,1.630284e-12,1.016530e-12,1.846760e-10,9.148769e-12,9.145572e-12,2.029703e-10,6.543912e-11,6.092786e-12,1.513926e-11,8.667117e-11,1.711026e-11,4.432454e-11,1.550368e-12,6.298517e-11,1.001857e-10,2.150057e-11,6.091187e-11,1.825982e-10,3.374077e-09,1.088550e-10,4.104160e-10,1.818438e-10,1.270763e+02,1.248215e+02,3.196635e-08,2.518978e+02,3.364514e-12,7.118906e-12,2.592471e-12,3.364514e-12,3.364514e-12,7.118906e-12,7.118906e-12,2.592471e-12
2018-07-31,4.270000e+01,-1.115000e+02,1.911974e+03,5.317261e+02,1.124692e-09,4.254011e-11,6.566581e-11,3.930875e-11,9.120354e-11,1.864704e-08,2.849827e-11,3.281878e-13,1.678855e-12,1.571546e-11,6.592498e-12,8.733029e-12,5.887491e-12,2.540437e-12,1.339354e-11,9.565309e-12,8.958569e-12,6.360415e-12,3.221409e-12,5.184928e-12,3.014604e-13,3.014427e-12,1.141199e-12,1.660474e-12,1.082416e-13,4.560532e-13,2.663863e-13,1.358570e-12,3.670802e-13,5.057938e-11,2.448090e-12,2.540437e-12,5.556790e-11,2.532238e-11,2.909914e-12,5.887491e-12,3.411979e-11,5.184928e-12,1.195444e-11,3.014604e-13,1.744083e-11,2.295885e-11,8.958569e-12,2.882645e-11,6.074388e-11,1.124692e-09,3.930875e-11,9.120354e-11,6.566581e-11,1.911974e+03,5.317261e+02,1.864704e-08,2.443700e+03,4.486019e-13,1.977474e-13,,4.486019e-13,4.486019e-13,1.977474e-13,1.977474e-13,
2018-07-31,4.270000e+01,-1.227000e+02,4.174866e+02,2.015388e+02,4.405045e-09,1.999385e-10,2.374071e-10,1.421162e-10,5.358208e-10,4.173384e-08,7.878932e-11,7.345156e-13,1.127231e-11,4.924176e-11,2.362312e-11,4.104524e-11,1.976515e-11,1.194005e-11,8.992808e-11,4.086995e-11,2.807019e-11,2.989395e-11,1.682291e-11,2.229519e-11,2.024091e-12,1.180650e-11,3.831167e-12,3.902114e-12,2.211894e-13,5.358625e-12,3.130038e-12,2.128426e-12,1.327136e-12,2.411047e-10,1.194423e-11,1.194005e-11,2.649890e-10,8.467139e-11,7.954470e-12,1.976515e-11,1.123910e-10,2.229519e-11,5.786815e-11,2.024091e-12,8.218743e-11,1.307980e-10,2.807019e-11,7.952384e-11,2.383921e-10,4.405045e-09,1.421162e-10,5.358208e-10,2.374071e-10,4.174866e+02,2.015388e+02,4.173384e-08,6.190255e+02,4.261718e-12,9.294127e-12,3.384615e-12,4.261718e-12,4.261718e-12,9.294127e-12,9.294127e-12,3.384615e-12
