date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c2h6sfire,other_dms
2018-08-18,3.770000e+01,-1.193000e+02,1.999924e+02,1.500008e+02,7.641502e-10,3.727683e-11,4.118340e-11,2.465314e-11,9.294970e-11,7.239637e-09,1.137123e-11,1.274176e-13,1.866888e-12,8.542046e-12,4.543115e-12,6.182936e-13,1.612267e-12,6.371112e-12,3.428692e-12,2.071260e-12,1.559997e-11,7.325435e-12,4.869380e-12,5.185752e-12,2.777841e-12,4.287732e-12,3.511224e-13,2.048093e-12,6.645987e-13,6.769061e-13,3.837008e-14,9.295694e-13,5.429728e-13,3.692215e-13,2.302205e-13,4.432947e-11,2.071984e-12,2.071260e-12,4.847272e-11,1.513325e-11,1.379875e-12,3.428692e-12,1.994182e-11,6.182936e-13,6.182936e-13,4.287732e-12,9.148953e-12,3.511224e-13,1.378781e-11,2.292540e-11,4.869380e-12,1.149864e-11,3.929343e-11,1.612267e-12,1.612267e-12,7.641502e-10,2.465314e-11,9.294970e-11,4.118340e-11,1.999924e+02,1.500008e+02,7.239637e-09,3.499931e+02,5.871345e-13,5.871345e-13
2018-08-18,3.850000e+01,-1.199000e+02,,,6.266032e-09,2.329802e-10,3.459406e-10,2.169476e-10,5.019284e-10,1.013549e-07,1.478259e-10,1.783847e-12,8.867720e-12,8.542048e-11,3.483054e-11,2.473174e-12,1.612267e-12,4.884520e-11,3.222971e-11,1.367032e-11,7.175986e-11,5.127805e-11,4.869380e-11,3.215166e-11,1.805596e-11,2.858488e-11,1.474714e-12,1.638475e-11,6.247228e-12,9.070541e-12,5.755512e-13,2.602794e-12,1.520324e-12,7.384430e-12,1.979896e-12,2.739996e-10,1.348744e-11,1.367032e-11,3.011573e-10,1.366358e-10,1.589332e-11,3.222971e-11,1.847588e-10,2.473174e-12,2.473174e-12,2.858488e-11,6.690116e-11,1.474714e-12,9.696075e-11,1.230379e-10,4.869380e-11,1.496098e-10,3.213415e-10,1.612267e-12,1.612267e-12,6.266032e-09,2.169476e-10,5.019284e-10,3.459406e-10,,,1.013549e-07,1.086859e-07,1.174269e-13,1.174269e-13
2018-08-18,3.930000e+01,-1.227000e+02,2.350724e+02,9.045061e+01,2.552262e-08,9.319209e-10,1.416709e-09,8.825822e-10,2.044893e-09,4.155551e-07,6.102558e-10,7.313771e-12,3.593760e-11,3.485155e-10,1.408365e-10,1.051099e-11,6.126615e-12,1.953808e-10,1.316618e-10,5.509552e-11,2.932794e-10,2.065773e-10,2.006185e-10,1.337924e-10,7.361278e-11,1.157688e-10,6.249978e-12,6.676784e-11,2.552059e-11,3.722983e-11,2.363597e-12,1.078300e-11,6.298484e-12,3.005463e-11,8.103760e-12,1.101651e-09,5.523988e-11,5.509552e-11,1.211986e-09,5.561199e-10,6.511402e-11,1.316618e-10,7.528957e-10,1.051099e-11,1.051099e-11,1.157688e-10,2.689935e-10,6.249978e-12,3.910123e-10,4.998567e-10,2.006185e-10,6.175696e-10,1.318045e-09,6.126615e-12,6.126615e-12,2.552262e-08,8.825822e-10,2.044893e-09,1.416709e-09,2.350724e+02,9.045061e+01,4.155551e-07,3.255230e+02,4.697077e-13,4.697077e-13
2018-08-18,3.930000e+01,-1.229000e+02,2.004746e+02,7.534372e+01,3.056601e-09,1.118305e-10,1.647336e-10,1.035432e-10,2.416692e-10,4.922953e-08,7.201777e-11,8.664397e-13,4.200499e-12,4.100183e-11,1.665808e-11,1.236587e-12,6.449069e-13,2.336075e-11,1.577198e-11,6.628032e-12,3.431993e-11,2.344139e-11,2.337302e-11,1.555726e-11,8.333523e-12,1.286320e-11,7.022448e-13,7.782754e-12,3.057154e-12,4.332199e-12,2.762646e-13,1.301397e-12,7.601619e-13,3.544526e-12,9.669259e-13,1.315883e-10,6.573011e-12,6.628032e-12,1.447893e-10,6.544267e-11,7.665617e-12,1.577198e-11,8.888027e-11,1.236587e-12,1.236587e-12,1.286320e-11,3.169427e-11,7.022448e-13,4.525971e-11,5.776132e-11,2.337302e-11,7.288421e-11,1.540185e-10,6.449069e-13,6.449069e-13,3.056601e-09,1.035432e-10,2.416692e-10,1.647336e-10,2.004746e+02,7.534372e+01,4.922953e-08,2.758183e+02,,
2018-08-18,3.930000e+01,-1.231000e+02,,,7.641502e-10,2.795762e-11,4.118340e-11,2.465314e-11,5.576982e-11,1.158342e-08,1.895204e-11,2.038682e-13,9.334442e-13,1.025046e-11,4.543114e-12,6.182936e-13,3.224534e-13,6.371112e-12,4.114431e-12,1.657008e-12,9.359982e-12,5.860348e-12,5.843256e-12,4.148602e-12,2.083381e-12,2.858488e-12,2.106734e-13,2.048093e-12,7.975184e-13,1.083050e-12,6.906614e-14,3.718278e-13,2.171891e-13,8.861316e-13,2.302205e-13,3.303967e-11,1.705369e-12,1.657008e-12,3.640205e-11,1.684167e-11,1.949634e-12,4.114431e-12,2.290573e-11,6.182936e-13,6.182936e-13,2.858488e-12,8.454493e-12,2.106734e-13,1.152365e-11,1.522033e-11,5.843256e-12,1.915591e-11,4.021950e-11,3.224534e-13,3.224534e-13,7.641502e-10,2.465314e-11,5.576982e-11,4.118340e-11,,,1.158342e-08,1.246918e-08,,
2018-08-18,3.950000e+01,-1.227000e+02,2.394122e+02,9.369325e+01,5.807542e-09,2.143418e-10,3.212305e-10,2.021557e-10,4.647485e-10,9.411528e-08,1.402451e-10,1.656429e-12,8.400999e-12,8.029525e-11,3.180180e-11,2.473174e-12,1.289814e-12,4.459779e-11,3.017249e-11,1.242756e-11,6.551987e-11,4.688279e-11,4.577217e-11,3.007736e-11,1.666705e-11,2.572639e-11,1.404490e-12,1.515589e-11,5.848468e-12,8.529016e-12,5.371811e-13,2.416880e-12,1.411729e-12,6.867520e-12,1.841764e-12,2.528202e-10,1.253789e-11,1.242756e-11,2.777856e-10,1.272529e-10,1.491466e-11,3.017249e-11,1.723401e-10,2.473174e-12,2.473174e-12,2.572639e-11,6.126483e-11,1.404490e-12,8.839571e-11,1.124027e-10,4.577217e-11,1.419016e-10,3.000764e-10,1.289814e-12,1.289814e-12,5.807542e-09,2.021557e-10,4.647485e-10,3.212305e-10,2.394122e+02,9.369325e+01,9.411528e-08,3.331055e+02,1.174269e-13,1.174269e-13
2018-08-18,3.950000e+01,-1.229000e+02,2.571331e+02,9.998779e+01,1.146225e-08,4.193644e-10,6.342243e-10,3.944502e-10,9.109071e-10,1.853347e-07,2.729094e-10,3.261891e-12,1.586855e-11,1.554653e-10,6.360359e-11,4.946349e-12,2.579627e-12,8.707187e-11,5.897351e-11,2.444087e-11,1.310397e-10,9.230049e-11,8.959659e-11,6.015472e-11,3.263963e-11,5.145279e-11,2.808979e-12,2.990216e-11,1.143110e-11,1.665189e-11,1.059014e-12,4.833761e-12,2.823458e-12,1.343966e-11,3.637483e-12,4.953876e-10,2.473436e-11,2.444087e-11,5.445629e-10,2.489710e-10,2.914200e-11,5.897351e-11,3.370865e-10,4.946349e-12,4.946349e-12,5.145279e-11,1.197115e-10,2.808979e-12,1.739733e-10,2.233402e-10,8.959659e-11,2.761713e-10,5.891081e-10,2.579627e-12,2.579627e-12,1.146225e-08,3.944502e-10,9.109071e-10,6.342243e-10,2.571331e+02,9.998779e+01,1.853347e-07,3.571208e+02,2.348538e-13,2.348538e-13
2018-08-18,3.990000e+01,-1.113000e+02,1.047097e+03,6.822136e+02,4.890561e-09,1.770650e-10,2.718104e-10,1.676413e-10,3.903887e-10,7.963601e-08,1.175027e-10,1.401594e-12,7.000830e-12,6.662797e-11,2.725868e-11,1.854881e-12,1.289814e-12,3.822668e-11,2.537232e-11,1.035630e-11,5.615989e-11,3.955735e-11,3.798116e-11,2.592876e-11,1.388920e-11,2.143866e-11,1.193816e-12,1.269818e-11,4.918030e-12,7.175204e-12,4.527669e-13,2.045053e-12,1.194540e-12,5.759855e-12,1.565499e-12,2.099945e-10,1.056495e-11,1.035630e-11,2.309158e-10,1.065848e-10,1.254600e-11,2.537232e-11,1.445032e-10,1.854881e-12,1.854881e-12,2.143866e-11,5.211588e-11,1.193816e-12,7.474835e-11,9.571723e-11,3.798116e-11,1.189042e-10,2.526027e-10,1.289814e-12,1.289814e-12,4.890561e-09,1.676413e-10,3.903887e-10,2.718104e-10,1.047097e+03,6.822136e+02,7.963601e-08,1.729311e+03,1.174269e-13,1.174269e-13
2018-08-18,4.010000e+01,-1.109000e+02,8.181725e+02,6.136221e+02,4.279241e-09,1.584265e-10,2.388637e-10,1.479188e-10,3.346189e-10,6.950052e-08,1.023411e-10,1.223209e-12,6.067387e-12,5.808593e-11,2.422994e-11,1.854881e-12,9.673603e-13,3.185556e-11,2.194363e-11,9.113546e-12,4.991991e-11,3.516209e-11,3.311179e-11,2.281731e-11,1.250028e-11,1.858018e-11,1.053367e-12,1.105970e-11,4.253431e-12,6.227536e-12,3.913748e-13,1.859139e-12,1.085946e-12,5.021412e-12,1.335279e-12,1.873112e-10,9.301775e-12,9.113546e-12,2.057266e-10,9.337558e-11,1.087234e-11,2.194363e-11,1.261915e-10,1.854881e-12,1.854881e-12,1.858018e-11,4.435585e-11,1.053367e-12,6.398939e-11,8.508200e-11,3.311179e-11,1.035643e-10,2.217581e-10,9.673603e-13,9.673603e-13,4.279241e-09,1.479188e-10,3.346189e-10,2.388637e-10,8.181725e+02,6.136221e+02,6.950052e-08,1.431795e+03,1.174269e-13,1.174269e-13
2018-08-18,4.070000e+01,-1.225000e+02,1.817893e+02,1.363817e+02,1.299055e-08,5.871102e-10,7.001178e-10,4.191033e-10,1.580145e-09,1.230738e-07,2.312149e-10,2.166099e-12,3.313727e-11,1.452148e-10,7.117545e-11,1.236587e-11,2.740854e-11,1.210511e-10,5.828777e-11,3.521143e-11,2.651995e-10,1.201372e-10,8.277946e-11,8.815779e-11,5.000114e-11,6.574522e-11,5.969081e-12,3.481759e-11,1.129818e-11,1.150740e-11,6.522913e-13,1.580268e-11,9.230537e-12,6.276765e-12,3.913748e-12,7.084052e-10,3.522373e-11,3.521143e-11,7.788404e-10,2.512079e-10,2.345787e-11,5.828777e-11,3.329535e-10,1.236587e-11,1.236587e-11,6.574522e-11,1.710523e-10,5.969081e-12,2.427666e-10,3.853367e-10,8.277946e-11,2.333810e-10,7.014971e-10,2.740854e-11,2.740854e-11,1.299055e-08,4.191033e-10,1.580145e-09,7.001178e-10,1.817893e+02,1.363817e+02,1.230738e-07,3.181710e+02,9.981287e-12,9.981287e-12
2018-08-18,4.090000e+01,-1.223000e+02,1.946279e+02,1.975341e+02,2.445281e-09,1.025113e-10,1.317869e-10,7.889003e-11,2.974390e-10,2.316684e-08,4.169450e-11,4.077363e-13,6.067387e-12,2.733455e-11,1.211497e-11,2.473174e-12,5.159255e-12,2.123704e-11,1.097181e-11,6.628033e-12,4.991990e-11,2.197631e-11,1.558201e-11,1.659441e-11,9.027983e-12,1.143395e-11,1.123592e-12,6.553899e-12,2.126716e-12,2.166099e-12,1.227842e-13,2.974622e-12,1.737513e-12,1.181509e-12,7.367055e-13,1.251731e-10,6.630349e-12,6.628033e-12,1.384315e-10,4.600342e-11,4.415599e-12,1.097181e-11,6.139084e-11,2.473174e-12,2.473174e-12,1.143395e-11,3.026503e-11,1.123592e-12,4.282257e-11,7.189621e-11,1.558201e-11,4.210223e-11,1.295805e-10,5.159255e-12,5.159255e-12,2.445281e-09,7.889003e-11,2.974390e-10,1.317869e-10,1.946279e+02,1.975341e+02,2.316684e-08,3.921620e+02,1.878831e-12,1.878831e-12
2018-08-18,4.090000e+01,-1.225000e+02,3.563457e+02,1.672821e+02,6.113202e-10,2.795762e-11,3.294672e-11,1.972251e-11,7.435976e-11,5.791710e-09,1.137123e-11,1.019341e-13,1.866888e-12,6.833638e-12,3.028743e-12,6.182936e-13,1.289814e-12,6.371112e-12,2.742954e-12,1.657008e-12,1.247998e-11,5.860349e-12,3.895504e-12,4.148602e-12,2.777841e-12,2.858488e-12,2.808979e-13,1.638475e-12,5.316789e-13,5.415248e-13,3.069606e-14,7.436555e-13,4.343782e-13,2.953772e-13,1.841764e-13,3.397311e-11,1.657587e-12,1.657008e-12,3.728771e-11,1.150086e-11,1.103900e-12,2.742954e-12,1.534771e-11,6.182936e-13,6.182936e-13,2.858488e-12,9.148953e-12,2.808979e-13,1.228834e-11,1.834032e-11,3.895504e-12,1.147316e-11,3.370899e-11,1.289814e-12,1.289814e-12,6.113202e-10,1.972251e-11,7.435976e-11,3.294672e-11,3.563457e+02,1.672821e+02,5.791710e-09,5.236278e+02,4.697076e-13,4.697076e-13
2018-08-18,4.110000e+01,-1.237000e+02,,,1.222640e-09,5.591525e-11,6.589344e-11,3.944502e-11,1.487195e-10,1.158342e-08,2.274245e-11,2.038682e-13,3.267055e-12,1.366728e-11,7.571856e-12,1.236587e-12,2.579627e-12,1.274222e-11,5.485907e-12,3.314016e-12,2.495995e-11,1.172070e-11,7.791007e-12,8.297203e-12,4.861222e-12,7.146220e-12,5.617958e-13,3.276949e-12,1.063358e-12,1.083050e-12,6.139212e-14,1.487311e-12,8.687565e-13,5.907544e-13,3.683527e-13,6.747951e-11,3.315175e-12,3.314016e-12,7.410870e-11,2.451608e-11,2.207800e-12,5.485907e-12,3.220979e-11,1.236587e-12,1.236587e-12,7.146220e-12,1.760345e-11,5.617958e-13,2.531146e-11,3.668065e-11,7.791007e-12,2.294632e-11,6.741797e-11,2.579627e-12,2.579627e-12,1.222640e-09,3.944502e-11,1.487195e-10,6.589344e-11,,,1.158342e-08,1.306106e-08,9.394153e-13,9.394153e-13
2018-08-18,4.130000e+01,-1.211000e+02,4.818382e+02,2.272901e+02,2.598111e-09,9.319209e-11,1.400236e-10,8.875129e-11,2.044893e-10,4.198990e-08,6.064655e-11,7.390221e-13,3.733776e-12,3.416819e-11,1.362934e-11,1.236587e-12,6.449069e-13,1.911334e-11,1.302903e-11,5.385277e-12,2.807995e-11,2.051122e-11,2.045140e-11,1.348296e-11,7.639061e-12,1.143395e-11,6.320203e-13,6.553898e-12,2.525475e-12,3.655293e-12,2.378945e-13,1.115483e-12,6.515673e-13,3.027616e-12,8.287936e-13,1.104088e-10,5.623460e-12,5.385277e-12,1.214176e-10,5.435143e-11,6.418662e-12,1.302903e-11,7.379912e-11,1.236587e-12,1.236587e-12,1.143395e-11,2.675240e-11,6.320203e-13,3.881837e-11,4.859117e-11,2.045140e-11,6.138557e-11,1.304281e-10,6.449069e-13,6.449069e-13,2.598111e-09,8.875129e-11,2.044893e-10,1.400236e-10,4.818382e+02,2.272901e+02,4.198990e-08,7.091282e+02,,
2018-08-18,4.150000e+01,-1.209000e+02,1.999924e+02,1.500008e+02,7.794332e-09,2.795763e-10,4.283074e-10,2.662539e-10,6.320580e-10,1.259697e-07,1.857300e-10,2.217066e-12,1.073461e-11,1.059214e-10,4.240240e-11,3.091468e-12,1.934721e-12,5.946372e-11,4.045857e-11,1.657008e-11,9.047983e-11,6.299875e-11,6.135419e-11,4.044887e-11,2.222273e-11,3.573110e-11,1.896061e-12,2.048093e-11,7.842264e-12,1.137202e-11,7.213574e-13,3.346450e-12,1.954702e-12,9.156693e-12,2.440337e-12,3.307597e-10,1.689818e-11,1.657008e-11,3.642280e-10,1.688047e-10,1.993564e-11,4.045857e-11,2.291989e-10,3.091468e-12,3.091468e-12,3.573110e-11,8.168645e-11,1.896061e-12,1.193136e-10,1.534786e-10,6.135419e-11,1.879471e-10,4.027799e-10,1.934721e-12,1.934721e-12,7.794332e-09,2.662539e-10,6.320580e-10,4.283074e-10,1.999924e+02,1.500008e+02,1.259697e-07,3.499931e+02,1.174269e-13,1.174269e-13
