date,lat,lon,mami,apt,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,other_combustion_rate,other_total,c2h6sfire,other_dms
2018-08-09,3.630000e+01,-1.119000e+02,8.850991e+02,3.972931e+02,1.366077e-09,6.338591e-11,7.362386e-11,4.407258e-11,1.661668e-10,1.294235e-08,2.426447e-11,2.277854e-13,3.547944e-12,1.527068e-11,7.270737e-12,1.236886e-12,2.882261e-12,1.274530e-11,6.129497e-12,3.702806e-12,2.788818e-11,1.267444e-11,8.705026e-12,9.270607e-12,5.279172e-12,6.862027e-12,6.277040e-13,3.661391e-12,1.188108e-12,1.210110e-12,6.859446e-14,1.661798e-12,9.706762e-13,6.600598e-13,4.115667e-13,7.620446e-11,3.704101e-12,3.702806e-12,8.361137e-11,2.620281e-11,2.466812e-12,6.129497e-12,3.479912e-11,1.236886e-12,1.236886e-12,6.862027e-12,1.802447e-11,6.277040e-13,2.551420e-11,4.056262e-11,8.705026e-12,2.449226e-11,7.375990e-11,2.882261e-12,2.882261e-12,1.366077e-09,4.407258e-11,1.661668e-10,7.362386e-11,8.850991e+02,3.972931e+02,1.294235e-08,1.282392e+03,1.049625e-12,1.049625e-12
2018-08-09,3.630000e+01,-1.123000e+02,1.169699e+03,8.268260e+02,1.248984e-08,5.630160e-10,6.731324e-10,4.029493e-10,1.519240e-09,1.183301e-07,2.229298e-10,2.082609e-12,3.174476e-11,1.396176e-10,6.725432e-11,1.212148e-11,2.635210e-11,1.155574e-10,5.604112e-11,3.385423e-11,2.549777e-10,1.158806e-10,7.958880e-11,8.475982e-11,4.751255e-11,6.290191e-11,5.739008e-12,3.347558e-11,1.086270e-11,1.106386e-11,6.271493e-13,1.519358e-11,8.874754e-12,6.034833e-12,3.762896e-12,6.795206e-10,3.386606e-11,3.385423e-11,7.472409e-10,2.403475e-10,2.255371e-11,5.604112e-11,3.189423e-10,1.212148e-11,1.212148e-11,6.290191e-11,1.630699e-10,5.739008e-12,2.317109e-10,3.708583e-10,7.958880e-11,2.250124e-10,6.754595e-10,2.635210e-11,2.635210e-11,1.248984e-08,4.029493e-10,1.519240e-09,6.731324e-10,1.169699e+03,8.268260e+02,1.183301e-07,1.996525e+03,9.596568e-12,9.596568e-12
2018-08-09,3.650000e+01,-1.063000e+02,,,8.456665e-10,2.982866e-11,4.557667e-11,2.938172e-11,6.330165e-11,1.355865e-08,1.971488e-11,2.386323e-13,1.120403e-12,1.163480e-11,4.847158e-12,2.473771e-13,1.372505e-13,5.947807e-12,4.378212e-12,1.763241e-12,9.296059e-12,6.638994e-12,6.632400e-12,4.414574e-12,2.500660e-12,4.002849e-12,2.092347e-13,2.092223e-12,8.486484e-13,1.210110e-12,7.512726e-14,3.165329e-13,1.848907e-13,9.743741e-13,2.547794e-13,3.536364e-11,1.730577e-12,1.763241e-12,3.885746e-11,1.857419e-11,2.133885e-12,4.378212e-12,2.508628e-11,2.473771e-13,2.473771e-13,4.002849e-12,8.448468e-12,2.092347e-13,1.266055e-11,1.593505e-11,6.632400e-12,1.995351e-11,4.252097e-11,1.372505e-13,1.372505e-13,8.456665e-10,2.938172e-11,6.330165e-11,4.557667e-11,,,1.355865e-08,1.454258e-08,,
2018-08-09,3.750000e+01,-1.085000e+02,1.733562e+03,4.825594e+02,3.057410e-08,1.390761e-09,1.647772e-09,9.863864e-10,3.718972e-09,2.896621e-07,5.474671e-10,5.098053e-12,7.824150e-11,3.417723e-10,1.660152e-10,2.968526e-11,6.450775e-11,2.854947e-10,1.371840e-10,8.287233e-11,6.241639e-10,2.836661e-10,1.948268e-10,2.074850e-10,1.169753e-10,1.543956e-10,1.404861e-11,8.194542e-11,2.659098e-11,2.708341e-11,1.535209e-12,3.719262e-11,2.172466e-11,1.477277e-11,9.211256e-12,1.676488e-09,8.290130e-11,8.287233e-11,1.842262e-09,5.897329e-10,5.520960e-11,1.371840e-10,7.821265e-10,2.968526e-11,2.968526e-11,1.543956e-10,4.024701e-10,1.404861e-11,5.709143e-10,9.078300e-10,1.948268e-10,5.525652e-10,1.655222e-09,6.450775e-11,6.450775e-11,3.057410e-08,9.863864e-10,3.718972e-09,1.647772e-09,1.733562e+03,4.825594e+02,2.896621e-07,2.216121e+03,2.349160e-11,2.349160e-11
2018-08-09,3.750000e+01,-1.191000e+02,2.167862e+02,2.031331e+02,2.341846e-09,1.081289e-10,1.262123e-10,7.555300e-11,2.848574e-10,2.218689e-08,4.246282e-11,3.904892e-13,5.975484e-12,2.617831e-11,1.272379e-11,2.226394e-12,4.941019e-12,2.209185e-11,1.050771e-11,6.347668e-12,4.780830e-11,2.172762e-11,1.492290e-11,1.589247e-11,8.891237e-12,1.200855e-11,1.076064e-12,6.276670e-12,2.036756e-12,2.074474e-12,1.175905e-13,2.848796e-12,1.664016e-12,1.131531e-12,7.055430e-13,1.299968e-10,6.349887e-12,6.347668e-12,1.426944e-10,4.517877e-11,4.228820e-12,1.050771e-11,5.991529e-11,2.226394e-12,2.226394e-12,1.200855e-11,3.098309e-11,1.076064e-12,4.406770e-11,6.953592e-11,1.492290e-11,4.285331e-11,1.273121e-10,4.941019e-12,4.941019e-12,2.341846e-09,7.555300e-11,2.848574e-10,1.262123e-10,2.167862e+02,2.031331e+02,2.218689e-08,4.199193e+02,1.799356e-12,1.799356e-12
2018-08-09,3.750000e+01,-1.193000e+02,1.983466e+02,1.529022e+02,1.040820e-09,4.847158e-11,5.609437e-11,3.357912e-11,1.266033e-10,9.860838e-09,1.819835e-11,1.735507e-13,2.614275e-12,1.163480e-11,5.453053e-12,9.895085e-13,2.196009e-12,9.346554e-12,4.670093e-12,2.821186e-12,2.124814e-11,9.656720e-12,6.632400e-12,7.063319e-12,3.889916e-12,5.146520e-12,4.782507e-13,2.789631e-12,9.052250e-13,9.219884e-13,5.226244e-14,1.266132e-12,7.395629e-13,5.029027e-13,3.135747e-13,5.814917e-11,2.822172e-12,2.821186e-12,6.379253e-11,1.987749e-11,1.879476e-12,4.670093e-12,2.642705e-11,9.895085e-13,9.895085e-13,5.146520e-12,1.323647e-11,4.782507e-13,1.886124e-11,3.090486e-11,6.632400e-12,1.837190e-11,5.590916e-11,2.196009e-12,2.196009e-12,1.040820e-09,3.357912e-11,1.266033e-10,5.609437e-11,1.983466e+02,1.529022e+02,9.860838e-09,3.512488e+02,7.997140e-13,7.997140e-13
2018-08-09,3.770000e+01,-1.085000e+02,4.076114e+02,1.347758e+02,1.496179e-09,6.711449e-11,8.063565e-11,4.826998e-11,1.819923e-10,1.417496e-08,2.578100e-11,2.494792e-13,3.734678e-12,1.672503e-11,7.876632e-12,1.484263e-12,3.156763e-12,1.359499e-11,6.713259e-12,4.055455e-12,3.054419e-11,1.388153e-11,9.534075e-12,1.015352e-11,5.557023e-12,7.433863e-12,6.874853e-13,4.010095e-12,1.301261e-12,1.325358e-12,7.512726e-14,1.820064e-12,1.063122e-12,7.229227e-13,4.507636e-13,8.100269e-11,4.056872e-12,4.055455e-12,8.911502e-11,2.861176e-11,2.701746e-12,6.713259e-12,3.802676e-11,1.484263e-12,1.484263e-12,7.433863e-12,1.915201e-11,6.874853e-13,2.727336e-11,4.442573e-11,9.534075e-12,2.603048e-11,7.999028e-11,3.156763e-12,3.156763e-12,1.496179e-09,4.826998e-11,1.819923e-10,8.063565e-11,4.076114e+02,1.347758e+02,1.417496e-08,5.423872e+02,1.149589e-12,1.149589e-12
2018-08-09,3.770000e+01,-1.197000e+02,8.049719e+02,5.215627e+02,7.806153e-09,3.542154e-10,4.207077e-10,2.518434e-10,9.495248e-10,7.395629e-08,1.395207e-10,1.301631e-12,1.998053e-11,8.726102e-11,4.241264e-11,7.421314e-12,1.647006e-11,7.307305e-11,3.502570e-11,2.115889e-11,1.593610e-10,7.242539e-11,4.974300e-11,5.297489e-11,3.000793e-11,3.945665e-11,3.586880e-12,2.092223e-11,6.789187e-12,6.914913e-12,3.919683e-13,9.495987e-12,5.546722e-12,3.771771e-12,2.351810e-12,4.271708e-10,2.116629e-11,2.115889e-11,4.694960e-10,1.505959e-10,1.409607e-11,3.502570e-11,1.997177e-10,7.421314e-12,7.421314e-12,3.945665e-11,1.030810e-10,3.586880e-12,1.461245e-10,2.317864e-10,4.974300e-11,1.408223e-10,4.223518e-10,1.647006e-11,1.647006e-11,7.806153e-09,2.518434e-10,9.495248e-10,4.207077e-10,8.049719e+02,5.215627e+02,7.395629e-08,1.326535e+03,5.997855e-12,5.997855e-12
2018-08-09,3.830000e+01,-1.199000e+02,1.429188e+03,1.114820e+03,1.340056e-08,4.921730e-10,7.467562e-10,4.659101e-10,1.076128e-09,2.187873e-07,3.215042e-10,3.850657e-12,1.904685e-11,1.839753e-10,7.452505e-11,5.689674e-12,3.156763e-12,1.028121e-10,6.975952e-11,2.891716e-11,1.553770e-10,1.086381e-10,1.057039e-10,7.063319e-11,3.862131e-11,6.061457e-11,3.287973e-12,3.521910e-11,1.346522e-11,1.959225e-11,1.244499e-12,5.618459e-12,3.281810e-12,1.584144e-11,4.252856e-12,5.818530e-10,2.899456e-11,2.891716e-11,6.397647e-10,2.937195e-10,3.430197e-11,6.975952e-11,3.977810e-10,5.689674e-12,5.689674e-12,6.061457e-11,1.414334e-10,3.287973e-12,2.053359e-10,2.640151e-10,1.057039e-10,3.253549e-10,6.950739e-10,3.156763e-12,3.156763e-12,1.340056e-08,4.659101e-10,1.076128e-09,7.467562e-10,1.429188e+03,1.114820e+03,2.187873e-07,2.544007e+03,1.999285e-13,1.999285e-13
2018-08-09,3.830000e+01,-1.197000e+02,1.307389e+03,5.208413e+02,2.179218e-08,7.941882e-10,1.206029e-09,7.513327e-10,1.748708e-09,3.543739e-07,5.201696e-10,6.236980e-12,3.062436e-11,2.974147e-10,1.205731e-10,9.152954e-12,5.078270e-12,1.665386e-10,1.126660e-10,4.690221e-11,2.509936e-10,1.756316e-10,1.707843e-10,1.143375e-10,6.251651e-11,9.835571e-11,5.320539e-12,5.701309e-11,2.183855e-11,3.175098e-11,2.018637e-12,9.100321e-12,5.361831e-12,2.564804e-11,6.898643e-12,9.391500e-10,4.700883e-11,4.690221e-11,1.033061e-09,4.750008e-10,5.560816e-11,1.126660e-10,6.432750e-10,9.152954e-12,9.152954e-12,9.835571e-11,2.290551e-10,5.320539e-12,3.327314e-10,4.266252e-10,1.707843e-10,5.264065e-10,1.123816e-09,5.078270e-12,5.078270e-12,2.179218e-08,7.513327e-10,1.748708e-09,1.206029e-09,1.307389e+03,5.208413e+02,3.543739e-07,1.828231e+03,3.998570e-13,3.998570e-13
2018-08-09,3.850000e+01,-1.087000e+02,1.293560e+03,1.275071e+03,2.542854e-07,9.272986e-09,1.410423e-08,8.785135e-09,2.042270e-08,4.136006e-06,6.079766e-09,7.279369e-11,3.577821e-10,3.475897e-09,1.407494e-09,1.063722e-10,5.956674e-11,1.941534e-09,1.314631e-09,5.488970e-10,2.925603e-09,2.054467e-09,1.997182e-09,1.337175e-09,7.318599e-10,1.147674e-09,6.202314e-11,6.660245e-10,2.547643e-10,3.705817e-10,2.357690e-11,1.066716e-10,6.249307e-11,2.994472e-10,8.066708e-11,1.096794e-08,5.492789e-10,5.488970e-10,1.206612e-08,5.549416e-09,6.489229e-10,1.314631e-09,7.512970e-09,1.063722e-10,1.063722e-10,1.147674e-09,2.673394e-09,6.202314e-11,3.883091e-09,4.980070e-09,1.997182e-09,6.152560e-09,1.312981e-08,5.956674e-11,5.956674e-11,2.542854e-07,8.785135e-09,2.042270e-08,1.410423e-08,1.293560e+03,1.275071e+03,4.136006e-06,2.568631e+03,4.548373e-12,4.548373e-12
2018-08-09,3.850000e+01,-1.085000e+02,,,3.772974e-09,1.715148e-10,2.033421e-10,1.217243e-10,4.589370e-10,3.574554e-08,6.672729e-11,6.291215e-13,9.523428e-12,4.217616e-11,2.060042e-11,3.710657e-12,7.960532e-12,3.483715e-11,1.692909e-11,1.022680e-11,7.702449e-11,3.500561e-11,2.404245e-11,2.560453e-11,1.444826e-11,1.887057e-11,1.733659e-12,1.011241e-11,3.281440e-12,3.342208e-12,1.894514e-13,4.589727e-12,2.680915e-12,1.823022e-12,1.136708e-12,2.066428e-10,1.023037e-11,1.022680e-11,2.270999e-10,7.288899e-11,6.813100e-12,1.692909e-11,9.663118e-11,3.710657e-12,3.710657e-12,1.887057e-11,4.928541e-11,1.733659e-12,6.988965e-11,1.120301e-10,2.404245e-11,6.735641e-11,2.034290e-10,7.960532e-12,7.960532e-12,3.772974e-09,1.217243e-10,4.589370e-10,2.033421e-10,,,3.574554e-08,4.030542e-08,2.898963e-12,2.898963e-12
2018-08-09,3.850000e+01,-1.199000e+02,1.465945e+03,5.625050e+02,3.968128e-09,1.454147e-10,2.173657e-10,1.364151e-10,3.165083e-10,6.409545e-08,9.402481e-11,1.128080e-12,5.602017e-12,5.381097e-11,2.181221e-11,1.731640e-12,9.607538e-13,2.973903e-11,2.043166e-11,8.463558e-12,4.515229e-11,3.198788e-11,3.108937e-11,2.074850e-11,1.139190e-11,1.772690e-11,9.565015e-13,1.028677e-11,3.960359e-12,5.762427e-12,3.658371e-13,1.661798e-12,9.706762e-13,4.651851e-12,1.254299e-12,1.717653e-10,8.538623e-12,8.463558e-12,1.887674e-10,8.590994e-11,1.008862e-11,2.043166e-11,1.164302e-10,1.731640e-12,1.731640e-12,1.772690e-11,4.113093e-11,9.565015e-13,5.981433e-11,7.714017e-11,3.108937e-11,9.515289e-11,2.033824e-10,9.607538e-13,9.607538e-13,3.968128e-09,1.364151e-10,3.165083e-10,2.173657e-10,1.465945e+03,5.625050e+02,6.409545e-08,2.028450e+03,4.998212e-14,4.998212e-14
2018-08-09,3.850000e+01,-1.197000e+02,1.329590e+03,4.943281e+02,8.456665e-10,2.982866e-11,4.557667e-11,2.938172e-11,7.121436e-11,1.417496e-08,1.971488e-11,2.494792e-13,1.120403e-12,1.163480e-11,4.847158e-12,2.473771e-13,1.372505e-13,6.797494e-12,4.378213e-12,1.763241e-12,9.296058e-12,6.638994e-12,6.632399e-12,4.414574e-12,2.500660e-12,4.002849e-12,2.092347e-13,2.266575e-12,8.486484e-13,1.267734e-12,7.839366e-14,3.956661e-13,2.311134e-13,1.005805e-12,2.743778e-13,3.536364e-11,1.906963e-12,1.763241e-12,3.903385e-11,1.874854e-11,2.194776e-12,4.378213e-12,2.532153e-11,2.473771e-13,2.473771e-13,4.002849e-12,9.298154e-12,2.092347e-13,1.351024e-11,1.593505e-11,6.632399e-12,1.996436e-11,4.253181e-11,1.372505e-13,1.372505e-13,8.456665e-10,2.938172e-11,7.121436e-11,4.557667e-11,1.329590e+03,4.943281e+02,1.417496e-08,1.823918e+03,,
