date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,c2h6sfire,other_dms,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-10-18,3.690000e+01,-1.203000e+02,3.380738e-10,3.068934e-11,3.644055e-11,8.725591e-12,2.878583e-11,3.523240e-09,1.330305e-11,6.200902e-14,6.055809e-13,4.912902e-12,2.020226e-12,1.447347e-12,,1.890058e-12,1.061840e-12,1.466180e-12,7.591877e-12,1.003726e-11,4.093172e-12,4.588540e-12,6.455536e-13,1.022188e-12,2.485486e-13,7.248906e-13,1.764182e-13,8.984262e-14,1.188293e-14,1.233775e-13,2.161988e-13,8.820911e-13,2.546342e-13,3.588346e-11,1.476302e-12,1.466180e-12,3.882594e-11,7.658018e-12,2.781438e-13,1.061840e-12,8.998003e-12,1.447347e-12,1.447347e-12,1.022188e-12,2.535611e-12,2.485486e-13,3.806348e-12,1.762914e-11,4.093172e-12,1.336506e-11,3.508737e-11,,,3.380738e-10,8.725591e-12,2.878583e-11,3.644055e-11,3.523240e-09,3.935265e-09,,,,,,
2020-10-18,3.710000e+01,-9.630000e+01,1.893213e-09,6.905101e-11,1.038556e-10,6.544194e-11,1.521537e-10,3.074828e-08,4.535130e-11,5.411696e-13,2.681858e-12,2.569825e-11,1.046844e-11,7.894620e-13,4.279776e-13,1.449044e-11,9.708255e-12,4.031996e-12,2.139529e-11,1.536956e-11,1.486468e-11,9.865359e-12,5.422651e-12,8.518233e-12,4.660285e-13,4.893011e-12,1.881794e-12,2.755173e-12,1.748488e-13,7.813905e-13,4.564197e-13,2.221563e-12,6.009366e-13,8.159823e-11,4.060309e-12,4.031996e-12,8.969053e-11,4.105970e-11,4.811817e-12,9.708255e-12,5.557978e-11,7.894620e-13,7.894620e-13,8.518233e-12,1.991310e-11,4.660285e-13,2.889736e-11,3.676485e-11,1.486468e-11,4.589247e-11,9.752200e-11,4.279776e-13,4.279776e-13,1.893213e-09,6.544194e-11,1.521537e-10,1.038556e-10,3.074828e-08,3.296297e-08,,,2.597589e-14,2.597589e-14,,
2020-10-18,3.730000e+01,-1.191000e+02,3.401022e-08,1.276677e-09,1.880332e-09,1.165957e-09,2.899144e-09,5.256033e-07,7.885080e-10,9.250619e-12,5.259902e-11,4.546324e-10,1.878810e-10,1.648002e-11,1.562118e-11,2.664982e-10,1.730800e-10,7.569155e-11,4.279058e-10,2.797887e-10,2.611013e-10,1.851476e-10,1.017392e-10,1.555429e-10,9.180762e-12,8.934277e-11,3.354887e-11,4.722727e-11,2.979220e-12,1.751960e-11,1.025743e-11,3.721118e-11,1.072519e-11,1.514423e-09,7.571340e-11,7.569155e-11,1.665828e-09,7.318561e-10,8.375536e-11,1.730800e-10,9.886915e-10,1.648002e-11,1.648002e-11,1.555429e-10,3.682374e-10,9.180762e-12,5.329611e-10,7.076945e-10,2.611013e-10,7.977586e-10,1.766554e-09,1.562118e-11,1.562118e-11,3.401022e-08,1.165957e-09,2.899144e-09,1.880332e-09,5.256033e-07,2.336883e+03,1.363347e+03,9.735363e+02,3.688576e-12,3.688576e-12,1.363347e+03,9.735363e+02
2020-10-18,3.750000e+01,-1.191000e+02,5.088010e-08,2.309373e-09,2.742151e-09,1.641502e-09,6.188954e-09,4.820433e-07,9.100495e-10,8.483962e-12,1.301999e-10,5.687628e-10,2.764036e-10,4.950584e-11,1.073510e-10,4.740895e-10,2.282957e-10,1.379126e-10,1.038707e-09,4.720650e-10,3.242223e-10,3.452876e-10,1.943117e-10,2.563988e-10,2.337910e-11,1.363700e-10,4.425157e-11,4.507104e-11,2.554829e-12,6.189435e-11,3.615324e-11,2.458421e-11,1.532898e-11,2.784860e-09,1.379608e-10,1.379126e-10,3.060734e-09,9.815365e-10,9.187745e-11,2.282957e-10,1.301710e-09,4.950584e-11,4.950584e-11,2.563988e-10,6.684012e-10,2.337910e-11,9.481791e-10,1.510772e-09,3.242223e-10,9.185334e-10,2.753528e-09,1.073510e-10,1.073510e-10,5.088010e-08,1.641502e-09,6.188954e-09,2.742151e-09,4.820433e-07,1.619295e+03,9.018207e+02,7.174744e+02,3.909371e-11,3.909371e-11,9.018207e+02,7.174744e+02
2020-10-18,3.770000e+01,-9.590001e+01,1.031125e-08,3.744099e-10,5.702946e-10,3.544772e-10,8.265645e-10,1.675140e-07,2.461064e-10,2.948247e-12,1.444743e-11,1.409625e-10,5.693363e-11,4.309146e-12,2.425206e-12,7.843741e-11,5.324371e-11,2.217598e-11,1.187093e-10,8.312107e-11,8.078629e-11,5.414477e-11,2.956636e-11,4.633919e-11,2.516554e-12,2.700217e-11,1.032047e-11,1.500372e-11,9.523317e-13,4.318211e-12,2.522319e-12,1.212059e-11,3.269503e-12,4.430021e-10,2.223062e-11,2.217598e-11,4.874087e-10,2.248983e-10,2.627652e-11,5.324371e-11,3.044185e-10,4.309146e-12,4.309146e-12,4.633919e-11,1.080038e-10,2.516554e-12,1.568595e-10,2.018304e-10,8.078629e-11,2.490547e-10,5.316714e-10,2.425206e-12,2.425206e-12,1.031125e-08,3.544772e-10,8.265645e-10,5.702946e-10,1.675140e-07,1.795768e-07,,,1.818312e-13,1.818312e-13,,
2020-10-18,3.870000e+01,-1.215000e+02,8.451844e-10,3.068934e-11,4.737271e-11,2.944887e-11,6.990845e-11,1.409296e-08,2.055926e-11,2.480361e-13,1.211162e-12,1.171538e-11,4.775079e-12,3.618367e-13,2.139888e-13,6.615203e-12,4.399053e-12,1.832725e-12,9.662389e-12,6.900618e-12,6.678333e-12,4.588540e-12,2.453104e-12,3.918387e-12,2.019457e-13,2.265283e-12,8.526881e-13,1.257797e-12,7.978537e-14,3.701324e-13,2.161988e-13,1.012771e-12,2.750049e-13,3.648904e-11,1.874107e-12,1.832725e-12,4.019587e-11,1.875574e-11,2.190270e-12,4.399053e-12,2.534507e-11,3.618367e-13,3.618367e-13,3.918387e-12,9.068307e-12,2.019457e-13,1.318864e-11,1.656301e-11,6.678333e-12,2.080729e-11,4.404863e-11,2.139888e-13,2.139888e-13,8.451844e-10,2.944887e-11,6.990845e-11,4.737271e-11,1.409296e-08,1.508490e-08,,,2.597589e-14,2.597589e-14,,
2020-10-18,3.870000e+01,-1.217000e+02,1.318488e-09,1.212229e-10,1.421181e-10,3.272097e-11,1.192556e-10,1.441325e-08,5.321220e-11,2.536733e-13,2.335812e-12,1.927369e-11,8.264560e-12,5.789388e-12,7.132959e-14,7.875242e-12,4.095670e-12,5.864721e-12,3.036751e-11,3.983538e-11,1.637269e-11,1.789530e-11,2.582214e-12,4.429481e-12,9.631256e-13,2.899562e-12,7.056729e-13,3.893180e-13,4.753171e-14,4.523840e-13,8.407731e-13,3.528364e-12,1.008351e-12,1.414540e-10,5.829873e-12,5.864721e-12,1.531486e-10,3.043782e-11,1.142523e-12,4.095670e-12,3.567601e-11,5.789388e-12,5.789388e-12,4.429481e-12,1.045746e-11,9.631256e-13,1.585006e-11,7.020289e-11,1.637269e-11,5.346587e-11,1.400414e-10,7.132959e-14,7.132959e-14,1.318488e-09,3.272097e-11,1.192556e-10,1.421181e-10,1.441325e-08,1.602586e-08,,,2.597589e-14,2.597589e-14,,
2020-10-18,3.910000e+01,-1.217000e+02,2.704590e-10,2.608594e-11,3.097447e-11,6.544194e-12,2.467357e-11,3.202945e-09,1.148900e-11,5.637184e-14,5.190693e-13,4.157071e-12,1.836569e-12,1.217087e-12,,1.575048e-12,9.101489e-13,1.282908e-12,6.211536e-12,8.468940e-12,3.446882e-12,3.900259e-12,5.164429e-13,1.022188e-12,2.019457e-13,6.342793e-13,1.470152e-13,8.984262e-14,1.018537e-14,8.225164e-14,1.921767e-13,7.514110e-13,2.138927e-13,3.050527e-11,1.239732e-12,1.282908e-12,3.302791e-11,6.627919e-12,2.470432e-13,9.101489e-13,7.785111e-12,1.217087e-12,1.217087e-12,1.022188e-12,2.091491e-12,2.019457e-13,3.315625e-12,1.468048e-11,3.446882e-12,1.154537e-11,2.967273e-11,,,2.704590e-10,6.544194e-12,2.467357e-11,3.097447e-11,3.202945e-09,3.535596e-09,,,,,,
2020-10-18,3.930000e+01,-1.221000e+02,4.023078e-09,3.682721e-10,4.336425e-10,1.003443e-10,3.618790e-10,4.388035e-08,1.626600e-10,7.722942e-13,7.180459e-12,5.819899e-11,2.497734e-11,1.756553e-11,2.139888e-13,2.425574e-11,1.228701e-11,1.777744e-11,9.248287e-11,1.213881e-10,4.954892e-11,5.414477e-11,8.004865e-12,1.345881e-11,2.935980e-12,8.789298e-12,2.175825e-12,1.227849e-12,1.442927e-13,1.398278e-12,2.594386e-12,1.073211e-11,3.065795e-12,4.295973e-10,1.779057e-11,1.777744e-11,4.651653e-10,9.196562e-11,3.547967e-12,1.228701e-11,1.078006e-10,1.756553e-11,1.756553e-11,1.345881e-11,3.226061e-11,2.935980e-12,4.865540e-11,2.138710e-10,4.954892e-11,1.634323e-10,4.268522e-10,2.139888e-13,2.139888e-13,4.023078e-09,1.003443e-10,3.618790e-10,4.336425e-10,4.388035e-08,4.879935e-08,,,5.195177e-14,5.195177e-14,,
2020-10-18,3.950000e+01,-1.221000e+02,1.284680e-09,1.166195e-10,1.366521e-10,3.163027e-11,1.151433e-10,1.377266e-08,5.139815e-11,2.423989e-13,2.249300e-12,1.813995e-11,7.897247e-12,5.526234e-12,7.132959e-14,7.560232e-12,3.943979e-12,5.589812e-12,2.898717e-11,3.826706e-11,1.551097e-11,1.697760e-11,2.582215e-12,4.259116e-12,9.165228e-13,2.718340e-12,6.762699e-13,3.893180e-13,4.583415e-14,4.523840e-13,8.167511e-13,3.381349e-12,9.676098e-13,1.358464e-10,5.618094e-12,5.589812e-12,1.470543e-10,2.875553e-11,1.111422e-12,3.943979e-12,3.381093e-11,5.526234e-12,5.526234e-12,4.259116e-12,1.014245e-11,9.165228e-13,1.531809e-11,6.725423e-11,1.551097e-11,5.164055e-11,1.344057e-10,7.132959e-14,7.132959e-14,1.284680e-09,3.163027e-11,1.151433e-10,1.366521e-10,1.377266e-08,4.545283e+02,3.181542e+02,1.363740e+02,2.597589e-14,2.597589e-14,3.181542e+02,1.363740e+02
2020-10-18,3.990000e+01,-1.059000e+02,1.024364e-08,4.649435e-10,5.520743e-10,3.304818e-10,1.246015e-09,9.704925e-08,1.832193e-10,1.708067e-12,2.621300e-11,1.145084e-10,5.564803e-11,9.966957e-12,2.161287e-11,9.544793e-11,4.596252e-11,2.776579e-11,2.091217e-10,9.504032e-11,6.527532e-11,6.951637e-11,3.912055e-11,5.162049e-11,4.706888e-12,2.745523e-11,8.909121e-12,9.074104e-12,5.143610e-13,1.246112e-11,7.278693e-12,4.949511e-12,3.086166e-12,5.606728e-10,2.777549e-11,2.776579e-11,6.162141e-10,1.976117e-10,1.849759e-11,4.596252e-11,2.620718e-10,9.966957e-12,9.966957e-12,5.162049e-11,1.345685e-10,4.706888e-12,1.908959e-10,3.041620e-10,6.527532e-11,1.849273e-10,5.543647e-10,2.161287e-11,2.161287e-11,1.024364e-08,3.304818e-10,1.246015e-09,5.520743e-10,9.704925e-08,1.094293e-07,,,7.870694e-12,7.870694e-12,,
2020-10-18,3.990000e+01,-1.061000e+02,7.031934e-09,3.191691e-10,3.789817e-10,2.268654e-10,8.553504e-10,6.662126e-08,1.257743e-10,1.172534e-12,1.799440e-11,7.860643e-11,3.820063e-11,6.842004e-12,1.483656e-11,6.552201e-11,3.155183e-11,1.906034e-11,1.435555e-10,6.524220e-11,4.480946e-11,4.772081e-11,2.685503e-11,3.543585e-11,3.231131e-12,1.884715e-11,6.115832e-12,6.229088e-12,3.530927e-13,8.554170e-12,4.996595e-12,3.397684e-12,2.118556e-12,3.848843e-10,1.906700e-11,1.906034e-11,4.230117e-10,1.356542e-10,1.269801e-11,3.155183e-11,1.799041e-10,6.842004e-12,6.842004e-12,3.543585e-11,9.237704e-11,3.231131e-12,1.310440e-10,2.087977e-10,4.480946e-11,1.269468e-10,3.805540e-10,1.483656e-11,1.483656e-11,7.031934e-09,2.268654e-10,8.553504e-10,3.789817e-10,6.662126e-08,7.511979e-08,,,5.402984e-12,5.402984e-12,,
2020-10-18,3.990000e+01,-1.211000e+02,7.775696e-10,3.529274e-11,4.190663e-11,2.508608e-11,9.458202e-11,7.366774e-09,1.390773e-11,1.296552e-13,1.989766e-12,8.692057e-12,4.224108e-12,7.565677e-13,1.640581e-12,7.245222e-12,3.488904e-12,2.107634e-12,1.587393e-11,7.214282e-12,4.954892e-12,5.276820e-12,2.969547e-12,3.918387e-12,3.572886e-13,2.084060e-12,6.762699e-13,6.887934e-13,3.904390e-14,9.458938e-13,5.525081e-13,3.757055e-13,2.342634e-13,4.255933e-11,2.108371e-12,2.107634e-12,4.677533e-11,1.500023e-11,1.404107e-12,3.488904e-12,1.989324e-11,7.565677e-13,7.565677e-13,3.918387e-12,1.021477e-11,3.572886e-13,1.449045e-11,2.308821e-11,4.954892e-12,1.403739e-11,4.208049e-11,1.640581e-12,1.640581e-12,7.775696e-10,2.508608e-11,9.458202e-11,4.190663e-11,7.366774e-09,8.306516e-09,,,5.974454e-13,5.974454e-13,,
2020-10-18,4.010000e+01,-1.061000e+02,4.364533e-08,1.980997e-09,2.352238e-09,1.408092e-09,5.308930e-09,4.135002e-07,7.806471e-10,7.277604e-12,1.116864e-10,4.878890e-10,2.371010e-10,4.246647e-11,9.208651e-11,4.066775e-10,1.958337e-10,1.183024e-10,8.910104e-10,4.049408e-10,2.781202e-10,2.961902e-10,1.666820e-10,2.199408e-10,2.005476e-11,1.169792e-10,3.795932e-11,3.866227e-11,2.191551e-12,5.309343e-11,3.101252e-11,2.108851e-11,1.314931e-11,2.388874e-09,1.183438e-10,1.183024e-10,2.625520e-09,8.419692e-10,7.881315e-11,1.958337e-10,1.116616e-09,4.246647e-11,4.246647e-11,2.199408e-10,5.733594e-10,2.005476e-11,8.133549e-10,1.295951e-09,2.781202e-10,7.879247e-10,2.361996e-09,9.208651e-11,9.208651e-11,4.364533e-08,1.408092e-09,5.308930e-09,2.352238e-09,4.135002e-07,1.357750e+03,9.300530e+02,4.276967e+02,3.353487e-11,3.353487e-11,9.300530e+02,4.276967e+02
2020-10-18,4.010000e+01,-1.063000e+02,1.551759e-08,7.043204e-10,8.363106e-10,5.006309e-10,1.887528e-09,1.470152e-07,2.775500e-10,2.587467e-12,3.970880e-11,1.734632e-10,8.429852e-11,1.509846e-11,3.274028e-11,1.445894e-10,6.962639e-11,4.206105e-11,3.167883e-10,1.439720e-10,9.888242e-11,1.053070e-10,5.926182e-11,7.819739e-11,7.130237e-12,4.159060e-11,1.349599e-11,1.374592e-11,7.791805e-13,1.887675e-11,1.102614e-11,7.497775e-12,4.675083e-12,8.493362e-10,4.207575e-11,4.206105e-11,9.334730e-10,2.993523e-10,2.802109e-11,6.962639e-11,3.969998e-10,1.509846e-11,1.509846e-11,7.819739e-11,2.038513e-10,7.130237e-12,2.891789e-10,4.607603e-10,9.888242e-11,2.801375e-10,8.397802e-10,3.274028e-11,3.274028e-11,1.551759e-08,5.006309e-10,1.887528e-09,8.363106e-10,1.470152e-07,1.357750e+03,9.300530e+02,4.276967e+02,1.192293e-11,1.192293e-11,9.300530e+02,4.276967e+02
