date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top,c2h6sfire,other_dms
2018-11-19,4.290000e+01,-1.233000e+02,3.219117e-09,1.461110e-10,1.734923e-10,1.038557e-10,3.915670e-10,3.049825e-08,5.757764e-11,5.367691e-13,8.237576e-12,3.598488e-11,1.748770e-11,3.132170e-12,6.791960e-12,2.999503e-11,1.444397e-11,8.725549e-12,6.571763e-11,2.986694e-11,2.051312e-11,2.184589e-11,1.229384e-11,1.622202e-11,1.479165e-12,8.627954e-12,2.799739e-12,2.851586e-12,1.616407e-13,3.915975e-12,2.287369e-12,1.548830e-12,9.698443e-13,1.761945e-10,8.722018e-12,8.725549e-12,1.936421e-10,6.210053e-11,5.812966e-12,1.444397e-11,8.235747e-11,3.132170e-12,3.132170e-12,1.622202e-11,4.228887e-11,1.479165e-12,5.999005e-11,9.558456e-11,2.051312e-11,5.811441e-11,1.742121e-10,6.791960e-12,6.791960e-12,3.219117e-09,1.038557e-10,3.915670e-10,1.734923e-10,3.049825e-08,3.438875e-08,,,,,2.473408e-12,2.473408e-12
2018-11-19,4.350000e+01,-1.235000e+02,1.645865e-09,6.042184e-11,9.131176e-11,5.700350e-11,1.324851e-10,2.682929e-08,3.939523e-11,4.721954e-13,2.353593e-12,2.272729e-11,9.204050e-12,6.829544e-13,4.085389e-13,1.262949e-11,8.579501e-12,3.542704e-12,1.927058e-11,1.347380e-11,1.295566e-11,8.705507e-12,4.806616e-12,7.440173e-12,4.003755e-13,4.346413e-12,1.663003e-12,2.422776e-12,1.531333e-13,7.066421e-13,4.127582e-13,1.947771e-12,5.250285e-13,7.148095e-11,3.592200e-12,3.542704e-12,7.861585e-11,3.627776e-11,4.238912e-12,8.579501e-12,4.909617e-11,6.829544e-13,6.829544e-13,7.440173e-12,1.743610e-11,4.003755e-13,2.527665e-11,3.274439e-11,1.295566e-11,3.986743e-11,8.556747e-11,4.085389e-13,4.085389e-13,1.645865e-09,5.700350e-11,1.324851e-10,9.131176e-11,2.682929e-08,2.875599e-08,,,,,3.719410e-14,3.719410e-14
2018-11-19,4.350000e+01,-1.237000e+02,3.824215e-09,1.735755e-10,2.061037e-10,1.233774e-10,4.651698e-10,3.623100e-08,6.840051e-11,6.376656e-13,9.785993e-12,4.274896e-11,2.077486e-11,3.720924e-12,8.068644e-12,3.563319e-11,1.715900e-11,1.036569e-11,7.807056e-11,3.548102e-11,2.436897e-11,2.595227e-11,1.460472e-11,1.927127e-11,1.757204e-12,1.024975e-11,3.326006e-12,3.387599e-12,1.920243e-13,4.652060e-12,2.717325e-12,1.842169e-12,1.152146e-12,2.093137e-10,1.036370e-11,1.036569e-11,2.300431e-10,7.377356e-11,6.905629e-12,1.715900e-11,9.783820e-11,3.720924e-12,3.720924e-12,1.927127e-11,5.023791e-11,1.757204e-12,7.126638e-11,1.135516e-10,2.436897e-11,6.903817e-11,2.069587e-10,8.068644e-12,8.068644e-12,3.824215e-09,1.233774e-10,4.651698e-10,2.061037e-10,3.623100e-08,4.085280e-08,,,,,2.938334e-12,2.938334e-12
2018-11-19,4.370000e+01,-1.239000e+02,3.388545e-10,1.538011e-11,1.826235e-11,1.093218e-11,4.121758e-11,3.210342e-09,6.060805e-12,5.650202e-14,8.671133e-13,3.787882e-12,1.840810e-12,3.297021e-13,7.149431e-13,3.157371e-12,1.520418e-12,9.184788e-13,6.917645e-12,3.143888e-12,2.159276e-12,2.299568e-12,1.294089e-12,1.707581e-12,1.557016e-13,9.082057e-13,2.947094e-13,3.001670e-13,1.701481e-14,4.122079e-13,2.407756e-13,1.642699e-13,1.020889e-13,1.854679e-11,9.193423e-13,9.184788e-13,2.038461e-11,6.536898e-12,6.118912e-13,1.520418e-12,8.669208e-12,3.297021e-13,3.297021e-13,1.707581e-12,4.451460e-12,1.557016e-13,6.314742e-12,1.006153e-11,2.159276e-12,6.117307e-12,1.833812e-11,7.149431e-13,7.149431e-13,3.388545e-10,1.093218e-11,4.121758e-11,1.826235e-11,3.210342e-09,3.619869e-09,,,,,2.603587e-13,2.603587e-13
2018-11-19,4.410000e+01,-1.217000e+02,4.356700e-10,1.977442e-11,2.348017e-11,1.405566e-11,5.299403e-11,4.127582e-09,7.792463e-12,7.264545e-14,1.114860e-12,4.870135e-12,2.366756e-12,4.239027e-13,9.192126e-13,4.059477e-12,1.954823e-12,1.180901e-12,8.894115e-12,4.042142e-12,2.776212e-12,2.956587e-12,1.663828e-12,2.195461e-12,2.001878e-13,1.167693e-12,3.789121e-13,3.859289e-13,2.187619e-14,5.299816e-13,3.095687e-13,2.112041e-13,1.312571e-13,2.384587e-11,1.182011e-12,1.180901e-12,2.620878e-11,8.404583e-12,7.867172e-13,1.954823e-12,1.114612e-11,4.239027e-13,4.239027e-13,2.195461e-12,5.723306e-12,2.001878e-13,8.118954e-12,1.293626e-11,2.776212e-12,7.865108e-12,2.357758e-11,9.192126e-13,9.192126e-13,4.356700e-10,1.405566e-11,5.299403e-11,2.348017e-11,4.127582e-09,4.654117e-09,,,,,3.347469e-13,3.347469e-13
2018-11-19,4.410000e+01,-1.231000e+02,2.178350e-10,9.887211e-12,1.174008e-11,7.027828e-12,2.649701e-11,2.063791e-09,3.896231e-12,3.632272e-14,5.574300e-13,2.435067e-12,1.183378e-12,2.119514e-13,4.596063e-13,2.029739e-12,9.774115e-13,5.904506e-13,4.447057e-12,2.021071e-12,1.388106e-12,1.478294e-12,8.319142e-13,1.097731e-12,1.000939e-13,5.838466e-13,1.894560e-13,1.929645e-13,1.093809e-14,2.649908e-13,1.547843e-13,1.056021e-13,6.562856e-14,1.192293e-11,5.910057e-13,5.904506e-13,1.310439e-11,4.202292e-12,3.933586e-13,9.774115e-13,5.573062e-12,2.119514e-13,2.119514e-13,1.097731e-12,2.861653e-12,1.000939e-13,4.059477e-12,6.468128e-12,1.388106e-12,3.932554e-12,1.178879e-11,4.596063e-13,4.596063e-13,2.178350e-10,7.027828e-12,2.649701e-11,1.174008e-11,2.063791e-09,2.327059e-09,,,,,1.673735e-13,1.673735e-13
2018-11-19,4.430000e+01,-1.201000e+02,3.388545e-10,1.538011e-11,1.826235e-11,1.093218e-11,4.121758e-11,3.210342e-09,6.060805e-12,5.650202e-14,8.671133e-13,3.787882e-12,1.840810e-12,3.297021e-13,7.149431e-13,3.157371e-12,1.520418e-12,9.184788e-13,6.917645e-12,3.143888e-12,2.159276e-12,2.299568e-12,1.294089e-12,1.707581e-12,1.557016e-13,9.082057e-13,2.947094e-13,3.001670e-13,1.701481e-14,4.122079e-13,2.407756e-13,1.642699e-13,1.020889e-13,1.854679e-11,9.193423e-13,9.184788e-13,2.038461e-11,6.536898e-12,6.118912e-13,1.520418e-12,8.669208e-12,3.297021e-13,3.297021e-13,1.707581e-12,4.451460e-12,1.557016e-13,6.314742e-12,1.006153e-11,2.159276e-12,6.117307e-12,1.833812e-11,7.149431e-13,7.149431e-13,3.388545e-10,1.093218e-11,4.121758e-11,1.826235e-11,3.210342e-09,3.619869e-09,,,,,2.603587e-13,2.603587e-13
2018-11-19,4.450000e+01,-1.185000e+02,5.324856e-10,2.416874e-11,2.869798e-11,1.717913e-11,6.477048e-11,5.044823e-09,9.524121e-12,8.878889e-14,1.362607e-12,5.952387e-12,2.892701e-12,5.181033e-13,1.123482e-12,4.961583e-12,2.389228e-12,1.443324e-12,1.087058e-11,4.940395e-12,3.393148e-12,3.613607e-12,2.033568e-12,2.683341e-12,2.446739e-13,1.427180e-12,4.631147e-13,4.716909e-13,2.673756e-14,6.477553e-13,3.783617e-13,2.581383e-13,1.604254e-13,2.914495e-11,1.444681e-12,1.443324e-12,3.203296e-11,1.027227e-11,9.615431e-13,2.389228e-12,1.362304e-11,5.181033e-13,5.181033e-13,2.683341e-12,6.995151e-12,2.446739e-13,9.923166e-12,1.581098e-11,3.393148e-12,9.612910e-12,2.881704e-11,1.123482e-12,1.123482e-12,5.324856e-10,1.717913e-11,6.477048e-11,2.869798e-11,5.044823e-09,5.688365e-09,,,,,4.091352e-13,4.091352e-13
2018-11-19,4.450000e+01,-1.207000e+02,3.388545e-10,1.538011e-11,1.826235e-11,1.093218e-11,4.121758e-11,3.210342e-09,6.060805e-12,5.650202e-14,8.671133e-13,3.787882e-12,1.840810e-12,3.297021e-13,7.149431e-13,3.157371e-12,1.520418e-12,9.184788e-13,6.917645e-12,3.143888e-12,2.159276e-12,2.299568e-12,1.294089e-12,1.707581e-12,1.557016e-13,9.082057e-13,2.947094e-13,3.001670e-13,1.701481e-14,4.122079e-13,2.407756e-13,1.642699e-13,1.020889e-13,1.854679e-11,9.193423e-13,9.184788e-13,2.038461e-11,6.536898e-12,6.118912e-13,1.520418e-12,8.669208e-12,3.297021e-13,3.297021e-13,1.707581e-12,4.451460e-12,1.557016e-13,6.314742e-12,1.006153e-11,2.159276e-12,6.117307e-12,1.833812e-11,7.149431e-13,7.149431e-13,3.388545e-10,1.093218e-11,4.121758e-11,1.826235e-11,3.210342e-09,3.619869e-09,,,,,2.603587e-13,2.603587e-13
2018-11-19,4.510000e+01,-1.193000e+02,7.261167e-10,2.636590e-11,4.043806e-11,2.498783e-11,5.888225e-11,1.192413e-08,1.731658e-11,2.098646e-13,1.052923e-12,1.001083e-11,4.076079e-12,3.061520e-13,1.532021e-13,5.638163e-12,3.801045e-12,1.574535e-12,8.399997e-12,5.838649e-12,5.706658e-12,3.777862e-12,2.126003e-12,3.293192e-12,1.779447e-13,1.881283e-12,7.367734e-13,1.072025e-12,6.805925e-14,2.944342e-13,1.719826e-13,8.565500e-13,2.333460e-13,3.119668e-11,1.556313e-12,1.574535e-12,3.432753e-11,1.596820e-11,1.876858e-12,3.801045e-12,2.164610e-11,3.061520e-13,3.061520e-13,3.293192e-12,7.764166e-12,1.779447e-13,1.123530e-11,1.423864e-11,5.706658e-12,1.752645e-11,3.747175e-11,1.532021e-13,1.532021e-13,7.261167e-10,2.498783e-11,5.888225e-11,4.043806e-11,1.192413e-08,1.277457e-08,,,,,1.859705e-14,1.859705e-14
2018-11-19,4.550000e+01,-1.135000e+02,2.420389e-10,1.098579e-11,1.304454e-11,7.808698e-12,2.944113e-11,2.293101e-09,4.329146e-12,4.035858e-14,6.193667e-13,2.705630e-12,1.314864e-12,2.355015e-13,5.106736e-13,2.255265e-12,1.086013e-12,6.560563e-13,4.941175e-12,2.245634e-12,1.542340e-12,1.642549e-12,9.243491e-13,1.219701e-12,1.112154e-13,6.487184e-13,2.105067e-13,2.144050e-13,1.215344e-14,2.944342e-13,1.719826e-13,1.173356e-13,7.292063e-14,1.324770e-11,6.566731e-13,6.560563e-13,1.456043e-11,4.669213e-12,4.370651e-13,1.086013e-12,6.192291e-12,2.355015e-13,2.355015e-13,1.219701e-12,3.179614e-12,1.112154e-13,4.510530e-12,7.186809e-12,1.542340e-12,4.369505e-12,1.309865e-11,5.106736e-13,5.106736e-13,2.420389e-10,7.808698e-12,2.944113e-11,1.304454e-11,2.293101e-09,2.585621e-09,,,,,1.859705e-13,1.859705e-13
2018-11-19,4.550000e+01,-1.229000e+02,2.662428e-10,9.887211e-12,1.434899e-11,8.589567e-12,2.060879e-11,4.127582e-09,6.060805e-12,7.264545e-14,3.716200e-13,3.517319e-12,1.446351e-12,1.177508e-13,5.106737e-14,2.029739e-12,1.303215e-12,5.248450e-13,2.964705e-12,2.021071e-12,2.005042e-12,1.314039e-12,7.394793e-13,1.219701e-12,6.672925e-14,6.487184e-13,2.526080e-13,3.859289e-13,2.430687e-14,1.177737e-13,6.879304e-14,3.050726e-13,8.021269e-14,1.157287e-11,5.718520e-13,5.248450e-13,1.266957e-11,5.612389e-12,6.628439e-13,1.303215e-12,7.578448e-12,1.177508e-13,1.177508e-13,1.219701e-12,2.769218e-12,6.672925e-14,4.055648e-12,4.985776e-12,2.005042e-12,6.133450e-12,1.312427e-11,5.106737e-14,5.106737e-14,2.662428e-10,8.589567e-12,2.060879e-11,1.434899e-11,4.127582e-09,4.437372e-09,,,,,,
2018-11-19,4.570000e+01,-1.229000e+02,1.113379e-09,4.064742e-11,6.130932e-11,3.826262e-11,8.832338e-11,1.811550e-08,2.640779e-11,3.188328e-13,1.548417e-12,1.515153e-11,6.179862e-12,4.710030e-13,2.553368e-13,8.570008e-12,5.755868e-12,2.427408e-12,1.284705e-11,8.982537e-12,8.791337e-12,5.913174e-12,3.235222e-12,5.000772e-12,2.669170e-13,2.919233e-12,1.115686e-12,1.608037e-12,1.033042e-13,4.710947e-13,2.751722e-13,1.302425e-12,3.500190e-13,4.810901e-11,2.398711e-12,2.427408e-12,5.293513e-11,2.425062e-11,2.827027e-12,5.755868e-12,3.283352e-11,4.710030e-13,4.710030e-13,5.000772e-12,1.180523e-11,2.669170e-13,1.707292e-11,2.182959e-11,8.791337e-12,2.672662e-11,5.734755e-11,2.553368e-13,2.553368e-13,1.113379e-09,3.826262e-11,8.832338e-11,6.130932e-11,1.811550e-08,1.941679e-08,,,,,1.859705e-14,1.859705e-14
2018-11-19,4.590000e+01,-1.229000e+02,2.904467e-10,1.098579e-11,1.695790e-11,1.015131e-11,2.355290e-11,4.815513e-09,6.926634e-12,8.475303e-14,4.335567e-13,4.058445e-12,1.577837e-12,1.177508e-13,5.106737e-14,2.255265e-12,1.520418e-12,6.560563e-13,3.458822e-12,2.470198e-12,2.313510e-12,1.478294e-12,8.319142e-13,1.341671e-12,7.785079e-14,7.784620e-13,2.947094e-13,4.288100e-13,2.795291e-14,1.177737e-13,6.879304e-14,3.520068e-13,9.479681e-14,1.289764e-11,6.333703e-13,6.560563e-13,1.418707e-11,6.414745e-12,7.514722e-13,1.520418e-12,8.686635e-12,1.177508e-13,1.177508e-13,1.341671e-12,3.087179e-12,7.785079e-14,4.506701e-12,5.929020e-12,2.313510e-12,7.011387e-12,1.525392e-11,5.106737e-14,5.106737e-14,2.904467e-10,1.015131e-11,2.355290e-11,1.695790e-11,4.815513e-09,5.156622e-09,,,,,,
2018-11-19,4.610000e+01,-1.157000e+02,3.872623e-10,1.757726e-11,2.087126e-11,1.249392e-11,4.710581e-11,3.668962e-09,6.926634e-12,6.457373e-14,9.909867e-13,4.329009e-12,2.103783e-12,3.768024e-13,8.170779e-13,3.608424e-12,1.737620e-12,1.049690e-12,7.905880e-12,3.593015e-12,2.467744e-12,2.628078e-12,1.478959e-12,1.951521e-12,1.779447e-13,1.037949e-12,3.368107e-13,3.430480e-13,1.944550e-14,4.710947e-13,2.751722e-13,1.877370e-13,1.166730e-13,2.119633e-11,1.050677e-12,1.049690e-12,2.329670e-11,7.470741e-12,6.993042e-13,1.737620e-12,9.907666e-12,3.768024e-13,3.768024e-13,1.951521e-12,5.087383e-12,1.779447e-13,7.216848e-12,1.149889e-11,2.467744e-12,6.991208e-12,2.095785e-11,8.170779e-13,8.170779e-13,3.872623e-10,1.249392e-11,4.710581e-11,2.087126e-11,3.668962e-09,4.136993e-09,,,,,2.975528e-13,2.975528e-13
2018-11-19,4.650000e+01,-1.159000e+02,1.217456e-08,5.525853e-10,6.561402e-10,3.927775e-10,1.480889e-09,1.153430e-07,2.177560e-10,2.030037e-12,3.115415e-11,1.360932e-10,6.613767e-11,1.184573e-11,2.568688e-11,1.134398e-10,5.462644e-11,3.299963e-11,2.485411e-10,1.129554e-10,7.757970e-11,8.262019e-11,4.649476e-11,6.135094e-11,5.594135e-12,3.263053e-11,1.058849e-11,1.078457e-11,6.113179e-13,1.481004e-11,8.650725e-12,5.890248e-12,3.667907e-12,6.663596e-10,3.301892e-11,3.299963e-11,7.323782e-10,2.348614e-10,2.198438e-11,5.462644e-11,3.114722e-10,1.184573e-11,1.184573e-11,6.135094e-11,1.599346e-10,5.594135e-12,2.268797e-10,3.614965e-10,7.757970e-11,2.197861e-10,6.588623e-10,2.568688e-11,2.568688e-11,1.217456e-08,3.927775e-10,1.480889e-09,6.561402e-10,1.153430e-07,1.300567e-07,,,,,9.354317e-12,9.354317e-12
2018-11-19,4.670000e+01,-1.159000e+02,4.356700e-10,1.977442e-11,2.348017e-11,1.405566e-11,5.299403e-11,4.127582e-09,7.792463e-12,7.264545e-14,1.114860e-12,4.870135e-12,2.366756e-12,4.239027e-13,9.192126e-13,4.059477e-12,1.954823e-12,1.180901e-12,8.894115e-12,4.042142e-12,2.776212e-12,2.956587e-12,1.663828e-12,2.195461e-12,2.001878e-13,1.167693e-12,3.789121e-13,3.859289e-13,2.187619e-14,5.299816e-13,3.095687e-13,2.112041e-13,1.312571e-13,2.384587e-11,1.182011e-12,1.180901e-12,2.620878e-11,8.404583e-12,7.867172e-13,1.954823e-12,1.114612e-11,4.239027e-13,4.239027e-13,2.195461e-12,5.723306e-12,2.001878e-13,8.118954e-12,1.293626e-11,2.776212e-12,7.865108e-12,2.357758e-11,9.192126e-13,9.192126e-13,4.356700e-10,1.405566e-11,5.299403e-11,2.348017e-11,4.127582e-09,4.654117e-09,,,,,3.347469e-13,3.347469e-13
2018-11-19,4.690000e+01,-1.163000e+02,1.950834e-08,8.854547e-10,1.051390e-09,6.293811e-10,2.372955e-09,1.848240e-07,3.489292e-10,3.252902e-12,4.992095e-11,2.180738e-10,1.059781e-10,1.898142e-11,4.116030e-11,1.817744e-10,8.753263e-11,5.287814e-11,3.982587e-10,1.809981e-10,1.243126e-10,1.323894e-10,7.450254e-11,9.830786e-11,8.963962e-12,5.228670e-11,1.696684e-11,1.728104e-11,9.795670e-13,2.373140e-11,1.386180e-11,9.433784e-12,5.877402e-12,1.067765e-09,5.290438e-11,5.287814e-11,1.173547e-09,3.763385e-10,3.522745e-11,8.753263e-11,4.990987e-10,1.898142e-11,1.898142e-11,9.830786e-11,2.562769e-10,8.963962e-12,3.635487e-10,5.792568e-10,1.243126e-10,3.521821e-10,1.055751e-09,4.116030e-11,4.116030e-11,1.950834e-08,6.293811e-10,2.372955e-09,1.051390e-09,1.848240e-07,1.449992e+03,8.499824e+02,6.000092e+02,8.499824e+02,6.000092e+02,1.498923e-11,1.498923e-11
2018-11-19,4.710000e+01,-1.169000e+02,1.064971e-09,9.777353e-11,1.147919e-10,2.654957e-11,9.715572e-11,1.169482e-08,4.329146e-11,2.058288e-13,1.920037e-12,1.542209e-11,6.574321e-12,4.662930e-12,5.106737e-14,6.540269e-12,3.258038e-12,4.723605e-12,2.470587e-11,3.211257e-11,1.310989e-11,1.445443e-11,2.126003e-12,3.537132e-12,7.785079e-13,2.335386e-12,5.894188e-13,3.216075e-13,3.889100e-14,3.533211e-13,6.879304e-13,2.851255e-12,8.167110e-13,1.141480e-10,4.709218e-12,4.723605e-12,1.235808e-10,2.433180e-11,9.499172e-13,3.258038e-12,2.853976e-11,4.662930e-12,4.662930e-12,3.537132e-12,8.666273e-12,7.785079e-13,1.298191e-11,5.681845e-11,1.310989e-11,4.349729e-11,1.134256e-10,5.106737e-14,5.106737e-14,1.064971e-09,2.654957e-11,9.715572e-11,1.147919e-10,1.169482e-08,1.299830e-08,,,,,1.859705e-14,1.859705e-14
2018-11-19,4.710000e+01,-1.167000e+02,3.485360e-09,3.185879e-10,3.743782e-10,8.667655e-11,3.120759e-10,3.783617e-08,1.402643e-10,6.659166e-13,6.193667e-12,5.032472e-11,2.156378e-11,1.516630e-11,2.042695e-13,2.097397e-11,1.064293e-11,1.535172e-11,8.004703e-11,1.048711e-10,4.272282e-11,4.681263e-11,6.932619e-12,1.158716e-11,2.535711e-12,7.590005e-12,1.894560e-12,1.050584e-12,1.251804e-13,1.177737e-12,2.235774e-12,9.269513e-12,2.647019e-12,3.715942e-10,1.533004e-11,1.535172e-11,4.022760e-10,7.947850e-11,3.070325e-12,1.064293e-11,9.319175e-11,1.516630e-11,1.516630e-11,1.158716e-11,2.790658e-11,2.535711e-12,4.202945e-11,1.849181e-10,4.272282e-11,1.409302e-10,3.685712e-10,2.042695e-13,2.042695e-13,3.485360e-09,8.667655e-11,3.120759e-10,3.743782e-10,3.783617e-08,4.209470e-08,,,,,3.719410e-14,3.719410e-14
2018-11-19,4.710000e+01,-1.165000e+02,3.194914e-09,1.450124e-10,1.721879e-10,1.030748e-10,3.886229e-10,3.026894e-08,5.714473e-11,5.327333e-13,8.175640e-12,3.571432e-11,1.735621e-11,3.108620e-12,6.740893e-12,2.976950e-11,1.433537e-11,8.659943e-12,6.522351e-11,2.964237e-11,2.035889e-11,2.168164e-11,1.220141e-11,1.610005e-11,1.468043e-12,8.563083e-12,2.778689e-12,2.830146e-12,1.604254e-13,3.886532e-12,2.270170e-12,1.548830e-12,9.625522e-13,1.748697e-10,8.668084e-12,8.659943e-12,1.921977e-10,6.163361e-11,5.769260e-12,1.433537e-11,8.173823e-11,3.108620e-12,3.108620e-12,1.610005e-11,4.197091e-11,1.468043e-12,5.953900e-11,9.486588e-11,2.035889e-11,5.767746e-11,1.729022e-10,6.740893e-12,6.740893e-12,3.194914e-09,1.030748e-10,3.886229e-10,1.721879e-10,3.026894e-08,3.413020e-08,,,,,2.454811e-12,2.454811e-12
2018-11-19,4.750000e+01,-1.165000e+02,5.566895e-10,2.526732e-11,3.000243e-11,1.796001e-11,6.771460e-11,5.274133e-09,9.957036e-12,9.282474e-14,1.424543e-12,6.222950e-12,3.024188e-12,5.416535e-13,1.174549e-12,5.187110e-12,2.497829e-12,1.508929e-12,1.136470e-11,5.164959e-12,3.547382e-12,3.777862e-12,2.126003e-12,2.805311e-12,2.557955e-13,1.492052e-12,4.841654e-13,4.931315e-13,2.795291e-14,6.771987e-13,3.955600e-13,2.698719e-13,1.677174e-13,3.046972e-11,1.510348e-12,1.508929e-12,3.348900e-11,1.073919e-11,1.005250e-12,2.497829e-12,1.424227e-11,5.416535e-13,5.416535e-13,2.805311e-12,7.313113e-12,2.557955e-13,1.037422e-11,1.652966e-11,3.547382e-12,1.004986e-11,3.012690e-11,1.174549e-12,1.174549e-12,5.566895e-10,1.796001e-11,6.771460e-11,3.000243e-11,5.274133e-09,5.946927e-09,,,,,4.277322e-13,4.277322e-13
2018-11-19,4.750000e+01,-1.223000e+02,2.904467e-10,9.887211e-12,1.565344e-11,9.370438e-12,2.355290e-11,4.586203e-09,6.493719e-12,8.071716e-14,3.716200e-13,3.787882e-12,1.577837e-12,1.177508e-13,5.106737e-14,2.029739e-12,1.411817e-12,5.904506e-13,3.458822e-12,2.245634e-12,2.159276e-12,1.478294e-12,8.319142e-13,1.219701e-12,6.672925e-14,7.135902e-13,2.736587e-13,4.073695e-13,2.552222e-14,1.177737e-13,6.879304e-14,3.285397e-13,8.750474e-14,1.173712e-11,6.026112e-13,5.904506e-13,1.293019e-11,6.079310e-12,7.065504e-13,1.411817e-12,8.197677e-12,1.177508e-13,1.177508e-13,1.219701e-12,2.861653e-12,6.672925e-14,4.148082e-12,5.704457e-12,2.159276e-12,6.574436e-12,1.443817e-11,5.106737e-14,5.106737e-14,2.904467e-10,9.370438e-12,2.355290e-11,1.565344e-11,4.586203e-09,4.925226e-09,,,,,,
2018-11-19,4.810000e+01,-1.143000e+02,1.597457e-09,7.250622e-11,8.609394e-11,5.153741e-11,1.943114e-10,1.513447e-08,2.857236e-11,2.663667e-13,4.087820e-12,1.785716e-11,8.678104e-12,1.554310e-12,3.370446e-12,1.488475e-11,7.167684e-12,4.329972e-12,3.261175e-11,1.482119e-11,1.017944e-11,1.084082e-11,6.100705e-12,8.050024e-12,7.340217e-13,4.281541e-12,1.389344e-12,1.415073e-12,8.021269e-14,1.943266e-12,1.135085e-12,7.744150e-13,4.812761e-13,8.743486e-11,4.334042e-12,4.329972e-12,9.609887e-11,3.081680e-11,2.884630e-12,7.167684e-12,4.086912e-11,1.554310e-12,1.554310e-12,8.050024e-12,2.098545e-11,7.340217e-13,2.976950e-11,4.743294e-11,1.017944e-11,2.883873e-11,8.645111e-11,3.370446e-12,3.370446e-12,1.597457e-09,5.153741e-11,1.943114e-10,8.609394e-11,1.513447e-08,1.706510e-08,,,,,1.227405e-12,1.227405e-12
2018-11-19,4.830000e+01,-1.183000e+02,1.573253e-09,7.140764e-11,8.478949e-11,5.075654e-11,1.913673e-10,1.490516e-08,2.813945e-11,2.623308e-13,4.025883e-12,1.758660e-11,8.546618e-12,1.530760e-12,3.319379e-12,1.465922e-11,7.059083e-12,4.264366e-12,3.211763e-11,1.459662e-11,1.002521e-11,1.067657e-11,6.008269e-12,7.928054e-12,7.229002e-13,4.216670e-12,1.368294e-12,1.393632e-12,7.899734e-14,1.913822e-12,1.117887e-12,7.626815e-13,4.739840e-13,8.611008e-11,4.268375e-12,4.264366e-12,9.464283e-11,3.034989e-11,2.840923e-12,7.059083e-12,4.024989e-11,1.530760e-12,1.530760e-12,7.928054e-12,2.066749e-11,7.229002e-13,2.931845e-11,4.671426e-11,1.002521e-11,2.840178e-11,8.514125e-11,3.319379e-12,3.319379e-12,1.573253e-09,5.075654e-11,1.913673e-10,8.478949e-11,1.490516e-08,1.680653e-08,,,,,1.208808e-12,1.208808e-12
2018-11-19,4.870000e+01,-1.161000e+02,1.113379e-09,5.053463e-11,6.000487e-11,3.592001e-11,1.354292e-10,1.054827e-08,1.991407e-11,1.856495e-13,2.849087e-12,1.244590e-11,6.048376e-12,1.083307e-12,2.349099e-12,1.037422e-11,4.995659e-12,3.017859e-12,2.272940e-11,1.032992e-11,7.094764e-12,7.555723e-12,4.252006e-12,5.610623e-12,5.115909e-13,2.984104e-12,9.683309e-13,9.862629e-13,5.590581e-14,1.354397e-12,7.911200e-13,5.397438e-13,3.354349e-13,6.093944e-11,3.020696e-12,3.017859e-12,6.697799e-11,2.147838e-11,2.010500e-12,4.995659e-12,2.848454e-11,1.083307e-12,1.083307e-12,5.610623e-12,1.462623e-11,5.115909e-13,2.074844e-11,3.305932e-11,7.094764e-12,2.009972e-11,6.025380e-11,2.349099e-12,2.349099e-12,1.113379e-09,3.592001e-11,1.354292e-10,6.000487e-11,1.054827e-08,1.189385e-08,,,,,8.554644e-13,8.554644e-13
